Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004465818405151367
1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004323005676269531
2,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.026520967483520508
3,5,2,1,0,2.0,2.0,1.5,10.0,1.0,0.014268159866333008
4,5,3,2,0,4.0,4.0,4.0,19.0,2.0,0.01472783088684082
5,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0.015187978744506836
6,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.02745509147644043
7,9,4,2,0,3.0,3.0,5.0,19.0,2.0,0.0684349536895752
8,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.04414987564086914
9,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.07507801055908203
10,10,6,3,0,5.0,5.0,3.0,36.0,3.0,0.10289978981018066
11,12,6,2,0,3.0,3.0,10.5,21.0,2.0,0.0820777416229248
12,15,7,3,1,7.0,7.8,25.0,51.0,3.0,0.16716718673706055
13,17,7,0,0,0.0,0.0,0.0,0.0,0.0,0.16608810424804688
14,18,8,2,0,4.0,4.0,3.0,23.0,2.0,0.17244195938110352
15,18,8,0,0,0.0,0.0,0.0,0.0,0.0,0.18229198455810547
16,17,9,1,0,1.0,1.0,5.0,10.0,1.0,0.18420076370239258
17,19,9,0,0,0.0,0.0,0.0,0.0,0.0,0.22430109977722168
18,19,10,0,0,0.0,0.0,0.0,0.0,0.0,0.24702095985412598
19,19,10,0,0,0.0,0.0,0.0,0.0,0.0,0.23800182342529297
20,20,10,1,0,3.0,3.0,0.5,12.0,1.0,0.24049091339111328
21,20,10,0,0,0.0,0.0,0.0,0.0,0.0,0.23803114891052246
22,20,11,0,0,0.0,0.0,0.0,0.0,0.0,0.2533268928527832
23,21,11,0,0,0.0,0.0,0.0,0.0,0.0,0.28060221672058105
24,19,12,1,0,2.0,2.0,5.0,12.0,1.0,0.2339770793914795
25,21,12,1,0,2.0,2.0,0.5,9.0,1.0,0.2558751106262207
26,22,13,3,0,6.0,6.0,16.0,39.0,3.0,0.34299421310424805
27,21,13,0,0,0.0,0.0,0.0,0.0,0.0,0.3230006694793701
28,22,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3209867477416992
29,23,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3421177864074707
30,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.3503110408782959
31,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.3251209259033203
32,23,16,1,0,3.0,3.0,3.0,10.0,1.0,0.3710198402404785
33,25,16,1,0,2.0,2.0,4.5,12.0,1.0,0.4427468776702881
34,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.46240997314453125
35,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4391329288482666
36,22,18,6,0,9.0,9.0,19.5,60.0,6.0,0.43469834327697754
37,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4322819709777832
38,23,18,0,1,2.0,4.199999999999999,7.5,23.0,2.0,0.4921133518218994
39,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.43001580238342285
40,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4901289939880371
41,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.46710896492004395
42,23,17,1,0,2.0,2.0,1.0,12.0,1.0,0.5241110324859619
43,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5679440498352051
44,25,15,2,0,6.0,6.0,8.0,16.0,2.0,0.6426067352294922
45,25,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5833349227905273
46,21,16,1,1,4.0,5.5,6.5,27.0,3.0,0.49761509895324707
47,21,14,0,0,0.0,0.0,0.0,0.0,0.0,0.47850608825683594
48,20,14,1,0,2.0,2.0,3.5,12.0,1.0,0.44267916679382324
49,18,11,0,0,0.0,0.0,0.0,0.0,0.0,0.2687664031982422
50,19,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2637598514556885
51,17,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2317497730255127
52,19,13,0,0,0.0,0.0,0.0,0.0,0.0,0.3192167282104492
53,18,13,0,0,0.0,0.0,0.0,0.0,0.0,0.28968286514282227
54,17,14,4,0,6.0,6.0,15.5,41.0,4.0,0.28348588943481445
55,17,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2275381088256836
56,19,12,3,0,6.0,6.0,13.5,28.0,3.0,0.36536383628845215
57,17,11,0,0,0.0,0.0,0.0,0.0,0.0,0.20941495895385742
58,15,12,4,0,10.0,10.0,13.5,41.0,4.0,0.1999680995941162
59,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.13225793838500977
60,14,13,4,0,10.0,10.0,9.0,51.0,4.0,0.20372414588928223
61,16,13,1,0,2.0,2.0,3.5,10.0,1.0,0.2632460594177246
62,17,14,3,0,4.0,4.0,10.5,32.0,2.0,0.32935404777526855
63,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5369877815246582
64,22,15,1,0,3.0,3.0,2.0,12.0,1.0,0.7360167503356934
65,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.7705659866333008
66,22,16,1,0,1.0,1.0,6.0,10.0,1.0,0.7554600238800049
67,22,16,0,0,0.0,0.0,0.0,0.0,0.0,0.8103229999542236
68,22,17,3,1,8.0,8.1,25.0,58.0,5.0,0.977726936340332
69,23,17,0,0,0.0,0.0,0.0,0.0,0.0,1.072732925415039
70,24,17,2,0,5.0,5.0,8.0,23.0,2.0,1.146334171295166
71,25,16,0,0,0.0,0.0,0.0,0.0,0.0,1.019670009613037
72,24,17,3,0,7.0,7.0,10.0,33.0,3.0,0.9972760677337646
73,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9376571178436279
74,24,18,1,0,2.0,2.0,2.5,13.0,1.0,0.9428081512451172
75,23,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0211961269378662
76,23,19,1,0,1.0,1.0,6.5,11.0,1.0,0.924785852432251
77,23,19,0,0,0.0,0.0,0.0,0.0,0.0,0.953665018081665
78,24,18,1,0,2.0,2.0,5.5,11.0,1.0,0.9483630657196045
79,26,17,0,0,0.0,0.0,0.0,0.0,0.0,1.0935380458831787
80,24,18,2,0,3.0,3.0,11.5,20.0,2.0,1.0212411880493164
81,23,18,1,0,2.0,2.0,0.5,12.0,1.0,0.9086711406707764
82,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7491528987884521
83,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.672849178314209
84,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.551682710647583
85,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6097390651702881
86,19,19,5,0,8.0,8.0,30.5,56.0,5.0,0.618311882019043
87,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6244311332702637
88,21,18,2,1,6.0,6.8,13.5,48.0,4.0,0.8634021282196045
89,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.918820858001709
90,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.8750989437103271
91,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.7664721012115479
92,22,20,2,0,2.0,2.0,7.0,24.0,2.0,0.9917557239532471
93,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.8454360961914062
94,21,21,0,0,0.0,0.0,0.0,0.0,0.0,0.9114670753479004
95,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.716702938079834
96,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.7900049686431885
97,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6471049785614014
98,22,17,3,0,6.0,6.0,33.5,39.0,3.0,0.5050990581512451
99,22,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5210800170898438
100,21,17,2,0,5.0,5.0,33.5,24.0,2.0,0.4630458354949951
101,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4324181079864502
102,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.30091309547424316
103,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2807331085205078
104,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.39122486114501953
105,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.3656289577484131
106,23,16,2,0,3.0,3.0,5.5,24.0,2.0,0.43822383880615234
107,22,16,0,0,0.0,0.0,0.0,0.0,0.0,0.35399293899536133
108,22,16,5,1,11.0,13.2,16.5,77.0,5.0,0.4587218761444092
109,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3489699363708496
110,24,17,3,0,5.0,5.0,15.0,36.0,3.0,0.5012359619140625
111,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.41399598121643066
