Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,1,0,3.0,3.0,8.0,12.0,1.0,0.003687143325805664
7,6,4,3,0,4.0,4.0,9.5,36.0,2.0,0.012804031372070312
14,14,8,4,0,9.0,9.0,19.0,50.0,4.0,0.10043001174926758
21,15,11,11,0,24.0,24.0,67.5,113.0,9.0,0.17528200149536133
28,23,13,5,0,9.0,9.0,22.0,52.0,5.0,0.4262850284576416
35,21,14,6,1,15.0,15.8,47.0,100.0,8.0,0.36975693702697754
42,24,17,10,0,17.0,17.0,42.0,108.0,8.0,0.5445168018341064
49,28,16,10,0,15.0,15.0,41.0,121.0,9.0,0.6699161529541016
56,25,16,8,0,12.0,12.0,64.0,98.0,8.0,0.522367000579834
63,19,17,7,0,12.0,12.0,32.5,80.0,6.0,0.32004570960998535
70,24,20,7,0,12.0,12.0,30.5,74.0,6.0,0.6158621311187744
77,21,19,12,1,22.0,22.8,56.0,153.0,13.0,0.3893578052520752
84,26,19,4,2,9.0,10.6,65.0,87.0,7.0,0.616868257522583
91,26,17,3,2,13.0,14.6,76.0,80.0,6.0,0.7181599140167236
98,22,18,10,2,21.0,24.0,62.5,157.0,14.0,1.1010029315948486
105,22,18,8,0,12.0,12.0,49.0,92.0,6.0,1.0604097843170166
112,23,16,3,0,5.0,5.0,15.0,34.0,3.0,0.9192838668823242
119,22,16,2,1,5.0,5.8,35.5,49.0,4.0,0.630424976348877
126,18,15,6,3,18.0,20.1,76.5,141.0,10.0,0.3990790843963623
133,23,13,3,1,9.0,9.8,30.0,57.0,5.0,0.34369802474975586
140,20,14,10,1,21.0,23.2,125.0,130.0,10.0,0.41318726539611816
147,21,14,6,0,11.0,11.0,80.0,64.0,6.0,0.6250438690185547
154,28,14,9,5,25.0,29.4,89.5,233.0,15.0,1.5025668144226074
161,26,13,2,0,3.0,3.0,12.0,20.0,2.0,1.1090140342712402
168,24,15,8,0,15.0,15.0,37.0,90.0,8.0,0.7601296901702881
175,19,16,9,0,11.0,11.0,23.0,108.0,7.0,0.4092838764190674
182,21,17,8,0,18.0,18.0,44.0,84.0,8.0,0.44828081130981445
189,18,18,6,0,15.0,15.0,27.0,64.0,5.0,0.227705717086792
196,18,18,6,0,9.0,9.0,34.0,63.0,6.0,0.24873995780944824
203,18,17,2,0,4.0,4.0,12.0,23.0,2.0,0.2463066577911377
210,19,18,5,1,8.0,9.5,24.5,87.0,7.0,0.4269249439239502
217,21,17,6,0,13.0,13.0,37.0,63.0,6.0,0.5385987758636475
224,20,17,9,0,17.0,17.0,33.0,107.0,8.0,0.5861787796020508
231,16,14,6,0,11.0,11.0,34.5,56.0,3.0,0.2610199451446533
238,21,16,10,2,23.0,24.6,87.0,152.0,10.0,0.5543060302734375
245,25,17,4,0,5.0,5.0,13.5,42.0,4.0,0.4445648193359375
252,18,18,3,0,3.0,3.0,12.5,35.0,3.0,0.22782397270202637
259,20,18,9,1,20.0,22.2,58.0,105.0,10.0,0.38522982597351074
266,23,15,8,0,13.0,13.0,38.5,90.0,8.0,0.41714000701904297
273,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.29911208152770996
280,14,16,4,0,5.0,5.0,19.5,47.0,4.0,0.23603606224060059
287,19,17,2,0,3.0,3.0,6.0,26.0,2.0,0.4089479446411133
294,20,14,11,0,18.0,18.0,32.0,115.0,10.0,0.30493688583374023
