Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School Y3,C,"['Maths', 'Foreign Language']","[2, 4]","[4, 1]",1,False,2,0,5,0.5,0,0,N,97,109
1,School U6,E,"['English', 'Foreign Language']","[2, 1]","[0, 0]",0,True,0,0,6,1.0,0,0,N,248,263
2,School T6,A,"['Science', 'English']","[1, 2]","[0, 3]",0,False,0,0,4,0.5,1,0,N,23,39
3,School J1,A,['Computer Science'],[1],[2],0,False,0,0,8,0.5,0,0,N,81,92
4,School Z4,B,['Maths'],[4],[2],1,True,2,0,8,0.5,1,0,N,160,173
5,School T4,A,"['English', 'Maths']","[3, 2]","[5, 1]",1,True,2,0,10,0.5,0,0,N,272,289
6,School O5,C,['Maths'],[3],[0],0,True,2,0,7,1.0,1,0,N,10,27
7,School O2,C,['Maths'],[1],[5],0,True,0,0,6,1.0,0,0,N,219,229
8,School Q2,A,['History'],[3],[2],0,True,1,0,11,0.5,1,1,N,110,122
9,School E2,A,"['Maths', 'Science', 'English', 'Geography']","[3, 2, 2, 3]","[5, 5, 4, 2]",1,True,1,0,4,0.5,0,0,N,271,286
10,School V,D,['English'],[3],[2],0,True,2,0,12,0.5,0,2,advanced,162,178
11,School C,C,"['Computer Science', 'Maths']","[2, 3]","[1, 0]",2,True,0,0,12,1.0,0,2,advanced,231,243
12,School M5,E,['Physical Education'],[3],[3],1,True,0,0,7,0.5,0,0,N,136,153
13,School O1,D,['Science'],[1],[5],0,True,2,0,10,1.0,0,0,N,38,53
14,School C6,B,['English'],[3],[3],0,True,1,0,10,0.5,3,0,N,241,254
15,School E1,A,['English'],[1],[5],0,False,2,0,5,1.0,1,0,N,49,65
16,School N5,A,"['History', 'English']","[3, 1]","[4, 1]",0,True,2,0,9,0.5,0,0,N,10,24
17,School C7,A,"['Economics', 'English', 'History', 'Maths']","[3, 2, 2, 2]","[3, 3, 5, 4]",0,False,2,0,11,0.5,1,1,basic,89,106
18,School N5,C,['History'],[4],[4],1,True,2,0,8,0.5,2,0,N,255,266
19,School P6,B,"['English', 'Computer Science', 'Physical Education']","[4, 4, 3]","[2, 0, 0]",0,True,1,0,12,1.0,1,2,advanced,248,263
20,School F,E,"['English', 'Physical Education']","[1, 1]","[2, 2]",0,False,1,0,5,0.5,0,0,N,16,34
21,School G7,A,"['Computer Science', 'Maths', 'Physical Education', 'English']","[1, 3, 2, 3]","[2, 1, 0, 5]",1,True,2,0,8,1.0,0,0,N,45,60
22,School P3,A,"['Physical Education', 'English']","[4, 1]","[2, 1]",2,False,0,0,7,1.0,1,0,N,64,76
23,School C,C,"['English', 'History', 'Maths', 'Physical Education']","[4, 1, 2, 3]","[3, 1, 0, 3]",1,True,2,0,12,0.5,0,2,advanced,206,221
24,School M5,E,"['Physical Education', 'Maths']","[3, 3]","[4, 1]",0,False,1,0,5,1.0,1,0,N,149,164
25,School A5,E,"['Computer Science', 'English']","[1, 2]","[5, 5]",0,False,0,0,12,2.0,2,2,advanced,129,143
26,School B6,A,"['Physical Education', 'History']","[4, 2]","[4, 1]",0,False,0,0,5,1.0,1,0,N,120,136
27,School N4,B,"['Foreign Language', 'Maths', 'Physical Education']","[1, 2, 3]","[5, 0, 1]",0,True,0,0,5,0.5,0,0,N,117,130
28,School R4,D,"['Literature', 'Maths', 'Physical Education', 'History']","[4, 2, 3, 1]","[5, 0, 0, 3]",2,True,0,0,9,1.0,1,0,N,204,218
29,School E5,E,"['Foreign Language', 'Maths']","[1, 1]","[1, 2]",0,True,2,0,7,1.0,0,0,N,257,269
30,School Z2,E,"['Foreign Language', 'English', 'Physical Education', 'History']","[3, 1, 1, 1]","[2, 0, 4, 5]",0,True,0,0,6,1.0,0,0,N,32,47
31,School R4,D,['Physical Education'],[2],[0],1,True,0,0,9,1.0,1,0,N,191,204
32,School J4,A,"['Physical Education', 'Maths']","[3, 1]","[2, 4]",0,False,1,0,10,1.0,0,0,N,285,303
33,School W1,C,"['Maths', 'English']","[2, 1]","[3, 2]",0,True,0,0,8,1.0,0,0,N,38,56
34,School X4,C,"['English', 'Maths']","[4, 4]","[3, 0]",0,False,2,0,12,1.0,0,2,advanced,37,53
35,School B,B,"['Science', 'History']","[3, 2]","[4, 5]",0,True,2,0,10,0.5,1,0,N,290,302
36,School J2,D,"['Maths', 'English']","[1, 2]","[2, 1]",1,False,1,0,4,0.5,0,0,N,138,155
37,School P2,B,"['English', 'Literature', 'Physical Education', 'History']","[1, 3, 2, 1]","[0, 5, 5, 0]",0,True,1,0,9,0.5,1,0,N,207,221
38,School Q,A,"['English', 'Computer Science']","[1, 2]","[1, 4]",0,True,2,0,8,1.0,1,0,N,71,89
39,School D1,A,"['Physical Education', 'Computer Science']","[1, 2]","[5, 5]",3,True,0,0,12,1.0,0,2,advanced,188,201
40,School T1,E,"['Maths', 'English', 'History']","[3, 3, 3]","[1, 4, 2]",0,False,1,0,8,0.5,0,0,N,61,79
41,School S7,E,"['History', 'English']","[2, 1]","[2, 4]",0,False,2,0,7,1.0,0,0,N,147,159
42,School Q,B,"['Science', 'Art', 'English']","[3, 2, 2]","[1, 4, 1]",0,True,0,0,4,0.5,0,0,N,16,27
43,School U6,A,['Foreign Language'],[3],[1],1,False,0,0,5,1.0,1,0,N,266,280
44,School A2,E,['History'],[1],[1],1,False,0,0,8,1.0,1,0,N,272,284
45,School P7,B,"['History', 'English', 'Maths', 'Physical Education']","[2, 2, 2, 4]","[0, 3, 3, 4]",0,False,0,0,7,0.5,1,0,N,257,269
46,School O6,E,"['History', 'English', 'Physical Education']","[3, 4, 2]","[2, 3, 4]",1,True,2,0,5,1.0,0,0,N,138,152
47,School P3,E,['Maths'],[1],[2],3,True,2,0,4,1.0,2,0,N,115,131
48,School Z4,B,"['Maths', 'English']","[3, 2]","[2, 0]",0,True,1,0,8,0.5,0,0,N,1,15
49,School U6,E,"['English', 'History']","[3, 2]","[0, 0]",1,True,0,0,6,0.5,0,0,N,105,117
50,School Q1,D,['English'],[3],[4],0,True,0,0,6,1.0,0,0,N,98,110
51,School P6,E,"['Economics', 'English']","[1, 2]","[4, 3]",0,False,1,0,11,3.0,2,1,basic,112,127
52,School A4,E,"['Maths', 'Geography', 'Art', 'English']","[1, 2, 1, 2]","[1, 2, 1, 3]",0,True,0,0,4,0.5,2,0,N,132,153
53,School H5,B,"['Physical Education', 'History', 'English']","[4, 3, 1]","[2, 1, 5]",1,True,2,0,10,1.0,1,0,N,19,34
54,School V6,E,['History'],[1],[0],0,True,0,0,7,0.5,0,0,N,40,56
55,School N4,E,"['Physical Education', 'English', 'Maths', 'History']","[1, 1, 1, 3]","[0, 2, 3, 0]",0,True,0,0,5,0.5,0,0,N,275,293
56,School W6,B,['Maths'],[2],[1],1,False,2,0,5,0.5,2,0,N,102,111
57,School L2,E,['Maths'],[1],[5],0,False,1,0,9,1.0,0,0,N,129,144
58,School J6,E,"['History', 'English', 'Maths', 'Computer Science']","[2, 1, 2, 3]","[3, 2, 4, 0]",0,False,2,0,8,1.0,2,0,N,254,267
59,School U,A,['Foreign Language'],[3],[5],0,False,1,0,5,0.5,0,0,N,254,271
60,School J2,B,['English'],[1],[1],0,True,1,0,11,1.5,1,1,N,144,160
61,School A1,D,['Geography'],[2],[0],0,True,0,0,4,1.0,2,0,N,157,167
62,School F1,E,['History'],[1],[5],1,False,0,0,7,0.5,0,0,N,70,84
63,School H,C,"['Economics', 'Physical Education']","[2, 2]","[2, 1]",0,True,0,0,11,1.0,0,1,basic,137,151
64,School O6,A,"['Maths', 'History']","[1, 2]","[1, 4]",3,True,1,0,12,0.5,0,2,advanced,102,115
65,School D2,E,['English'],[1],[2],1,False,2,0,9,1.0,1,0,N,17,32
66,School L4,E,['Physical Education'],[2],[0],0,False,2,0,9,0.5,1,0,N,250,264
67,School Q2,B,"['English', 'Maths']","[4, 2]","[1, 2]",0,True,1,0,10,0.5,0,0,N,291,303
68,School Z6,C,['English'],[2],[0],0,True,2,0,5,2.0,1,0,N,275,287
69,School K4,C,"['Computer Science', 'Maths', 'English', 'History']","[3, 2, 2, 1]","[4, 1, 2, 4]",0,False,2,0,12,1.0,2,2,advanced,16,30
70,School P7,A,['Physical Education'],[4],[5],0,True,0,0,7,0.5,0,0,N,131,144
71,School S3,D,"['Maths', 'History']","[2, 3]","[4, 1]",0,True,0,0,12,0.5,1,2,advanced,122,136
72,School U6,E,"['English', 'History', 'Maths']","[2, 3, 2]","[1, 4, 3]",1,True,2,0,6,1.0,2,0,N,84,98
73,School R1,A,['Physical Education'],[1],[4],0,True,0,0,12,0.5,0,2,advanced,297,312
74,School I1,D,"['Foreign Language', 'Physical Education', 'History']","[4, 4, 1]","[4, 5, 1]",2,False,2,0,7,1.0,2,0,N,192,207
75,School D5,B,"['Physical Education', 'Maths']","[2, 2]","[4, 5]",0,False,1,0,7,0.5,1,0,N,113,129
76,School B1,B,['English'],[2],[0],0,True,2,0,7,1.0,0,0,N,180,191
77,School I3,D,"['Geography', 'Science']","[1, 2]","[2, 0]",1,True,0,0,4,1.0,0,0,N,215,227
