Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School N5,E,['English'],[4],[1],1,True,1,0,5,0.5,1,0,N,27,42
1,School C2,D,['History'],[4],[2],1,True,0,0,10,0.5,1,0,N,182,196
2,School X1,B,['History'],[2],[0],0,True,1,0,12,1.5,0,2,advanced,108,121
3,School C3,E,['History'],[1],[0],0,False,0,0,11,0.5,0,1,N,41,58
4,School B2,E,"['Physical Education', 'Foreign Language']","[1, 2]","[2, 2]",1,True,1,0,7,0.5,0,0,N,283,300
5,School E1,E,['Computer Science'],[1],[3],0,True,1,0,12,0.5,1,2,advanced,163,175
6,School W4,D,"['Maths', 'Science']","[1, 4]","[1, 5]",0,False,1,0,10,1.0,0,0,N,25,42
7,School S1,B,"['Maths', 'Computer Science', 'English']","[3, 2, 2]","[1, 2, 3]",0,False,2,0,8,0.5,0,0,N,143,156
8,School R4,B,['English'],[2],[1],0,True,0,0,7,2.0,0,0,N,47,58
9,School C6,E,['History'],[2],[5],0,False,1,0,6,0.5,0,0,N,133,148
10,School B2,B,['Maths'],[2],[5],0,True,2,0,10,0.5,1,0,N,106,121
11,School W6,D,"['Computer Science', 'English']","[3, 1]","[0, 3]",1,True,2,0,12,2.0,1,2,advanced,164,180
12,School E5,A,['Maths'],[1],[5],0,True,1,0,11,1.0,0,1,advanced,66,78
13,School Z4,A,['Physical Education'],[2],[4],0,True,0,0,5,0.5,0,0,N,125,140
14,School L5,D,"['History', 'English', 'Literature', 'Maths']","[2, 2, 3, 2]","[3, 1, 5, 5]",2,True,1,0,9,2.0,1,0,N,255,272
15,School E,E,['History'],[1],[4],0,True,1,0,12,1.0,1,2,advanced,102,117
16,School S,C,"['Maths', 'Computer Science']","[2, 4]","[2, 5]",2,True,2,0,12,0.5,0,2,advanced,42,56
17,School F1,C,"['English', 'Geography']","[3, 2]","[0, 3]",0,True,2,0,4,0.5,0,0,N,158,172
18,School N6,E,"['Foreign Language', 'Physical Education', 'Maths']","[1, 2, 2]","[0, 2, 3]",0,False,0,0,7,1.0,0,0,N,16,29
19,School H6,E,['Art'],[3],[1],3,False,0,0,4,0.5,1,0,N,117,132
20,School G7,B,"['Maths', 'History', 'Computer Science', 'Physical Education']","[1, 3, 4, 3]","[5, 2, 5, 5]",0,True,0,0,8,0.5,1,0,N,171,188
21,School Q4,A,['History'],[1],[5],0,False,2,0,11,0.5,0,1,basic,219,232
22,School D7,C,['History'],[2],[2],0,False,0,0,10,1.0,0,0,N,52,67
23,School F,D,"['History', 'Science']","[4, 1]","[3, 3]",1,True,1,0,10,1.0,2,0,N,204,215
24,School F2,A,"['English', 'History', 'Maths']","[1, 3, 1]","[4, 1, 0]",0,True,2,0,8,0.5,2,0,N,230,244
25,School N7,D,['Physical Education'],[3],[1],0,True,2,0,9,1.0,2,0,N,269,285
26,School G,D,"['Science', 'Physical Education']","[1, 2]","[2, 5]",0,True,1,0,10,0.5,1,0,N,2,16
27,School K6,B,['Physical Education'],[2],[1],1,False,1,0,12,0.5,1,2,advanced,176,191
28,School V1,E,['Physical Education'],[2],[4],1,False,0,0,7,2.0,0,0,N,289,302
29,School M2,C,['Foreign Language'],[2],[5],0,False,0,0,7,1.0,1,0,N,69,82
30,School C1,B,"['Physical Education', 'Maths']","[1, 1]","[5, 1]",2,False,1,0,11,2.0,0,1,basic,284,298
31,School M2,C,['English'],[4],[5],0,False,1,0,11,1.0,1,1,basic,54,69
32,School N5,A,['English'],[3],[2],2,True,1,0,12,1.5,0,2,advanced,165,181
33,School Q6,D,"['Art', 'Geography', 'Maths']","[1, 1, 2]","[4, 2, 4]",0,False,2,0,4,1.0,2,0,N,192,204
34,School F7,D,"['Maths', 'History', 'English']","[1, 1, 2]","[4, 1, 3]",0,True,1,0,11,0.5,1,1,advanced,215,232
35,School K5,A,['History'],[1],[3],0,False,1,0,10,0.5,0,0,N,210,222
36,School F6,B,"['English', 'Physical Education']","[3, 3]","[2, 3]",0,False,1,0,10,2.0,1,0,N,156,168
37,School C6,A,['English'],[2],[0],0,True,2,0,12,1.0,2,2,advanced,286,302
38,School D6,B,['History'],[2],[1],0,True,1,0,10,1.0,0,0,N,13,27
39,School F6,D,"['History', 'Maths', 'Physical Education']","[2, 2, 2]","[3, 5, 4]",0,False,0,0,6,1.0,0,0,N,185,200
40,School E1,E,['Computer Science'],[2],[4],3,True,1,0,12,0.5,1,2,advanced,168,186
41,School I,B,['Foreign Language'],[1],[3],0,True,0,0,5,0.5,0,0,N,168,184
42,School A,A,"['History', 'Computer Science', 'English', 'Maths']","[3, 3, 4, 1]","[5, 1, 0, 2]",3,True,2,0,8,2.0,1,0,N,152,168
43,School U2,C,['Science'],[4],[1],1,True,1,0,4,1.0,0,0,N,58,69
44,School A1,B,"['English', 'Maths']","[1, 2]","[0, 3]",1,True,2,0,6,0.5,0,0,N,67,86
45,School D,B,['Maths'],[2],[0],0,True,1,0,10,1.0,0,0,N,119,133
46,School T2,C,['Physical Education'],[1],[3],0,True,0,0,12,2.0,2,2,advanced,115,127
47,School G4,D,"['Computer Science', 'History', 'Maths', 'English']","[1, 3, 4, 1]","[4, 0, 2, 2]",0,True,0,0,8,1.0,1,0,N,151,162
48,School Y1,B,['English'],[1],[3],0,True,2,0,6,3.0,1,0,N,271,284
49,School E5,A,"['Maths', 'Physical Education']","[2, 3]","[5, 2]",0,True,2,0,11,0.5,2,1,N,241,256
50,School F7,D,['History'],[2],[0],0,True,2,0,11,1.0,1,1,N,4,21
51,School Y,C,['Maths'],[1],[2],0,True,2,0,10,0.5,0,0,N,9,22
52,School M1,B,['Maths'],[3],[0],0,True,2,0,9,0.5,1,0,N,193,202
53,School W,B,"['Economics', 'Physical Education', 'History']","[4, 2, 1]","[0, 4, 0]",0,True,0,0,11,0.5,0,1,N,121,135
54,School J3,B,"['Physical Education', 'History', 'English', 'Foreign Language']","[4, 3, 3, 1]","[1, 3, 0, 0]",0,True,2,0,5,0.5,2,0,N,240,253
55,School E5,A,"['English', 'Maths']","[2, 2]","[5, 5]",0,True,1,0,11,2.0,3,1,basic,180,194
56,School X4,C,"['Maths', 'English']","[2, 2]","[4, 1]",0,False,2,0,10,0.5,0,0,N,11,23
57,School I6,C,"['Art', 'English']","[2, 3]","[4, 1]",1,True,0,0,4,1.0,1,0,N,124,139
58,School R1,A,['English'],[1],[2],1,True,1,0,9,0.5,1,0,N,251,265
59,School K7,D,"['History', 'Physical Education', 'Maths']","[3, 2, 3]","[5, 4, 0]",0,False,1,0,12,0.5,0,2,advanced,54,67
60,School K1,D,['Physical Education'],[3],[1],2,False,1,0,11,0.5,2,1,basic,113,128
61,School U,E,['Physical Education'],[3],[1],0,True,1,0,11,1.5,1,1,N,141,159
62,School J5,D,['History'],[2],[5],1,False,1,0,12,1.5,2,2,advanced,165,177
63,School B5,C,['Geography'],[1],[4],0,True,1,0,4,0.5,1,0,N,190,204
64,School E4,D,"['Economics', 'Physical Education', 'History']","[1, 2, 3]","[5, 3, 3]",0,True,2,0,11,1.0,3,1,advanced,266,281
65,School M2,E,['Maths'],[1],[1],0,True,0,0,12,1.0,1,2,advanced,10,24
