Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,1,0,1.0,1.0,3.5,13.0,1.0,0.004697084426879883
7,9,4,5,0,9.0,9.0,14.5,60.0,5.0,0.03939414024353027
14,14,8,4,1,11.0,12.2,37.0,71.0,6.0,0.12342286109924316
21,15,11,3,0,6.0,6.0,20.5,35.0,3.0,0.2246241569519043
28,17,15,9,0,14.0,14.0,32.5,91.0,8.0,0.24697279930114746
35,21,16,3,0,7.0,7.0,37.0,36.0,3.0,0.3696410655975342
42,24,18,3,2,11.0,14.0,22.0,89.0,7.0,0.4304509162902832
49,21,14,6,0,10.0,10.0,8.5,68.0,5.0,0.3789341449737549
56,19,14,1,1,4.0,4.8,5.0,33.0,3.0,0.31942105293273926
63,20,15,1,1,5.0,5.8,14.0,31.0,3.0,0.5469813346862793
70,19,16,12,1,23.0,23.1,50.5,171.0,13.0,0.5797410011291504
77,27,14,6,0,9.0,9.0,22.5,68.0,6.0,0.9388611316680908
84,25,16,2,0,5.0,5.0,4.5,26.0,2.0,0.9064493179321289
91,18,16,5,1,8.0,8.8,25.0,75.0,7.0,0.3329598903656006
98,17,17,7,0,11.0,11.0,28.5,64.0,6.0,0.23163509368896484
105,18,14,8,0,15.0,15.0,28.5,83.0,7.0,0.2292790412902832
112,23,15,5,1,9.0,9.1,53.5,84.0,5.0,0.5337221622467041
119,24,15,7,1,18.0,18.8,49.5,98.0,9.0,0.5258958339691162
126,23,16,5,0,6.0,6.0,28.0,56.0,5.0,0.5781009197235107
133,20,16,9,0,14.0,14.0,52.5,104.0,9.0,0.3085308074951172
140,21,15,9,0,15.0,15.0,29.5,111.0,7.0,0.2665860652923584
147,16,16,4,0,9.0,9.0,24.5,48.0,3.0,0.18091702461242676
154,19,18,7,0,17.0,17.0,22.5,72.0,7.0,0.4092118740081787
161,25,18,8,0,13.0,13.0,20.0,90.0,8.0,0.8799281120300293
168,26,19,6,3,21.0,25.5,77.5,122.0,10.0,1.3672082424163818
175,24,15,8,0,14.0,14.0,24.5,76.0,7.0,1.0124080181121826
182,24,15,7,2,18.0,20.0,57.0,123.0,11.0,0.8598601818084717
189,26,15,8,0,18.0,18.0,20.5,92.0,8.0,1.0106329917907715
196,18,16,3,0,5.0,5.0,5.5,37.0,3.0,0.4251420497894287
203,21,18,5,0,11.0,11.0,4.0,54.0,5.0,0.8401679992675781
210,21,16,5,0,6.0,6.0,27.0,62.0,5.0,0.4822509288787842
217,22,15,6,0,7.0,7.0,26.5,73.0,4.0,0.4670557975769043
224,19,15,10,0,19.0,19.0,56.5,109.0,9.0,0.46353697776794434
231,18,15,2,0,4.0,4.0,11.0,23.0,2.0,0.22263383865356445
238,10,18,5,0,9.0,9.0,26.0,57.0,4.0,0.09175491333007812
245,16,16,5,1,8.0,8.8,32.5,78.0,6.0,0.17654776573181152
252,18,15,8,0,11.0,11.0,33.5,95.0,8.0,0.16196823120117188
259,19,13,7,0,9.0,9.0,20.0,71.0,7.0,0.1493680477142334
266,21,15,10,0,21.0,21.0,64.5,113.0,9.0,0.34108901023864746
273,27,17,7,1,13.0,14.5,45.0,110.0,8.0,0.664614200592041
280,28,18,5,0,8.0,8.0,39.5,62.0,5.0,0.6812958717346191
287,27,18,9,2,23.0,23.9,92.0,146.0,13.0,0.7524621486663818
294,31,17,10,1,19.0,19.8,60.5,137.0,12.0,1.1780478954315186
