Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School Z4,A,['History'],[1],[5],0,True,0,0,5,0.5,1,0,N,241,255
1,School K3,D,['Computer Science'],[3],[0],0,True,2,0,8,0.5,2,0,N,160,176
2,School J3,C,"['Foreign Language', 'English']","[4, 1]","[2, 5]",0,False,1,0,7,1.0,2,0,N,277,293
3,School R7,D,['Geography'],[2],[0],0,True,0,0,4,0.5,1,0,N,73,84
4,School P4,B,"['Computer Science', 'Physical Education', 'English']","[2, 1, 2]","[0, 2, 2]",0,False,2,0,12,1.0,0,2,advanced,87,102
5,School Y6,A,"['History', 'Physical Education']","[1, 1]","[5, 3]",0,True,2,0,6,1.0,1,0,N,87,103
6,School F6,A,['Maths'],[2],[0],0,False,2,0,5,0.5,0,0,N,212,224
7,School N7,D,"['Maths', 'History']","[1, 1]","[3, 5]",0,True,2,0,9,0.5,1,0,N,16,32
8,School U4,B,"['English', 'Maths', 'Physical Education', 'Foreign Language']","[1, 2, 2, 2]","[1, 1, 5, 2]",0,True,2,0,6,0.5,3,0,N,261,274
9,School F6,A,"['Maths', 'English', 'History']","[4, 2, 3]","[1, 3, 0]",0,True,1,0,10,0.5,0,0,N,46,58
10,School Q7,C,['Physical Education'],[1],[2],3,True,0,0,11,1.0,1,1,basic,244,261
11,School N7,D,"['History', 'English']","[1, 1]","[5, 1]",3,True,2,0,9,0.5,0,0,N,43,56
12,School V6,D,['English'],[2],[4],0,True,0,0,9,2.0,1,0,N,46,62
13,School H5,A,"['History', 'Physical Education', 'Foreign Language']","[3, 2, 1]","[2, 0, 2]",1,True,2,0,5,0.5,1,0,N,163,174
14,School E2,A,"['Geography', 'Science', 'Art', 'English']","[1, 2, 1, 2]","[3, 3, 3, 2]",0,True,2,0,4,0.5,0,0,N,8,24
15,School J5,B,['English'],[1],[4],0,False,0,0,9,1.5,0,0,N,241,259
16,School U4,B,"['English', 'Foreign Language']","[2, 2]","[1, 0]",0,True,1,0,6,1.0,1,0,N,185,199
17,School E3,B,"['Maths', 'Physical Education', 'History']","[2, 2, 2]","[2, 3, 3]",0,False,0,0,9,0.5,1,0,N,28,41
18,School A1,A,"['Physical Education', 'History']","[1, 2]","[1, 1]",0,False,0,0,5,0.5,0,0,N,245,263
19,School Z3,E,['Physical Education'],[2],[1],0,False,2,0,5,1.0,2,0,N,228,242
20,School S5,A,"['English', 'Physical Education']","[2, 2]","[1, 1]",1,True,1,0,10,1.0,0,0,N,159,175
21,School U2,A,"['History', 'Physical Education']","[1, 3]","[4, 5]",2,True,2,0,7,0.5,1,0,N,73,88
22,School O4,B,"['Maths', 'English', 'Geography']","[2, 2, 1]","[3, 5, 4]",3,True,2,0,4,0.5,0,0,N,200,214
