Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Biology'],[5],0,True,6,1,2,0,N,0,1,0.0,212,228
1,"['English', 'Computer Science', 'Foreign Language']","[3, 4, 4]",1,True,10,1,N,1,M,1,0,3.0,32,49
2,"['Chemistry', 'Economics']","[3, 3]",0,True,3,0,N,0,N,0,1,0.0,194,213
3,['History'],[4],0,True,5,0,0,1,N,0,1,0.0,60,77
4,"['Maths', 'Computer Science']","[4, 4]",3,False,7,0,1,1,S,1,0,4.5,266,283
5,"['English', 'Art']","[4, 5]",0,False,6,1,2,3,N,0,1,0.0,186,205
6,"['Art', 'Computer Science']","[4, 2]",1,True,1,0,1,1,N,0,1,0.0,122,142
7,"['Music', 'Biology', 'Chemistry', 'Physics']","[4, 4, 2, 3]",0,False,5,0,N,0,M,1,0,3.0,78,95
8,"['Physical Education', 'Art', 'Physics', 'Biology']","[3, 2, 4, 2]",0,True,5,1,N,1,N,0,1,0.0,2,21
9,"['Literature', 'Biology']","[2, 5]",0,True,1,1,N,1,M,1,0,3.0,82,100
10,"['Literature', 'Biology']","[5, 5]",3,True,3,3,N,1,N,0,1,0.0,270,284
11,"['Art', 'Science', 'Literature', 'Biology']","[3, 2, 2, 4]",3,True,5,3,2,1,N,0,1,0.0,198,216
12,"['Music', 'Physical Education']","[4, 2]",0,True,4,0,N,3,N,0,1,0.0,80,99
13,['History'],[2],0,False,6,0,N,1,M,1,0,3.0,54,74
14,"['Chemistry', 'Geography', 'Economics']","[3, 2, 4]",0,True,3,0,N,1,N,0,1,0.0,148,163
15,"['Music', 'Science']","[3, 2]",1,True,2,0,N,0,N,0,1,0.0,42,59
16,"['Art', 'English', 'Physical Education', 'Economics']","[2, 5, 4, 5]",1,False,10,0,1,3,N,0,1,0.0,278,298
17,"['Biology', 'Physics', 'Chemistry']","[2, 3, 4]",3,False,4,1,0,0,N,0,1,0.0,12,28
18,"['Art', 'Economics', 'Music']","[5, 4, 4]",1,True,7,3,N,0,N,0,1,0.0,204,220
19,"['Physics', 'Biology']","[4, 2]",0,False,2,1,N,0,N,0,1,0.0,110,127
20,['Literature'],[4],3,False,8,0,N,0,N,0,1,0.0,66,86
21,"['History', 'Music']","[5, 4]",1,True,3,0,N,3,N,0,1,0.0,128,148
22,"['Economics', 'Science', 'English']","[5, 4, 4]",3,True,3,0,N,3,N,0,1,0.0,104,118
