Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School C1,B,"['Computer Science', 'English']","[3, 3]","[2, 2]",0,False,0,0,12,1.0,0,2,advanced,226,243
1,School I1,B,"['Economics', 'Maths', 'English']","[1, 4, 4]","[5, 4, 4]",3,True,1,0,11,0.5,1,1,N,14,30
2,School J2,A,['Maths'],[2],[0],0,True,2,0,6,0.5,2,0,N,278,292
3,School F2,A,['Science'],[2],[1],1,False,1,0,10,1.0,1,0,N,39,50
4,School U4,B,"['English', 'Art']","[2, 3]","[2, 5]",1,False,1,0,4,2.0,1,0,N,272,281
5,School M7,B,['Maths'],[2],[2],0,True,1,0,7,1.0,0,0,N,289,302
6,School M4,B,['Foreign Language'],[4],[4],0,True,2,0,7,1.5,0,0,N,83,98
7,School N5,A,['Physical Education'],[1],[4],1,True,0,0,10,0.5,0,0,N,135,146
8,School Q4,B,"['English', 'Economics', 'Physical Education']","[1, 1, 3]","[3, 2, 1]",1,True,1,0,11,1.0,0,1,advanced,116,132
9,School Y,C,"['Maths', 'English', 'History']","[3, 2, 4]","[3, 2, 5]",0,True,2,0,7,1.0,2,0,N,272,285
10,School J2,A,"['History', 'Maths', 'Foreign Language']","[2, 3, 2]","[4, 1, 4]",0,True,2,0,6,0.5,2,0,N,13,25
11,School N5,A,"['English', 'Physical Education']","[1, 1]","[0, 5]",1,True,1,0,10,1.0,1,0,N,214,227
12,School W,A,['Computer Science'],[2],[3],2,True,1,0,12,1.0,1,2,advanced,2,16
13,School M5,C,['History'],[4],[5],0,False,1,0,12,0.5,1,2,advanced,104,117
14,School O7,B,"['Foreign Language', 'Maths']","[3, 3]","[4, 0]",0,True,1,0,5,1.0,2,0,N,73,90
15,School J5,D,['Geography'],[3],[5],0,True,0,0,4,1.0,1,0,N,53,65
16,School W4,A,"['Physical Education', 'English']","[3, 3]","[5, 4]",0,True,2,0,6,0.5,0,0,N,46,64
17,School Q4,B,['Economics'],[1],[1],1,True,0,0,11,1.0,1,1,basic,95,110
