Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0035767555236816406
14,19,8,7,1,17.0,17.5,97.0,104.0,7.0,0.15531420707702637
28,17,13,9,0,17.0,17.0,31.5,104.0,7.0,0.20637893676757812
42,15,14,8,0,14.0,14.0,37.0,91.0,7.0,0.26790499687194824
56,15,16,8,0,15.0,15.0,39.0,87.0,6.0,0.238692045211792
70,16,15,15,1,28.0,28.8,66.5,187.0,12.0,0.40796709060668945
84,19,16,12,0,22.0,22.0,55.5,139.0,12.0,0.36437511444091797
98,15,18,9,1,20.0,20.1,48.0,110.0,8.0,0.4706916809082031
112,19,18,15,0,30.0,30.0,64.5,155.0,14.0,0.6995141506195068
126,20,16,14,1,26.0,26.8,104.5,180.0,13.0,0.3919060230255127
140,16,17,4,0,7.0,7.0,25.0,41.0,4.0,0.17385101318359375
154,15,12,14,0,27.0,27.0,159.5,150.0,10.0,0.14806008338928223
168,25,17,9,0,16.0,16.0,41.5,91.0,9.0,0.34157609939575195
182,17,17,2,0,4.0,4.0,2.5,20.0,2.0,0.2781791687011719
196,13,10,14,0,23.0,23.0,59.5,158.0,10.0,0.13741374015808105
210,18,13,10,1,19.0,19.1,41.0,142.0,10.0,0.22437715530395508
224,20,16,15,0,28.0,28.0,94.0,141.0,12.0,0.18897700309753418
238,20,16,17,1,29.0,29.8,70.5,217.0,15.0,0.23696684837341309
252,25,15,15,1,32.0,34.6,168.5,195.0,11.0,0.437183141708374
266,24,17,10,0,19.0,19.0,41.5,107.0,9.0,0.5740089416503906
280,13,15,11,0,20.0,20.0,41.5,112.0,8.0,0.14059710502624512
294,18,15,9,0,19.0,19.0,33.5,88.0,8.0,0.15508818626403809
