Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,6,4,6,0,12.0,12.0,23.0,66.0,4.0,0.023621797561645508
14,9,8,1,0,2.0,2.0,2.5,13.0,1.0,0.059391021728515625
21,15,10,8,0,15.0,15.0,25.0,86.0,7.0,0.1275010108947754
28,20,14,9,0,20.0,20.0,54.0,97.0,8.0,0.19904708862304688
35,24,16,5,0,13.0,13.0,11.5,54.0,4.0,0.34023308753967285
42,16,16,6,0,9.0,9.0,33.0,64.0,4.0,0.13416314125061035
49,18,19,4,0,9.0,9.0,29.0,38.0,2.0,0.21134495735168457
56,16,20,4,0,9.0,9.0,21.5,44.0,4.0,0.18851184844970703
63,16,17,4,0,7.0,7.0,21.0,40.0,3.0,0.2303307056427002
70,16,17,6,1,14.0,14.1,47.5,90.0,7.0,0.26152777671813965
77,14,15,3,0,7.0,7.0,9.0,29.0,3.0,0.27741432189941406
84,17,16,6,0,14.0,14.0,33.0,71.0,6.0,0.3732779026031494
91,17,15,4,1,8.0,9.5,34.0,63.0,5.0,0.3761122226715088
98,17,17,11,0,21.0,21.0,41.0,109.0,8.0,0.40640711784362793
105,20,14,4,0,8.0,8.0,23.0,41.0,4.0,0.3543548583984375
112,17,18,10,0,23.0,23.0,72.5,114.0,10.0,0.22018098831176758
119,25,18,5,0,12.0,12.0,48.5,47.0,5.0,0.6460380554199219
126,26,16,6,3,18.99999850018029,22.80000004984381,41.49999825269231,140.99999351,9.000000198692309,0.5973167419433594
133,28,17,5,0,9.0,9.0,54.5,56.0,5.0,0.7544827461242676
140,22,18,4,2,14.0,14.899999999999999,22.5,91.0,7.0,0.5915861129760742
147,19,18,5,0,10.0,10.0,35.0,58.0,3.0,0.3448140621185303
154,19,16,3,0,6.0,6.0,23.0,39.0,3.0,0.43271303176879883
161,15,13,4,0,9.0,9.0,35.0,49.0,3.0,0.18301105499267578
168,15,13,8,0,15.0,15.0,50.5,87.0,7.0,0.18983697891235352
175,19,14,9,0,20.0,20.0,57.0,89.0,7.0,0.194443941116333
182,22,17,3,0,5.0,5.0,8.0,28.0,2.0,0.29576921463012695
189,18,17,9,0,12.0,12.0,44.5,85.0,6.0,0.3435542583465576
196,23,15,3,0,5.0,5.0,20.5,31.0,3.0,0.5717792510986328
203,22,15,3,0,6.0,6.0,38.5,29.0,3.0,0.5641417503356934
210,23,17,9,1,19.0,19.8,63.5,110.0,10.0,0.9291520118713379
217,25,15,5,0,9.0,9.0,21.0,61.0,5.0,0.8785879611968994
224,21,17,10,1,22.0,22.8,62.0,139.0,9.0,0.8104050159454346
231,25,18,6,0,11.0,11.0,17.5,71.0,5.0,1.1417059898376465
238,28,18,6,1,14.0,14.1,73.5,89.0,7.0,1.3695979118347168
245,25,17,7,1,15.0,15.8,53.0,91.0,9.0,0.8389089107513428
252,24,18,11,1,23.0,24.2,101.0,142.0,12.0,1.0152766704559326
259,26,18,9,0,17.0,17.0,62.0,89.0,7.0,1.029883861541748
266,25,19,3,2,9.0,10.6,32.0,84.0,7.0,0.7927439212799072
273,23,19,7,0,14.0,14.0,27.5,63.0,6.0,0.8241119384765625
280,21,18,4,0,6.0,6.0,23.0,44.0,4.0,0.4956328868865967
287,20,16,3,0,5.0,5.0,13.5,37.0,3.0,0.24708199501037598
294,20,16,6,0,14.0,14.0,58.5,66.0,6.0,0.3813769817352295
