Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,1,0,1.0,1.0,1.5,6.0,1.0,0.0077037811279296875
7,8,4,4,0,8.0,8.0,22.0,44.0,3.0,0.04839611053466797
14,17,8,15,2,29.0,29.9,103.5,199.0,11.0,0.27773523330688477
21,27,11,0,1,2.0,2.8,6.5,24.0,2.0,0.8021988868713379
28,31,14,4,1,8.0,10.9,21.5,68.0,5.0,1.5833401679992676
35,22,16,10,2,21.0,21.9,85.5,152.0,11.0,0.9296879768371582
42,23,17,6,0,13.0,13.0,21.0,72.0,6.0,1.074950933456421
49,19,16,5,0,9.0,9.0,20.5,61.0,4.0,0.44127416610717773
56,15,17,7,0,13.0,13.0,32.5,83.0,5.0,0.1952059268951416
63,23,15,12,1,26.0,27.5,51.0,149.0,11.0,0.4193570613861084
70,24,16,8,2,18.0,18.9,31.5,140.0,9.0,0.4795510768890381
77,23,17,4,0,5.0,5.0,16.5,42.0,3.0,0.6477398872375488
84,18,18,11,0,22.0,22.0,61.0,117.0,9.0,0.5077700614929199
91,22,18,6,0,10.0,10.0,25.0,64.0,5.0,0.7785360813140869
98,28,18,7,1,15.0,15.1,46.5,87.0,8.0,1.2401411533355713
105,27,16,2,0,4.0,4.0,7.0,24.0,2.0,0.8744461536407471
112,28,18,3,2,9.0,10.6,28.0,77.0,7.0,1.1913468837738037
119,22,19,7,0,15.0,15.0,39.0,75.0,7.0,0.9231967926025391
126,24,17,9,0,16.0,16.0,63.0,109.0,9.0,0.6861569881439209
133,23,13,1,0,2.0,2.0,1.5,13.0,1.0,0.4666268825531006
140,21,17,8,2,17.0,19.3,54.5,128.0,11.0,0.6837589740753174
147,23,16,11,0,21.0,21.0,57.5,109.0,6.0,0.4864790439605713
154,22,16,6,0,11.0,11.0,17.5,56.0,5.0,0.3574106693267822
161,26,16,5,0,10.0,10.0,38.0,45.0,4.0,0.4662308692932129
168,21,16,3,1,10.0,11.2,27.0,59.0,5.0,0.4362938404083252
175,25,14,3,2,9.0,12.0,73.0,80.0,5.0,0.4716048240661621
182,19,15,9,0,16.0,16.0,67.0,103.0,9.0,0.46898412704467773
189,17,14,1,0,3.0,3.0,7.0,12.0,1.0,0.265017032623291
196,15,16,7,1,11.0,11.1,57.0,97.0,9.0,0.2769451141357422
203,19,18,5,0,7.0,7.0,13.0,56.0,5.0,0.3179140090942383
210,21,16,9,0,15.0,15.0,57.5,103.0,8.0,0.38546013832092285
217,23,16,5,0,9.0,9.0,17.0,57.0,5.0,0.4628908634185791
224,25,17,10,0,17.0,17.0,24.5,114.0,8.0,0.6622793674468994
231,17,15,5,0,11.0,11.0,50.0,54.0,4.0,0.21772384643554688
238,17,15,14,0,23.0,23.0,50.5,132.0,10.0,0.345020055770874
245,19,14,6,1,17.0,17.1,26.0,82.0,7.0,0.3152587413787842
252,18,16,2,0,5.0,5.0,6.0,26.0,2.0,0.34965085983276367
259,17,18,8,1,17.0,17.8,47.5,100.0,8.0,0.25875377655029297
266,18,18,5,1,10.0,10.8,46.5,77.0,5.0,0.3368949890136719
273,16,18,2,0,4.0,4.0,7.0,17.0,1.0,0.3665039539337158
280,17,17,8,0,16.0,16.0,59.5,86.0,6.0,0.4251720905303955
287,17,15,2,0,2.0,2.0,28.0,19.0,2.0,0.24382615089416504
294,17,15,5,0,11.0,11.0,30.5,60.0,4.0,0.29308319091796875
