Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0023708343505859375
2,3,2,1,0,1.0,1.0,2.0,11.0,1.0,0.00844120979309082
4,4,3,2,0,5.0,5.0,9.0,24.0,1.0,0.01393270492553711
6,6,4,1,0,1.0,1.0,11.5,13.0,1.0,0.023997068405151367
8,8,5,3,0,4.0,4.0,38.5,32.0,2.0,0.0323491096496582
10,10,6,3,0,7.0,7.0,7.5,29.0,1.0,0.08534479141235352
12,12,7,3,0,7.0,7.0,15.5,35.0,3.0,0.09938502311706543
14,12,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0989830493927002
16,14,9,2,0,3.0,3.0,9.5,23.0,2.0,0.11908721923828125
18,14,10,0,0,0.0,0.0,0.0,0.0,0.0,0.12244009971618652
20,13,10,0,0,0.0,0.0,0.0,0.0,0.0,0.11890101432800293
22,12,11,4,0,7.0,7.0,15.5,49.0,4.0,0.12264585494995117
24,15,11,1,0,3.0,3.0,8.0,10.0,1.0,0.1296381950378418
26,18,12,2,0,3.0,3.0,10.5,25.0,2.0,0.2317829132080078
28,20,13,6,0,11.0,11.0,30.0,74.0,6.0,0.27373409271240234
30,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.31085801124572754
32,21,15,1,0,1.0,1.0,-1.5,11.0,1.0,0.2966959476470947
34,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3087449073791504
36,23,17,1,0,3.0,3.0,2.5,12.0,1.0,0.3181571960449219
38,20,18,1,0,1.0,1.0,3.5,13.0,1.0,0.279263973236084
40,18,16,2,0,3.0,3.0,7.5,26.0,2.0,0.16661882400512695
42,20,17,2,0,2.0,2.0,7.0,21.0,1.0,0.2050926685333252
44,20,17,4,0,6.0,6.0,30.0,42.0,4.0,0.19418120384216309
46,21,17,4,0,7.0,7.0,21.0,47.0,4.0,0.154371976852417
48,21,18,6,0,13.0,13.0,27.5,64.0,6.0,0.1865859031677246
50,23,18,5,0,10.0,10.0,54.0,55.0,5.0,0.24797892570495605
52,24,18,3,0,5.0,5.0,11.5,35.0,3.0,0.28371214866638184
54,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.30698490142822266
56,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3101775646209717
58,26,19,2,0,4.0,4.0,3.0,25.0,1.0,0.4264521598815918
60,26,18,4,0,9.0,9.0,71.0,45.0,4.0,0.48447299003601074
62,26,17,2,0,3.0,3.0,30.5,22.0,2.0,0.40245699882507324
64,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3295910358428955
66,23,19,0,0,0.0,0.0,0.0,0.0,0.0,0.32386183738708496
68,24,19,2,0,5.0,5.0,6.0,23.0,2.0,0.29140591621398926
70,21,20,3,0,6.0,6.0,15.5,36.0,3.0,0.2598001956939697
72,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.14938902854919434
74,18,19,4,0,7.0,7.0,28.5,49.0,3.0,0.2431631088256836
76,17,20,0,0,0.0,0.0,0.0,0.0,0.0,0.20395612716674805
78,20,19,2,0,3.0,3.0,14.0,21.0,2.0,0.33894920349121094
80,19,18,1,0,2.0,2.0,3.5,13.0,1.0,0.27056384086608887
82,17,19,2,1,6.0,7.199999999999999,28.5,51.0,4.0,0.26676487922668457
84,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.19550585746765137
86,19,17,4,0,6.0,6.0,37.0,48.0,3.0,0.30173707008361816
88,25,17,5,0,7.0,7.0,17.5,61.0,4.0,0.4896969795227051
90,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.41408586502075195
92,24,18,1,0,1.0,1.0,5.0,12.0,1.0,0.3095250129699707
94,23,18,3,0,6.0,6.0,15.5,38.0,2.0,0.2188737392425537
96,27,19,4,1,9.0,9.8,31.5,66.0,6.0,0.4005239009857178
98,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.29010605812072754
100,24,18,1,0,1.0,1.0,3.5,9.0,1.0,0.3415360450744629
102,23,18,2,1,7.0,7.1,12.5,51.0,4.0,0.3017449378967285
104,23,19,3,1,8.0,8.8,12.0,58.0,4.0,0.3379781246185303
106,25,19,2,0,5.0,5.0,14.5,26.0,2.0,0.4145960807800293
108,22,20,3,0,5.0,5.0,12.0,33.0,2.0,0.26606011390686035
110,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.23426008224487305
112,20,20,3,0,5.0,5.0,11.0,33.0,3.0,0.2830638885498047
114,22,21,1,0,1.0,1.0,10.0,13.0,1.0,0.3771700859069824
116,22,22,0,0,0.0,0.0,0.0,0.0,0.0,0.3560221195220947
118,23,20,1,0,1.0,1.0,14.0,11.0,1.0,0.4481229782104492
120,26,21,1,0,1.0,1.0,3.5,13.0,1.0,0.6500160694122314
122,29,20,1,0,2.0,2.0,3.0,13.0,1.0,0.648421049118042
124,27,20,5,0,10.0,10.0,10.5,57.0,5.0,0.9056460857391357
126,31,20,0,0,0.0,0.0,0.0,0.0,0.0,1.1785106658935547
128,29,21,5,0,10.0,10.0,50.5,43.0,5.0,1.0383081436157227
130,30,20,3,0,5.0,5.0,6.5,34.0,3.0,0.8698229789733887
132,28,21,1,0,2.0,2.0,1.5,9.0,1.0,0.786787748336792
134,30,20,2,0,4.0,4.0,7.0,25.0,2.0,0.8677127361297607
136,26,18,1,0,1.0,1.0,5.5,13.0,1.0,0.5338888168334961
138,26,17,1,0,1.0,1.0,1.5,12.0,1.0,0.44167089462280273
140,30,16,1,1,3.0,3.8,10.0,37.0,3.0,0.6158151626586914
142,29,15,1,0,1.0,1.0,1.5,11.0,1.0,0.4567389488220215
144,24,15,2,0,3.0,3.0,5.0,19.0,2.0,0.4009840488433838
146,22,14,1,0,1.0,1.0,2.5,12.0,1.0,0.19653582572937012
148,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.2003939151763916
150,20,14,3,0,4.0,4.0,11.5,31.0,3.0,0.17765092849731445
152,16,14,6,0,9.0,9.0,18.5,73.0,6.0,0.18131303787231445
154,16,14,1,0,3.0,3.0,3.5,11.0,1.0,0.1723487377166748
156,17,15,3,0,7.0,7.0,8.0,31.0,3.0,0.16130614280700684
158,16,15,4,0,6.0,6.0,25.0,39.0,4.0,0.21779513359069824
160,17,16,1,0,1.0,1.0,7.5,12.0,1.0,0.25420379638671875
162,16,16,4,0,7.0,7.0,14.0,52.0,4.0,0.2268509864807129
164,16,17,3,0,7.0,7.0,17.0,31.0,2.0,0.16866683959960938
166,16,17,3,0,5.0,5.0,32.0,38.0,3.0,0.2140350341796875
168,16,17,2,0,3.0,3.0,10.0,19.0,2.0,0.1637129783630371
170,16,17,1,0,1.0,1.0,1.0,9.0,1.0,0.20503497123718262
172,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.18506908416748047
174,16,17,0,0,0.0,0.0,0.0,0.0,0.0,0.20836091041564941
176,17,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2290191650390625
178,16,16,2,0,3.0,3.0,3.5,18.0,1.0,0.17366886138916016
180,17,17,1,0,1.0,1.0,3.0,12.0,1.0,0.18129897117614746
182,19,18,2,0,3.0,3.0,47.5,25.0,2.0,0.29099392890930176
184,16,18,2,0,5.0,5.0,7.0,20.0,1.0,0.1907188892364502
186,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.2586650848388672
188,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.17455697059631348
190,16,18,2,0,3.0,3.0,6.0,16.0,2.0,0.18169379234313965
192,16,19,0,0,0.0,0.0,0.0,0.0,0.0,0.2549901008605957
194,18,18,3,0,6.0,6.0,21.5,32.0,3.0,0.30435729026794434
196,20,18,2,0,2.0,2.0,10.0,24.0,2.0,0.34805798530578613
198,22,19,4,1,10.0,10.8,39.5,62.0,6.0,0.49677276611328125
200,25,18,2,0,3.0,3.0,15.5,24.0,2.0,0.6336231231689453
202,22,16,1,0,3.0,3.0,7.5,7.0,1.0,0.4467887878417969
204,22,14,0,0,0.0,0.0,0.0,0.0,0.0,0.43219995498657227
206,20,14,6,0,9.0,9.0,27.0,49.0,6.0,0.3557398319244385
