Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School J5,A,"['English', 'History']","[3, 3]","[1, 1]",0,True,2,0,6,0.5,0,0,N,210,222
1,School P2,E,"['Computer Science', 'History', 'Physical Education', 'Maths']","[1, 2, 3, 3]","[4, 5, 3, 3]",0,True,0,0,12,1.0,0,2,advanced,292,306
2,School O4,C,['English'],[3],[3],0,False,0,0,12,0.5,1,2,advanced,151,164
3,School C7,B,['Physical Education'],[1],[0],0,True,0,0,9,1.0,2,0,N,25,39
4,School E3,E,['Science'],[2],[5],0,False,0,0,4,0.5,0,0,N,45,60
5,School Z5,D,['History'],[4],[0],0,True,1,0,8,0.5,0,0,N,277,293
6,School M4,A,"['English', 'History']","[1, 2]","[1, 0]",0,True,0,0,12,1.0,2,2,advanced,156,169
7,School M3,B,['English'],[3],[1],0,True,2,0,7,0.5,1,0,N,179,188
8,School A2,D,"['History', 'English']","[1, 1]","[1, 2]",0,False,2,0,11,0.5,2,1,basic,170,185
9,School X6,A,['Maths'],[1],[3],3,True,1,0,8,2.0,0,0,N,68,79
10,School V5,E,"['Physical Education', 'History', 'Maths']","[1, 2, 1]","[1, 1, 4]",2,False,1,0,8,1.0,0,0,N,288,302
11,School L6,E,"['Physical Education', 'History', 'Foreign Language', 'Maths']","[3, 4, 3, 2]","[2, 3, 2, 2]",3,False,2,0,5,1.0,0,0,N,134,146
12,School T,C,['English'],[1],[3],0,False,2,0,8,0.5,1,0,N,99,112
13,School P4,A,['Maths'],[4],[3],0,False,2,0,12,0.5,0,2,advanced,182,197
14,School K5,D,"['Computer Science', 'History']","[4, 1]","[1, 2]",0,True,1,0,12,0.5,0,2,advanced,289,300
15,School C2,E,['Geography'],[3],[2],3,True,0,0,4,0.5,0,0,N,145,161
16,School S7,C,['History'],[1],[3],3,False,2,0,9,0.5,2,0,N,217,236
17,School O7,B,['Computer Science'],[3],[5],2,False,2,0,12,0.5,1,2,advanced,198,208
18,School A3,B,['Physical Education'],[3],[4],0,False,2,0,9,0.5,0,0,N,192,206
19,School T2,B,['English'],[1],[4],0,False,0,0,4,1.5,0,0,N,38,54
20,School Q7,E,"['Physical Education', 'Maths', 'History', 'English']","[1, 1, 1, 3]","[2, 1, 3, 5]",0,True,1,0,7,4.0,0,0,N,69,83
21,School X2,A,"['Maths', 'History']","[1, 3]","[3, 4]",1,False,1,0,10,0.5,1,0,N,216,230
