Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.008424043655395508
4,6,3,2,0,3.0,3.0,24.0,23.0,2.0,0.02144479751586914
6,8,4,1,0,3.0,3.0,8.0,10.0,1.0,0.05414390563964844
8,8,5,1,0,3.0,3.0,2.0,9.0,1.0,0.052256107330322266
10,9,6,0,0,0.0,0.0,0.0,0.0,0.0,0.08452820777893066
12,11,7,2,0,4.0,4.0,12.5,19.0,2.0,0.1366100311279297
14,13,8,0,0,0.0,0.0,0.0,0.0,0.0,0.13843894004821777
16,15,9,1,0,2.0,2.0,4.0,13.0,1.0,0.21962475776672363
18,16,10,0,1,2.0,2.8,4.0,23.0,2.0,0.343951940536499
20,18,10,1,0,2.0,2.0,3.0,11.0,1.0,0.3413228988647461
22,19,11,2,0,4.0,4.0,10.5,24.0,2.0,0.423565149307251
24,20,12,1,0,1.0,1.0,3.5,12.0,1.0,0.3077878952026367
26,17,13,1,0,2.0,2.0,2.0,12.0,1.0,0.30473804473876953
28,19,14,0,0,0.0,0.0,0.0,0.0,0.0,0.40864992141723633
30,18,14,2,0,4.0,4.0,6.0,19.0,2.0,0.2901582717895508
32,19,13,4,0,6.0,6.0,14.5,43.0,4.0,0.2047111988067627
34,19,13,1,0,2.0,2.0,3.0,10.0,1.0,0.24826383590698242
36,22,14,2,0,3.0,3.0,10.5,25.0,2.0,0.31678199768066406
38,27,14,2,0,2.0,2.0,10.5,25.0,2.0,0.5801537036895752
40,27,15,2,3,8.0,9.0,34.5,103.0,8.0,0.7971820831298828
42,29,16,1,0,3.0,3.0,9.5,10.0,1.0,0.8344681262969971
44,31,16,5,0,10.0,10.0,32.5,64.0,5.0,0.8388118743896484
46,30,16,1,0,1.0,1.0,3.5,9.0,1.0,0.6114218235015869
48,29,15,1,0,2.0,2.0,12.5,13.0,1.0,0.6177847385406494
50,30,16,0,0,0.0,0.0,0.0,0.0,0.0,0.8420977592468262
52,26,16,1,0,3.0,3.0,4.0,11.0,1.0,0.6049673557281494
54,27,16,1,0,2.0,2.0,3.0,10.0,1.0,0.35140275955200195
56,27,16,1,0,1.0,1.0,4.0,11.0,1.0,0.3453710079193115
58,26,17,2,0,4.0,4.0,7.0,24.0,2.0,0.4582040309906006
60,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3970460891723633
62,20,18,1,0,1.0,1.0,4.5,11.0,1.0,0.3065919876098633
