Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,14,8,12,0,23.0,23.0,55.0,125.0,9.0,0.1793069839477539
28,12,15,15,0,26.0,26.0,72.0,163.0,12.0,0.19696402549743652
42,22,14,10,0,19.0,19.0,39.0,120.0,10.0,0.29741382598876953
56,15,15,12,2,26.0,31.8,66.5,186.0,12.0,0.21835017204284668
70,23,15,12,1,26.0,26.8,49.0,150.0,11.0,0.5578558444976807
84,17,18,12,1,26.0,26.8,44.0,146.0,13.0,0.42981696128845215
98,22,18,15,0,21.0,21.0,49.0,183.0,14.0,0.5186738967895508
112,24,16,10,2,24.0,27.4,46.5,158.0,11.0,0.467149019241333
126,17,16,17,0,34.0,34.0,74.5,186.0,13.0,0.1730670928955078
140,22,15,8,0,15.0,15.0,51.5,94.0,8.0,0.24765324592590332
154,16,15,15,2,31.0,33.3,103.5,205.0,12.0,0.40470409393310547
168,26,14,12,2,20.0,20.9,82.0,194.0,14.0,0.9880640506744385
182,19,17,4,2,13.0,13.6,29.0,100.0,7.0,0.6279520988464355
196,18,17,13,3,31.0,33.8,61.0,223.0,13.0,0.6997067928314209
210,22,15,24,1,50.0,51.2,196.0,274.0,14.0,0.8411142826080322
224,21,16,19,2,40.0,42.0,97.5,260.0,18.0,0.7374370098114014
238,19,18,9,0,17.0,17.0,18.0,92.0,7.0,0.34453415870666504
252,16,15,17,0,31.0,31.0,80.5,181.0,13.0,0.2045578956604004
266,17,16,9,0,16.0,16.0,53.0,109.0,9.0,0.257565975189209
280,24,16,12,0,24.0,24.0,86.5,145.0,11.0,0.3923051357269287
294,24,15,16,3,40.0,43.199999999999996,88.0,257.0,16.0,0.27889418601989746
