Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002286195755004883
1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002480030059814453
2,3,2,1,0,2.0,2.0,3.5,12.0,1.0,0.006714820861816406
3,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.00738978385925293
4,4,3,2,0,5.0,5.0,12.0,16.0,2.0,0.0100250244140625
5,5,3,0,0,0.0,0.0,0.0,0.0,0.0,0.010226964950561523
6,6,4,3,0,8.0,8.0,17.5,34.0,3.0,0.015385150909423828
7,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.014636754989624023
8,8,5,2,0,4.0,4.0,11.5,22.0,2.0,0.03060603141784668
9,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.05305886268615723
10,11,6,1,0,1.0,1.0,17.5,11.0,1.0,0.07646298408508301
11,10,6,0,0,0.0,0.0,0.0,0.0,0.0,0.04875802993774414
12,10,7,2,0,4.0,4.0,9.0,18.0,2.0,0.0854640007019043
13,10,7,0,0,0.0,0.0,0.0,0.0,0.0,0.08457803726196289
14,13,8,1,1,3.0,3.8,6.0,26.0,3.0,0.13755393028259277
15,13,8,0,0,0.0,0.0,0.0,0.0,0.0,0.1534280776977539
16,14,9,0,0,0.0,0.0,0.0,0.0,0.0,0.1821000576019287
17,15,9,0,0,0.0,0.0,0.0,0.0,0.0,0.2093212604522705
18,17,10,2,0,3.0,3.0,14.0,24.0,2.0,0.33962130546569824
19,18,10,0,0,0.0,0.0,0.0,0.0,0.0,0.37076807022094727
20,18,11,0,0,0.0,0.0,0.0,0.0,0.0,0.3686661720275879
21,19,10,1,0,2.0,2.0,6.5,11.0,1.0,0.41907191276550293
22,18,11,1,0,2.0,2.0,6.0,11.0,1.0,0.4143397808074951
23,18,11,0,0,0.0,0.0,0.0,0.0,0.0,0.4350590705871582
24,18,12,1,0,1.0,1.0,11.5,12.0,1.0,0.46335721015930176
25,21,12,1,0,2.0,2.0,5.5,9.0,1.0,0.6207449436187744
26,22,13,1,0,1.0,1.0,7.0,13.0,1.0,0.6418230533599854
27,22,13,0,0,0.0,0.0,0.0,0.0,0.0,0.6047470569610596
28,22,14,0,0,0.0,0.0,0.0,0.0,0.0,0.6570508480072021
29,22,14,0,0,0.0,0.0,0.0,0.0,0.0,0.620610237121582
30,24,15,3,1,8.0,8.1,52.0,55.0,5.0,0.8214728832244873
31,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.829531192779541
32,23,16,1,0,3.0,3.0,3.0,8.0,1.0,0.9056940078735352
33,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6991329193115234
34,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5477910041809082
35,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5933129787445068
36,20,16,1,0,3.0,3.0,5.5,10.0,1.0,0.7110939025878906
37,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.622330904006958
38,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5692338943481445
39,21,16,2,0,4.0,4.0,9.0,23.0,2.0,0.8021590709686279
40,21,16,2,0,4.0,4.0,6.0,25.0,2.0,0.885725736618042
41,21,16,0,0,0.0,0.0,0.0,0.0,0.0,1.0452008247375488
42,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9781351089477539
43,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.818842887878418
44,20,17,2,0,4.0,4.0,20.0,26.0,2.0,0.8400797843933105
45,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6876721382141113
46,17,18,2,0,3.0,3.0,5.5,25.0,2.0,0.5904252529144287
47,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5722341537475586
48,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6242020130157471
49,20,18,1,0,3.0,3.0,2.0,11.0,1.0,0.7780101299285889
50,20,18,2,0,5.0,5.0,5.0,26.0,2.0,0.8170640468597412
51,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6431000232696533
52,19,19,1,0,1.0,1.0,8.5,11.0,1.0,0.7274091243743896
53,21,19,2,0,3.0,3.0,12.0,23.0,2.0,0.8939979076385498
54,21,20,3,0,3.0,3.0,18.0,29.0,3.0,0.9385960102081299
55,22,20,0,0,0.0,0.0,0.0,0.0,0.0,1.0487749576568604
56,22,20,1,0,2.0,2.0,3.0,11.0,1.0,0.9779338836669922
57,25,20,1,0,1.0,1.0,1.5,12.0,1.0,1.1111750602722168
58,24,20,0,1,2.0,2.0999999999999996,7.5,25.0,2.0,1.0134658813476562
59,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.9276788234710693
60,26,18,3,0,6.0,6.0,5.5,33.0,3.0,1.1700739860534668
61,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9346129894256592
62,24,18,3,0,5.0,5.0,20.0,37.0,3.0,0.9985888004302979
63,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.8939282894134521
64,25,17,7,0,11.0,11.0,35.0,87.0,7.0,0.9925830364227295
65,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.9596679210662842
66,24,17,0,0,0.0,0.0,0.0,0.0,0.0,1.0258779525756836
67,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7303297519683838
68,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7355198860168457
69,23,16,1,0,2.0,2.0,9.0,9.0,1.0,0.8223648071289062
70,22,17,4,2,10.0,10.9,46.5,79.0,6.0,1.0834648609161377
71,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9593348503112793
72,22,17,0,0,0.0,0.0,0.0,0.0,0.0,1.0305519104003906
73,23,17,0,0,0.0,0.0,0.0,0.0,0.0,1.0089542865753174
