Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.005232810974121094
7,9,4,3,1,9.0,9.8,15.0,53.0,5.0,0.025454998016357422
14,17,8,11,0,18.0,18.0,34.0,124.0,11.0,0.13655996322631836
21,23,10,6,0,8.0,8.0,15.5,68.0,6.0,0.3069450855255127
28,21,14,5,0,11.0,11.0,14.5,54.0,5.0,0.35309505462646484
35,14,16,2,0,3.0,3.0,11.0,21.0,1.0,0.2213442325592041
42,15,17,7,0,12.0,12.0,85.0,74.0,6.0,0.2655148506164551
49,20,15,1,0,3.0,3.0,12.5,8.0,1.0,0.3251469135284424
56,23,18,12,0,25.0,25.0,53.5,131.0,9.0,0.43695998191833496
63,24,16,5,0,8.0,8.0,22.5,55.0,5.0,0.48765110969543457
70,27,16,8,1,22.0,23.9,42.5,110.0,9.0,0.9270780086517334
77,19,17,5,1,11.0,12.5,38.0,83.0,7.0,0.4976181983947754
84,18,18,3,0,5.0,5.0,32.0,38.0,3.0,0.5058181285858154
91,17,17,6,1,10.0,11.5,42.0,90.0,7.0,0.5735721588134766
98,18,17,10,0,21.0,21.0,71.5,106.0,8.0,0.3786478042602539
105,24,16,11,0,22.0,22.0,50.0,104.0,9.0,0.5484669208526611
112,30,19,14,0,30.0,30.0,60.5,149.0,12.0,1.3548190593719482
119,29,19,9,0,17.0,17.0,86.0,99.0,8.0,1.5249872207641602
126,29,19,4,3,12.0,13.700000000000001,41.0,114.0,9.0,1.8955891132354736
133,22,22,2,0,3.0,3.0,14.5,25.0,2.0,0.9610140323638916
140,20,21,5,1,8.0,8.8,29.5,72.0,7.0,1.0527839660644531
147,21,18,9,0,20.0,20.0,40.0,97.0,8.0,0.5651769638061523
154,24,18,6,1,15.0,16.2,31.5,84.0,8.0,0.8694946765899658
161,26,16,16,0,25.0,25.0,141.0,176.0,12.0,0.7946898937225342
168,30,19,5,2,13.0,17.799999999999997,48.5,94.0,9.0,1.9092741012573242
175,27,20,2,0,6.0,6.0,11.0,23.0,1.0,1.356677770614624
182,27,19,4,1,10.0,10.8,14.0,68.0,6.0,1.0436389446258545
189,24,17,6,1,15.0,17.2,14.5,80.0,7.0,0.596156120300293
196,26,15,9,0,20.0,20.0,30.5,98.0,9.0,0.43329620361328125
203,27,12,4,0,6.0,6.0,21.0,37.0,4.0,0.27620410919189453
210,21,16,10,1,19.0,19.8,75.5,130.0,11.0,0.24434900283813477
217,20,16,4,0,7.0,7.0,35.5,46.0,4.0,0.2773270606994629
224,20,16,6,2,17.0,19.0,61.5,110.0,10.0,0.30876970291137695
231,22,17,6,0,12.0,12.0,31.5,75.0,6.0,0.4176759719848633
238,22,18,4,0,7.0,7.0,65.0,44.0,3.0,0.4411458969116211
245,16,16,6,0,11.0,11.0,45.5,66.0,5.0,0.289902925491333
252,15,15,8,1,19.0,19.8,37.5,108.0,9.0,0.284743070602417
259,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4339599609375
266,18,15,2,1,5.0,6.199999999999999,25.0,38.0,4.0,0.3720109462738037
273,20,15,9,0,17.0,17.0,32.0,98.0,9.0,0.4155259132385254
280,21,17,4,0,8.0,8.0,40.5,51.0,4.0,0.44103002548217773
287,16,16,5,0,8.0,8.0,19.0,55.0,4.0,0.33087801933288574
294,12,16,1,0,2.0,2.0,1.5,12.0,1.0,0.11214089393615723
