Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School L3,C,['Literature'],[3],[4],0,True,2,0,9,0.5,1,0,N,259,275
1,School S3,E,['Physical Education'],[1],[1],0,True,2,0,8,0.5,0,0,N,53,68
2,School N4,E,['History'],[1],[1],0,False,1,0,9,0.5,1,0,N,84,97
3,School V2,A,"['English', 'Physical Education', 'History', 'Foreign Language']","[1, 1, 2, 2]","[4, 2, 0, 3]",0,True,0,0,7,1.0,2,0,N,243,257
4,School F2,E,['Physical Education'],[1],[5],3,False,1,0,9,1.0,0,0,N,94,108
5,School M,A,['Maths'],[1],[5],1,True,2,0,8,1.0,1,0,N,158,171
6,School H4,A,['Physical Education'],[2],[5],2,True,0,0,5,0.5,1,0,N,299,310
7,School H4,C,['Literature'],[2],[1],0,True,2,0,9,1.0,3,0,N,97,110
8,School M3,C,"['Maths', 'Computer Science', 'Physical Education', 'English']","[2, 1, 2, 1]","[5, 5, 1, 5]",0,True,0,0,8,0.5,0,0,N,277,294
9,School F,E,['History'],[2],[3],2,False,1,0,8,1.0,1,0,N,61,75
10,School E7,E,"['Physical Education', 'History', 'Foreign Language', 'English']","[3, 3, 4, 1]","[2, 0, 0, 0]",0,False,2,0,5,1.0,1,0,N,204,217
11,School V,A,['Maths'],[2],[4],2,False,2,0,6,0.5,2,0,N,91,106
12,School G4,A,['Foreign Language'],[2],[4],1,False,2,0,5,0.5,1,0,N,229,243
13,School N5,D,"['Maths', 'Science', 'English', 'Art']","[2, 3, 1, 2]","[2, 4, 4, 1]",3,True,1,0,4,1.0,1,0,N,297,312
14,School P4,B,"['Maths', 'Physical Education']","[3, 1]","[4, 0]",2,True,1,0,11,1.0,0,1,N,14,28
15,School U1,C,['Computer Science'],[1],[0],0,True,0,0,12,1.0,0,2,advanced,46,59
16,School H3,C,['English'],[2],[4],1,False,1,0,7,0.5,1,0,N,185,198
17,School O2,A,"['English', 'Physical Education', 'Maths']","[2, 3, 1]","[3, 2, 5]",3,True,0,0,9,1.5,1,0,N,110,122
18,School Z,E,"['History', 'Physical Education']","[2, 3]","[3, 2]",1,True,1,0,9,0.5,2,0,N,50,65
19,School R7,B,['Science'],[1],[3],0,False,2,0,10,0.5,0,0,N,58,71
20,School C4,B,"['English', 'Physical Education']","[3, 3]","[3, 4]",2,True,1,0,7,1.0,2,0,N,156,174
21,School M6,D,['Computer Science'],[2],[4],0,True,1,0,12,1.0,1,2,advanced,24,37
22,School V,C,['Physical Education'],[3],[4],1,True,2,0,7,1.0,0,0,N,11,24
23,School L4,D,['History'],[3],[3],0,True,2,0,10,1.0,1,0,N,158,171
24,School M1,E,"['Computer Science', 'Maths', 'History', 'English']","[2, 2, 2, 1]","[3, 0, 4, 4]",2,True,0,0,8,0.5,0,0,N,235,249
25,School W6,C,"['Foreign Language', 'History']","[1, 1]","[1, 5]",0,True,0,0,7,0.5,3,0,N,296,311
26,School P3,A,"['Art', 'Maths', 'Science']","[2, 3, 1]","[3, 5, 1]",1,False,2,0,4,1.0,1,0,N,191,208
27,School A7,B,"['Maths', 'Physical Education']","[1, 3]","[1, 0]",0,True,0,0,9,0.5,1,0,N,24,37
28,School M4,E,"['Economics', 'History', 'English']","[1, 2, 2]","[3, 3, 0]",0,True,0,0,11,0.5,0,1,basic,231,244
29,School G7,D,['Maths'],[3],[2],0,False,1,0,7,1.0,0,0,N,5,20
30,School A2,D,['Literature'],[2],[3],0,False,2,0,9,1.0,0,0,N,99,118
31,School L5,D,['Foreign Language'],[3],[3],0,True,2,0,7,0.5,1,0,N,278,295
32,School S1,E,"['Maths', 'History']","[1, 2]","[5, 0]",3,True,1,0,11,0.5,0,1,advanced,236,248
33,School X1,E,"['English', 'Physical Education']","[2, 1]","[0, 0]",0,True,1,0,9,1.0,1,0,N,230,243
34,School H2,E,['English'],[2],[0],1,True,0,0,8,0.5,0,0,N,53,68
35,School W6,C,"['Maths', 'Foreign Language']","[3, 1]","[5, 1]",0,True,1,0,7,0.5,1,0,N,33,51
36,School H3,B,['Maths'],[1],[0],0,True,0,0,12,1.5,0,2,advanced,157,169
37,School Q4,D,"['Maths', 'Computer Science']","[2, 3]","[3, 3]",1,True,2,0,8,0.5,1,0,N,196,209
38,School S7,E,"['Maths', 'Science']","[3, 1]","[0, 4]",1,True,2,0,4,0.5,1,0,N,203,215
39,School B6,C,"['Art', 'English', 'Maths']","[1, 2, 1]","[0, 5, 4]",0,True,2,0,4,1.0,1,0,N,13,26
40,School X6,B,['Maths'],[1],[4],2,True,0,0,4,1.5,1,0,N,33,47
41,School R3,D,['Physical Education'],[3],[3],0,True,2,0,6,0.5,1,0,N,75,89
42,School Z1,E,"['Physical Education', 'Science']","[2, 1]","[4, 5]",0,False,1,0,10,0.5,3,0,N,233,247
43,School M5,E,"['History', 'Maths']","[2, 4]","[2, 1]",0,True,2,0,11,1.5,0,1,basic,119,137
44,School Q4,B,"['English', 'Science']","[3, 2]","[1, 1]",0,True,2,0,4,1.0,0,0,N,84,100
45,School U3,D,"['Maths', 'Science', 'History', 'English']","[1, 2, 2, 3]","[2, 4, 4, 4]",0,True,0,0,10,1.0,1,0,N,118,133
46,School I3,D,"['Maths', 'History', 'Physical Education', 'Computer Science']","[3, 3, 3, 2]","[0, 1, 5, 4]",0,True,2,0,8,0.5,1,0,N,110,125
47,School F,C,"['Computer Science', 'Physical Education']","[1, 2]","[5, 0]",3,True,1,0,8,2.0,2,0,N,289,305
48,School R1,E,['English'],[2],[1],0,True,1,0,11,0.5,0,1,N,221,235
49,School M1,B,['Computer Science'],[2],[0],0,True,1,0,8,0.5,0,0,N,164,178
50,School M1,E,['English'],[1],[4],2,True,1,0,8,1.0,2,0,N,15,29
51,School R3,D,"['English', 'Maths', 'Physical Education', 'Foreign Language']","[4, 2, 4, 1]","[4, 5, 2, 3]",0,True,1,0,6,1.0,0,0,N,276,288
52,School C,C,"['Literature', 'History']","[4, 2]","[0, 5]",0,False,2,0,9,0.5,1,0,N,173,187
53,School U5,A,"['English', 'Maths']","[1, 2]","[3, 3]",2,True,1,0,7,1.0,1,0,N,15,28
54,School O4,E,['Foreign Language'],[1],[5],1,True,1,0,5,0.5,3,0,N,95,107
55,School U3,D,['English'],[2],[4],0,True,1,0,10,1.0,0,0,N,192,205
56,School C1,A,"['Maths', 'Physical Education']","[1, 1]","[5, 5]",0,True,1,0,9,2.0,1,0,N,11,24
57,School I2,E,['English'],[2],[3],0,False,0,0,7,0.5,1,0,N,140,152
58,School J7,D,"['English', 'Maths']","[4, 2]","[0, 0]",0,True,2,0,5,0.5,1,0,N,82,95
59,School Q5,A,"['Physical Education', 'Foreign Language']","[2, 1]","[2, 0]",0,False,1,0,6,0.5,0,0,N,26,37
60,School Y,D,"['Literature', 'English']","[2, 3]","[1, 1]",0,True,0,0,9,1.0,0,0,N,115,128
61,School B5,E,"['History', 'Science', 'Maths']","[2, 2, 1]","[3, 4, 5]",0,True,1,0,10,1.5,2,0,N,248,264
62,School U1,C,"['Maths', 'Physical Education', 'Computer Science']","[1, 2, 1]","[0, 3, 0]",0,True,0,0,12,0.5,1,2,advanced,45,64
63,School X4,E,"['Physical Education', 'Maths', 'English', 'Literature']","[1, 1, 1, 4]","[3, 2, 4, 4]",0,True,1,0,9,1.0,0,0,N,224,237
64,School D7,D,"['Foreign Language', 'English']","[1, 1]","[4, 2]",2,True,2,0,7,1.0,0,0,N,114,128
65,School R5,B,['History'],[2],[5],0,True,2,0,6,0.5,2,0,N,101,115
66,School M3,C,"['Foreign Language', 'English']","[4, 3]","[2, 4]",3,True,0,0,5,1.0,0,0,N,28,43
67,School S6,E,"['Maths', 'Computer Science', 'Physical Education', 'English']","[1, 3, 1, 3]","[4, 0, 3, 3]",0,True,1,0,8,0.5,3,0,N,221,231
68,School C,C,['History'],[1],[4],0,False,0,0,7,1.0,0,0,N,236,250
69,School R,D,"['History', 'Maths']","[2, 3]","[1, 5]",0,True,2,0,12,1.0,0,2,advanced,205,221
