Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,1,0,3.0,3.0,8.0,12.0,1.0,0.003687143325805664
14,14,8,7,0,13.0,13.0,28.5,88.0,6.0,0.10229921340942383
28,19,13,18,0,37.0,37.0,82.5,181.0,14.0,0.31293702125549316
42,26,18,16,1,32.0,32.8,94.5,208.0,14.0,0.7778787612915039
56,22,15,19,0,25.0,25.0,105.5,228.0,14.0,0.32645606994628906
70,23,19,14,0,25.0,25.0,69.0,149.0,12.0,0.5862119197845459
84,21,20,14,2,30.0,31.6,115.5,201.0,13.0,0.4188568592071533
98,19,18,15,2,34.0,37.0,94.5,216.0,17.0,0.7097160816192627
112,20,14,8,1,17.0,17.8,54.0,119.0,8.0,0.4968550205230713
126,19,13,8,2,20.0,27.6,106.0,141.0,10.0,0.41529202461242676
140,18,14,11,3,30.0,33.5,161.5,183.0,12.0,0.3335120677947998
154,23,14,17,4,37.0,40.6,155.5,291.0,17.0,1.1887166500091553
168,24,16,9,0,14.0,14.0,47.0,102.0,9.0,0.7500169277191162
182,19,14,14,0,30.0,30.0,59.5,157.0,12.0,0.3395810127258301
196,17,18,11,2,23.0,25.0,78.0,155.0,11.0,0.25571203231811523
210,18,19,6,0,9.0,9.0,27.5,72.0,6.0,0.46192002296447754
224,17,15,12,0,23.0,23.0,60.0,127.0,7.0,0.38123512268066406
238,18,15,16,1,34.0,34.8,85.5,180.0,12.0,0.37050795555114746
252,18,18,8,0,10.0,10.0,32.5,91.0,8.0,0.2529599666595459
266,18,16,14,1,31.0,33.2,82.5,177.0,11.0,0.3979458808898926
280,13,15,5,0,6.0,6.0,30.5,59.0,5.0,0.18581581115722656
294,19,14,12,1,21.0,21.1,39.5,146.0,13.0,0.2897980213165283
