Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,3,4,0,0,0.0,0.0,0.0,0.0,0.0,0.007915973663330078
14,12,8,6,0,10.0,10.0,43.5,77.0,6.0,0.08492493629455566
21,20,9,8,0,16.0,16.0,49.0,92.0,4.0,0.2941923141479492
28,18,11,1,1,3.0,3.8,9.0,32.0,3.0,0.18325376510620117
35,17,14,4,1,8.0,8.8,18.5,61.0,4.0,0.2930479049682617
42,19,14,10,0,16.0,16.0,51.5,115.0,7.0,0.5923388004302979
49,22,16,8,0,15.0,15.0,34.5,92.0,7.0,0.9527909755706787
56,24,17,5,0,8.0,8.0,33.5,51.0,4.0,0.8809471130371094
63,23,19,9,0,17.0,17.0,119.0,99.0,8.0,0.6499118804931641
70,28,19,7,0,13.0,13.0,33.0,79.0,6.0,0.6658859252929688
77,22,14,4,0,6.0,6.0,33.5,49.0,4.0,0.21945405006408691
84,21,17,6,0,8.0,8.0,16.0,74.0,6.0,0.2679750919342041
91,18,16,5,0,12.0,12.0,24.0,56.0,4.0,0.1758570671081543
98,16,18,2,0,3.0,3.0,8.0,21.0,2.0,0.15199708938598633
105,19,15,1,0,3.0,3.0,7.5,12.0,1.0,0.1989912986755371
112,21,16,4,0,6.0,6.0,20.0,48.0,3.0,0.3371109962463379
119,18,14,4,0,10.0,10.0,22.0,43.0,4.0,0.32287001609802246
126,20,14,9,0,19.0,19.0,43.0,106.0,8.0,0.2762312889099121
133,24,13,9,0,15.0,15.0,36.5,101.0,8.0,0.31777310371398926
140,28,15,4,0,8.0,8.0,20.0,46.0,4.0,0.47991299629211426
147,23,17,1,0,1.0,1.0,10.0,12.0,1.0,0.60428786277771
154,20,18,11,1,23.0,23.1,106.0,150.0,9.0,0.33948588371276855
161,23,13,5,0,10.0,10.0,15.5,58.0,5.0,0.4598047733306885
168,22,17,5,0,9.0,9.0,36.5,59.0,5.0,0.5976083278656006
175,18,16,6,1,14.0,17.299999999999997,42.5,86.0,7.0,0.25096702575683594
182,23,18,10,0,16.0,16.0,59.0,113.0,9.0,0.5935280323028564
189,23,14,5,0,7.0,7.0,33.0,56.0,4.0,0.3817877769470215
196,16,17,8,0,16.0,16.0,55.0,80.0,6.0,0.28214192390441895
203,23,17,3,0,5.0,5.0,16.5,32.0,3.0,0.6457960605621338
210,22,18,11,0,19.0,19.0,64.5,106.0,8.0,0.8276011943817139
217,24,16,9,1,18.0,18.8,54.5,129.0,10.0,0.6417019367218018
224,23,17,8,1,17.0,18.2,97.0,123.0,8.0,0.8426830768585205
231,25,17,5,0,11.0,11.0,35.0,50.0,5.0,0.9897301197052002
238,15,18,5,0,11.0,11.0,19.0,58.0,5.0,0.29582905769348145
245,17,17,3,1,7.0,8.2,32.0,54.0,5.0,0.26143479347229004
252,18,19,2,1,6.0,6.1,17.5,37.0,4.0,0.3210790157318115
259,20,17,8,0,16.0,16.0,38.0,87.0,7.0,0.31586790084838867
266,23,15,6,0,13.0,13.0,39.0,52.0,6.0,0.4182007312774658
273,23,16,8,0,18.0,18.0,46.0,85.0,6.0,0.5732269287109375
280,24,18,8,0,13.0,13.0,38.0,91.0,8.0,0.47797203063964844
287,18,16,6,0,13.0,13.0,29.0,69.0,6.0,0.18221592903137207
294,16,16,3,1,8.0,9.2,15.0,49.0,5.0,0.25606870651245117
