Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004285097122192383
14,18,8,13,2,28.0,31.4,63.5,179.0,11.0,0.21936392784118652
28,18,13,6,0,12.0,12.0,32.0,72.0,6.0,0.2531120777130127
42,22,14,6,1,18.0,20.2,27.0,90.0,8.0,0.43205714225769043
56,15,12,13,0,25.0,25.0,56.0,132.0,9.0,0.20464634895324707
70,21,15,11,2,30.0,32.0,76.0,170.0,12.0,1.0412609577178955
84,18,17,13,0,25.0,25.0,60.5,146.0,9.0,0.5880959033966064
98,21,20,11,1,24.0,25.5,92.0,150.0,11.0,0.6858921051025391
112,22,15,8,4,22.0,25.9,68.0,187.0,12.0,0.39778995513916016
126,18,15,13,0,26.0,26.0,71.5,147.0,8.0,0.2871527671813965
140,14,14,17,0,34.0,34.0,70.0,166.0,11.0,0.12508916854858398
154,33,18,16,3,41.0,44.1,183.0,219.0,18.0,1.3606700897216797
168,29,19,12,2,31.0,34.0,104.5,182.0,14.0,1.408217191696167
182,32,16,12,3,30.0,33.5,98.0,189.0,14.0,1.3274598121643066
196,21,16,14,0,27.0,27.0,81.5,165.0,11.0,0.5503630638122559
210,11,16,12,0,24.0,24.0,49.5,126.0,7.0,0.15863609313964844
224,12,18,12,0,26.0,26.0,45.5,127.0,8.0,0.3643310070037842
238,11,17,17,0,33.0,33.0,79.5,177.0,9.0,0.3453540802001953
252,21,20,11,1,21.0,21.8,58.0,147.0,10.0,0.6513352394104004
266,15,17,9,1,19.0,19.8,58.5,114.0,7.0,0.21860194206237793
280,21,16,6,2,15.0,15.899999999999999,44.0,112.0,10.0,0.43680810928344727
294,22,14,10,0,23.0,23.0,60.0,118.0,10.0,0.3277597427368164
