Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.003292083740234375
7,9,4,4,0,9.0,9.0,41.0,46.0,4.0,0.025931835174560547
14,19,8,3,1,8.0,8.5,57.0,59.0,5.0,0.1667032241821289
21,25,11,3,0,7.0,7.0,20.5,32.0,3.0,0.4591398239135742
28,20,13,7,0,15.0,15.0,19.0,85.0,7.0,0.28813886642456055
35,20,14,6,0,12.0,12.0,34.0,63.0,4.0,0.404310941696167
42,16,15,3,0,4.0,4.0,17.5,35.0,3.0,0.32401394844055176
49,18,16,4,0,7.0,7.0,27.0,46.0,4.0,0.3380618095397949
56,17,18,4,0,9.0,9.0,20.5,43.0,4.0,0.35152602195739746
63,17,18,5,1,10.0,10.8,33.5,75.0,6.0,0.5779049396514893
70,16,18,10,0,19.0,19.0,32.0,110.0,6.0,0.4459691047668457
77,20,15,4,1,9.0,9.8,45.0,68.0,6.0,0.4545130729675293
84,20,16,11,0,16.0,16.0,80.5,112.0,9.0,0.45891690254211426
91,17,17,4,0,6.0,6.0,13.5,41.0,4.0,0.40306806564331055
98,21,19,5,2,16.0,17.299999999999997,56.5,81.0,7.0,0.7261040210723877
105,22,19,7,0,12.0,12.0,34.0,74.0,6.0,0.8207998275756836
112,20,18,9,0,17.0,17.0,46.0,92.0,8.0,0.6896898746490479
119,23,17,5,0,10.0,10.0,29.0,53.0,5.0,0.8027560710906982
126,22,18,8,2,19.0,23.1,64.0,145.0,11.0,0.5531163215637207
133,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.47790098190307617
140,18,17,5,0,8.0,8.0,26.5,53.0,5.0,0.2581980228424072
147,12,15,4,0,9.0,9.0,75.5,45.0,3.0,0.09614372253417969
154,17,13,9,0,18.0,18.0,58.0,96.0,7.0,0.19641399383544922
161,27,13,8,0,13.0,13.0,49.0,79.0,7.0,0.38069677352905273
168,25,17,1,0,2.0,2.0,13.0,9.0,1.0,0.33301496505737305
175,21,18,1,0,3.0,3.0,4.0,13.0,1.0,0.34136486053466797
182,16,16,1,0,3.0,3.0,4.5,11.0,1.0,0.19080591201782227
189,18,14,6,0,12.0,12.0,15.5,58.0,6.0,0.2775850296020508
196,15,12,9,0,17.0,17.0,61.0,108.0,7.0,0.15259981155395508
203,23,14,5,0,7.0,7.0,51.5,58.0,4.0,0.41594600677490234
210,19,15,5,1,12.0,12.1,20.5,78.0,6.0,0.2818911075592041
217,19,16,9,0,17.0,17.0,37.5,91.0,7.0,0.16601276397705078
224,22,16,6,0,11.0,11.0,56.0,50.0,5.0,0.23541498184204102
231,19,15,2,0,6.0,6.0,6.0,21.0,1.0,0.12426495552062988
238,20,16,14,0,25.0,25.0,60.0,163.0,11.0,0.20620012283325195
245,23,17,5,1,14.0,14.8,41.0,82.0,5.0,0.35668396949768066
252,24,16,9,0,18.0,18.0,111.0,100.0,7.0,0.3154120445251465
259,25,14,4,0,5.0,5.0,16.5,37.0,3.0,0.3507812023162842
266,24,16,5,1,13.0,14.2,36.0,78.0,6.0,0.5431900024414062
273,19,16,6,0,13.0,13.0,27.5,70.0,5.0,0.3021090030670166
280,15,16,7,0,13.0,13.0,35.0,71.0,6.0,0.16501474380493164
287,17,18,4,0,8.0,8.0,26.0,42.0,4.0,0.16414308547973633
294,18,17,5,0,10.0,10.0,17.5,44.0,4.0,0.15600299835205078
