Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,2,0,5.0,5.0,4.0,15.0,1.0,0.006845951080322266
1,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.008755207061767578
2,5,2,2,0,4.0,4.0,11.0,25.0,2.0,0.01304173469543457
3,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.012189865112304688
4,6,3,1,0,1.0,1.0,2.0,9.0,1.0,0.01893305778503418
5,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0.018846988677978516
6,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.021036148071289062
7,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.02100396156311035
8,9,5,4,0,6.0,6.0,30.0,35.0,2.0,0.031382083892822266
9,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.05122733116149902
10,10,6,4,0,8.0,8.0,16.5,38.0,4.0,0.04657101631164551
11,10,6,0,0,0.0,0.0,0.0,0.0,0.0,0.04440808296203613
12,10,7,1,0,1.0,1.0,2.0,13.0,1.0,0.06279301643371582
13,10,7,0,0,0.0,0.0,0.0,0.0,0.0,0.046379804611206055
14,10,8,0,0,0.0,0.0,0.0,0.0,0.0,0.06640195846557617
15,11,8,0,0,0.0,0.0,0.0,0.0,0.0,0.05897998809814453
16,11,9,0,0,0.0,0.0,0.0,0.0,0.0,0.07795596122741699
17,14,9,0,0,0.0,0.0,0.0,0.0,0.0,0.11313199996948242
18,14,10,0,0,0.0,0.0,0.0,0.0,0.0,0.12276005744934082
19,15,10,0,0,0.0,0.0,0.0,0.0,0.0,0.15529298782348633
20,13,11,0,0,0.0,0.0,0.0,0.0,0.0,0.10152602195739746
21,16,11,1,0,2.0,2.0,3.5,12.0,1.0,0.14521288871765137
22,17,12,3,0,6.0,6.0,18.0,38.0,3.0,0.1491072177886963
23,17,12,0,0,0.0,0.0,0.0,0.0,0.0,0.16203784942626953
24,20,13,1,0,3.0,3.0,0.5,10.0,1.0,0.21249771118164062
25,21,13,1,0,3.0,3.0,1.5,13.0,1.0,0.21941089630126953
26,20,13,1,0,1.0,1.0,2.5,12.0,1.0,0.20926523208618164
27,18,13,2,0,4.0,4.0,9.0,21.0,1.0,0.18049025535583496
28,17,14,1,0,1.0,1.0,4.5,12.0,1.0,0.15909481048583984
29,17,14,1,0,1.0,1.0,1.5,12.0,1.0,0.1738910675048828
30,19,15,2,0,3.0,3.0,7.0,22.0,2.0,0.22468304634094238
31,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.27364611625671387
32,25,16,2,0,3.0,3.0,6.0,25.0,2.0,0.38297176361083984
33,25,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3641941547393799
34,27,15,4,0,7.0,7.0,15.0,48.0,4.0,0.4390828609466553
35,27,14,0,0,0.0,0.0,0.0,0.0,0.0,0.4814109802246094
36,30,14,2,0,4.0,4.0,3.0,20.0,2.0,0.5356950759887695
37,30,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5400691032409668
38,30,15,1,0,2.0,2.0,6.5,9.0,1.0,0.6033310890197754
39,31,13,0,0,0.0,0.0,0.0,0.0,0.0,0.5614461898803711
40,31,14,1,0,1.0,1.0,2.5,9.0,1.0,0.6138169765472412
41,32,14,0,0,0.0,0.0,0.0,0.0,0.0,0.6908962726593018
42,28,14,3,0,6.0,6.0,12.0,36.0,3.0,0.5775060653686523
43,29,13,0,0,0.0,0.0,0.0,0.0,0.0,0.36785101890563965
44,28,14,2,0,4.0,4.0,9.5,23.0,2.0,0.32564401626586914
45,26,14,0,0,0.0,0.0,0.0,0.0,0.0,0.32629990577697754
46,25,15,3,0,6.0,6.0,12.0,36.0,3.0,0.28940629959106445
47,26,15,0,0,0.0,0.0,0.0,0.0,0.0,0.296705961227417
48,25,16,0,1,2.0,2.8,18.5,22.0,2.0,0.404742956161499
49,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3749220371246338
50,23,17,1,0,2.0,2.0,3.5,10.0,1.0,0.3961467742919922
51,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3203001022338867
52,22,18,1,0,2.0,2.0,2.0,12.0,1.0,0.4020531177520752
53,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.30448412895202637
54,20,19,2,0,6.0,6.0,2.5,17.0,2.0,0.3435173034667969
55,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.33326005935668945
56,19,19,3,0,7.0,7.0,1.5,33.0,2.0,0.27930712699890137
57,25,19,1,0,3.0,3.0,10.0,11.0,1.0,0.4921841621398926
58,24,19,2,0,5.0,5.0,9.0,24.0,2.0,0.44109106063842773
59,23,19,0,0,0.0,0.0,0.0,0.0,0.0,0.3959481716156006
60,22,20,1,0,1.0,1.0,4.0,9.0,1.0,0.4297919273376465
61,21,20,0,0,0.0,0.0,0.0,0.0,0.0,0.41955113410949707
62,22,21,1,0,3.0,3.0,5.5,12.0,1.0,0.49234580993652344
63,24,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5945930480957031
64,21,19,4,0,8.0,8.0,9.0,44.0,4.0,0.5813918113708496
65,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5330469608306885
66,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5904960632324219
67,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5420520305633545
68,21,19,5,0,8.0,8.0,10.5,56.0,5.0,0.5930817127227783
69,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5428297519683838
70,22,19,5,0,10.0,10.0,34.5,48.0,5.0,0.6610279083251953
71,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4932839870452881
72,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.3778359889984131
73,21,19,2,0,4.0,4.0,13.5,21.0,2.0,0.5687112808227539
74,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.739152193069458
