Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,1,0,2.0,2.0,3.5,13.0,1.0,0.00465083122253418
7,11,4,11,0,21.0,21.0,56.0,123.0,9.0,0.02191781997680664
14,16,8,5,0,8.0,8.0,19.5,58.0,5.0,0.0789639949798584
21,21,11,5,0,9.0,9.0,24.0,61.0,5.0,0.19718003273010254
28,19,15,11,0,22.0,22.0,36.0,132.0,10.0,0.41477513313293457
35,21,16,6,1,14.0,14.8,26.5,87.0,8.0,0.5052680969238281
42,23,16,5,0,11.0,11.0,44.0,55.0,5.0,0.3855297565460205
49,25,17,12,0,20.0,20.0,83.0,124.0,12.0,0.4839622974395752
56,23,18,2,1,5.0,6.5,13.5,39.0,4.0,0.5080862045288086
63,17,15,9,0,14.0,14.0,45.5,110.0,8.0,0.256793737411499
70,19,15,8,0,12.0,12.0,47.0,85.0,5.0,0.20218491554260254
77,15,16,6,0,13.0,13.0,24.5,75.0,6.0,0.22562503814697266
84,18,15,6,0,13.0,13.0,36.5,73.0,6.0,0.3196580410003662
91,22,17,9,0,18.0,18.0,38.5,100.0,7.0,0.4752957820892334
98,19,19,12,0,25.0,25.0,44.5,135.0,9.0,0.37554311752319336
105,24,19,5,0,6.0,6.0,27.0,59.0,5.0,0.5715970993041992
112,23,20,7,0,14.0,14.0,34.5,74.0,7.0,0.6363170146942139
119,22,19,8,0,13.0,13.0,35.5,96.0,7.0,0.6936907768249512
126,18,19,7,0,10.0,10.0,23.0,77.0,6.0,0.3788447380065918
133,11,16,2,0,2.0,2.0,4.5,26.0,2.0,0.13242483139038086
140,14,14,4,0,5.0,5.0,11.0,40.0,4.0,0.11333584785461426
147,17,13,6,1,17.0,18.9,37.5,88.0,8.0,0.21191072463989258
154,18,17,14,0,23.0,23.0,35.5,177.0,11.0,0.2778949737548828
161,24,17,8,2,16.0,18.299999999999997,51.5,133.0,12.0,0.5889019966125488
168,31,16,9,2,22.0,25.0,69.5,132.0,12.0,1.4559071063995361
175,31,17,2,0,3.0,3.0,6.0,23.0,2.0,1.6279919147491455
182,24,17,7,1,12.0,14.9,30.5,101.0,9.0,0.9050991535186768
189,26,17,7,0,13.0,13.0,23.5,81.0,7.0,0.9231491088867188
196,22,17,6,0,11.0,11.0,30.5,62.0,6.0,0.5220141410827637
203,23,16,11,0,20.0,20.0,56.0,123.0,10.0,0.5278263092041016
210,24,16,8,0,17.0,17.0,22.0,79.0,7.0,0.7383358478546143
217,26,17,6,1,14.0,14.8,56.0,68.0,7.0,0.919471025466919
224,26,17,3,0,6.0,6.0,13.5,35.0,3.0,0.7045471668243408
231,21,18,6,0,11.0,11.0,21.0,61.0,6.0,0.6401917934417725
238,26,17,9,0,16.0,16.0,38.0,108.0,7.0,0.7917981147766113
245,27,18,5,0,8.0,8.0,19.5,55.0,5.0,0.706475019454956
252,26,18,9,0,16.0,16.0,27.0,101.0,9.0,0.601851224899292
259,23,17,3,1,8.0,8.1,17.0,51.0,5.0,0.60695481300354
266,19,20,3,0,4.0,4.0,12.0,36.0,3.0,0.656660795211792
273,24,16,5,0,11.0,11.0,29.0,61.0,5.0,1.1480329036712646
280,23,16,12,0,20.0,20.0,79.5,142.0,11.0,0.7959780693054199
287,23,15,7,0,11.0,11.0,41.5,78.0,7.0,0.48223209381103516
294,23,16,16,0,33.0,33.0,53.5,173.0,10.0,0.5678200721740723
