Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.003325939178466797
2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.006931304931640625
4,6,3,1,0,1.0,1.0,5.0,9.0,1.0,0.01607203483581543
6,6,4,3,0,5.0,5.0,6.5,34.0,3.0,0.019659996032714844
8,9,5,3,0,6.0,6.0,10.0,33.0,3.0,0.05283713340759277
10,12,6,3,0,5.0,5.0,8.0,36.0,3.0,0.06436514854431152
12,12,7,2,0,5.0,5.0,6.0,25.0,2.0,0.08043217658996582
14,14,8,1,0,3.0,3.0,1.0,10.0,1.0,0.10676097869873047
16,17,9,3,0,3.0,3.0,18.0,30.0,3.0,0.1601102352142334
18,17,9,0,0,0.0,0.0,0.0,0.0,0.0,0.12706208229064941
20,21,10,5,0,10.0,10.0,15.0,56.0,5.0,0.20723390579223633
22,22,11,3,0,7.0,7.0,14.0,35.0,3.0,0.27057385444641113
24,24,12,1,0,3.0,3.0,11.0,10.0,1.0,0.2838258743286133
26,24,13,3,1,7.0,8.5,15.5,62.0,5.0,0.3370847702026367
28,24,14,0,0,0.0,0.0,0.0,0.0,0.0,0.32054710388183594
30,26,15,1,0,2.0,2.0,0.5,12.0,1.0,0.3321049213409424
32,23,16,1,0,2.0,2.0,3.0,13.0,1.0,0.26374197006225586
34,17,17,2,0,4.0,4.0,4.5,25.0,2.0,0.13884425163269043
36,19,16,3,0,4.0,4.0,38.0,25.0,3.0,0.15729022026062012
38,19,16,1,0,2.0,2.0,1.5,13.0,1.0,0.11077690124511719
40,16,17,2,0,2.0,2.0,10.5,24.0,2.0,0.15921521186828613
42,18,17,4,0,5.0,5.0,8.0,39.0,4.0,0.11242127418518066
44,19,18,3,0,7.0,7.0,14.5,36.0,3.0,0.17938876152038574
46,20,17,2,0,4.0,4.0,17.0,24.0,2.0,0.1632988452911377
