Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0023810863494873047
14,18,8,9,1,22.0,22.1,48.0,125.0,11.0,0.12952589988708496
28,16,13,17,0,29.0,29.0,137.0,198.0,10.0,0.44020891189575195
42,21,16,16,2,38.0,39.6,78.0,218.0,12.0,0.7328038215637207
56,15,19,10,0,21.0,21.0,55.5,120.0,8.0,0.46416187286376953
70,17,16,5,0,10.0,10.0,41.0,51.0,4.0,0.27803516387939453
84,19,15,22,0,45.0,45.0,150.0,219.0,15.0,0.2818739414215088
98,23,20,13,1,28.0,28.8,70.0,158.0,12.0,0.6923260688781738
112,15,18,12,0,28.0,28.0,57.0,117.0,11.0,0.21767973899841309
126,20,15,17,2,41.0,44.4,69.0,236.0,14.0,0.690701961517334
140,17,18,10,0,17.0,17.0,30.0,113.0,9.0,0.24516081809997559
154,26,16,14,1,31.0,31.1,68.5,171.0,11.0,0.746650218963623
168,18,16,3,0,6.0,6.0,31.0,27.0,3.0,0.2779998779296875
182,14,16,10,0,18.0,18.0,54.5,102.0,9.0,0.2709062099456787
196,23,14,15,0,26.0,26.0,116.0,164.0,11.0,0.8346571922302246
210,18,17,11,1,26.0,26.8,78.0,131.0,11.0,0.318173885345459
224,21,16,9,0,22.0,22.0,76.5,88.0,9.0,0.35314011573791504
238,22,17,10,2,21.0,22.3,28.5,129.0,7.0,0.3333299160003662
252,14,16,18,0,34.0,34.0,102.0,184.0,11.0,0.29026317596435547
266,21,17,14,2,34.0,35.3,69.0,179.0,13.0,0.5690910816192627
280,24,19,13,1,24.0,24.8,57.0,177.0,14.0,0.5899701118469238
294,23,16,13,1,33.0,33.8,64.5,158.0,9.0,0.7388548851013184
