Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
2,2,2,2,0,4.0,4.0,6.0,22.0,2.0,0.007394075393676758
4,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.009125947952270508
6,4,4,4,0,8.0,8.0,16.0,45.0,3.0,0.020663976669311523
8,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.022359132766723633
10,8,6,1,0,2.0,2.0,2.5,13.0,1.0,0.03616690635681152
12,9,7,0,0,0.0,0.0,0.0,0.0,0.0,0.04495382308959961
14,10,8,0,0,0.0,0.0,0.0,0.0,0.0,0.048055171966552734
16,11,9,2,0,4.0,4.0,2.5,21.0,2.0,0.07961225509643555
18,13,10,3,0,7.0,7.0,7.5,29.0,3.0,0.09675812721252441
20,17,11,3,0,4.0,4.0,9.0,39.0,3.0,0.17558622360229492
22,18,12,2,0,3.0,3.0,9.0,24.0,2.0,0.17997097969055176
24,21,13,4,0,8.0,8.0,7.0,47.0,4.0,0.23143911361694336
26,22,14,3,0,6.0,6.0,28.5,24.0,3.0,0.2609407901763916
28,22,15,2,0,6.0,6.0,23.0,22.0,1.0,0.24855804443359375
30,23,16,3,0,5.0,5.0,6.0,29.0,2.0,0.3120551109313965
32,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3287088871002197
34,25,17,2,0,3.0,3.0,6.0,24.0,2.0,0.38351917266845703
36,22,17,2,0,5.0,5.0,2.0,21.0,1.0,0.21707701683044434
38,19,17,1,0,1.0,1.0,2.0,12.0,1.0,0.23079872131347656
40,19,17,3,0,6.0,6.0,11.5,30.0,3.0,0.22109389305114746
42,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.18204903602600098
44,18,18,1,0,3.0,3.0,0.5,13.0,1.0,0.2249279022216797
46,20,18,3,0,6.0,6.0,19.0,32.0,3.0,0.2834601402282715
48,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.23653697967529297
50,18,18,1,0,1.0,1.0,3.5,10.0,1.0,0.2119452953338623
52,19,19,3,0,5.0,5.0,12.0,35.0,3.0,0.24765396118164062
54,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.19944310188293457
56,17,19,2,0,3.0,3.0,22.0,22.0,2.0,0.18731379508972168
58,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.15455985069274902
60,15,16,3,0,5.0,5.0,14.5,27.0,2.0,0.1872727870941162
62,17,17,1,0,1.0,1.0,3.0,11.0,1.0,0.21128010749816895
64,17,18,2,0,4.0,4.0,11.5,21.0,2.0,0.2834739685058594
66,19,17,3,0,3.0,3.0,14.0,35.0,3.0,0.34752988815307617
68,20,17,2,0,3.0,3.0,7.5,21.0,2.0,0.3475198745727539
70,19,17,4,0,7.0,7.0,18.0,46.0,4.0,0.3236408233642578
72,17,16,0,0,0.0,0.0,0.0,0.0,0.0,0.27114129066467285
74,16,17,0,0,0.0,0.0,0.0,0.0,0.0,0.24973607063293457
76,17,17,4,0,10.0,10.0,14.0,43.0,4.0,0.2958090305328369
78,17,17,3,0,5.0,5.0,45.5,37.0,2.0,0.3836400508880615
80,19,17,1,0,1.0,1.0,0.5,11.0,1.0,0.39675474166870117
82,19,18,2,0,5.0,5.0,5.0,24.0,1.0,0.3565382957458496
84,19,19,2,0,4.0,4.0,5.0,23.0,2.0,0.4530978202819824
86,17,19,1,0,1.0,1.0,3.5,10.0,1.0,0.458571195602417
88,19,17,2,0,3.0,3.0,4.5,23.0,2.0,0.5875921249389648
90,17,18,2,0,4.0,4.0,19.5,22.0,2.0,0.409559965133667
92,18,19,6,0,8.0,8.0,17.5,74.0,6.0,0.529433012008667
94,20,19,5,0,7.0,7.0,27.0,43.0,4.0,0.5876359939575195
96,19,19,1,0,1.0,1.0,1.5,10.0,1.0,0.6071710586547852
98,20,20,2,0,2.0,2.0,1.0,16.0,1.0,0.5606019496917725
100,21,18,1,0,2.0,2.0,3.5,12.0,1.0,0.45137977600097656
102,21,18,1,0,2.0,2.0,11.5,9.0,1.0,0.483767032623291
104,20,17,3,0,6.0,6.0,11.5,32.0,3.0,0.3923358917236328
106,21,18,2,0,3.0,3.0,32.0,24.0,2.0,0.3926987648010254
108,21,19,5,0,12.0,12.0,32.5,61.0,5.0,0.3352360725402832
110,19,20,3,0,5.0,5.0,21.5,24.0,3.0,0.28868699073791504
112,18,19,1,0,3.0,3.0,1.5,13.0,1.0,0.2638537883758545
114,22,20,5,0,11.0,11.0,39.0,45.0,5.0,0.47065186500549316
116,22,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5631308555603027
118,26,19,2,0,4.0,4.0,6.5,18.0,2.0,0.6865348815917969
120,26,18,1,0,3.0,3.0,1.5,11.0,1.0,0.6388087272644043
122,26,18,6,0,11.0,11.0,26.0,64.0,5.0,0.7022778987884521
124,28,17,0,1,3.0,5.6,4.0,24.0,2.0,0.751471996307373
126,28,18,0,1,2.0,2.8,7.5,22.0,2.0,0.863196849822998
128,30,18,0,0,0.0,0.0,0.0,0.0,0.0,1.005411148071289
130,28,19,1,1,4.0,6.199999999999999,18.0,32.0,3.0,0.7479627132415771
132,26,18,2,0,5.0,5.0,10.0,23.0,2.0,0.6358048915863037
134,27,18,4,0,6.0,6.0,12.0,47.0,4.0,0.7457449436187744
136,30,19,3,0,6.0,6.0,10.0,37.0,3.0,0.9334139823913574
138,29,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8949630260467529
140,28,17,1,0,1.0,1.0,3.0,12.0,1.0,0.6956462860107422
142,22,18,4,0,9.0,9.0,21.5,48.0,4.0,0.6462020874023438
144,21,17,2,0,2.0,2.0,8.5,20.0,2.0,0.5080850124359131
146,21,18,2,0,5.0,5.0,0.0,25.0,2.0,0.5839691162109375
148,22,18,1,0,1.0,1.0,5.0,8.0,1.0,0.5760540962219238
150,17,16,3,0,5.0,5.0,14.5,39.0,3.0,0.30389404296875
