Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,6,4,6,0,12.0,12.0,21.5,59.0,5.0,0.025648832321166992
14,10,8,3,0,7.0,7.0,5.5,30.0,3.0,0.04954719543457031
21,14,10,1,0,3.0,3.0,5.0,11.0,1.0,0.1679859161376953
28,19,13,8,0,13.0,13.0,57.5,82.0,8.0,0.3204352855682373
35,24,14,8,0,13.0,13.0,31.0,93.0,7.0,0.2706329822540283
42,18,16,4,0,6.0,6.0,24.0,48.0,4.0,0.19388198852539062
49,17,16,9,0,17.0,17.0,40.0,101.0,9.0,0.2996389865875244
56,18,15,2,0,4.0,4.0,8.0,19.0,2.0,0.3944268226623535
63,19,16,8,0,15.0,15.0,41.0,86.0,7.0,0.6677470207214355
70,18,17,12,0,18.0,18.0,53.0,132.0,11.0,0.49425196647644043
77,21,17,7,0,13.0,13.0,23.5,78.0,7.0,0.5216126441955566
84,24,18,6,0,12.0,12.0,15.0,55.0,5.0,0.6335740089416504
91,24,20,4,0,7.0,7.0,11.5,45.0,3.0,0.7088110446929932
98,24,21,8,0,16.0,16.0,26.5,97.0,8.0,0.48484301567077637
105,23,19,8,0,14.0,14.0,26.0,90.0,8.0,0.3601698875427246
112,26,17,9,0,20.0,20.0,35.5,101.0,9.0,0.313640832901001
119,26,17,4,0,6.0,6.0,11.0,43.0,4.0,0.489408016204834
126,27,17,3,2,12.0,14.7,4.0,88.0,6.0,0.5502660274505615
133,24,16,4,0,9.0,9.0,15.0,44.0,4.0,0.4975740909576416
140,19,17,2,0,6.0,6.0,10.5,23.0,2.0,0.20292997360229492
147,18,15,12,0,22.0,22.0,65.5,131.0,11.0,0.21709203720092773
154,20,17,10,0,22.0,22.0,40.5,108.0,8.0,0.3867337703704834
161,21,17,9,0,17.0,17.0,43.5,91.0,9.0,0.5006661415100098
168,20,18,8,0,9.0,9.0,33.0,88.0,8.0,0.4563469886779785
175,20,17,6,0,11.0,11.0,31.0,61.0,5.0,0.4370121955871582
182,17,17,8,1,19.0,20.2,43.5,118.0,10.0,0.4096839427947998
189,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.30952906608581543
196,22,16,6,1,13.0,16.299999999999997,23.5,85.0,8.0,0.42917728424072266
203,24,16,8,0,15.0,15.0,39.5,100.0,7.0,0.5548338890075684
210,22,17,11,0,21.0,21.0,46.5,115.0,8.0,0.4752922058105469
217,24,15,3,0,5.0,5.0,17.0,31.0,3.0,0.44138669967651367
224,21,18,8,0,12.0,12.0,45.0,93.0,8.0,0.35268712043762207
231,24,15,5,0,7.0,7.0,25.0,58.0,5.0,0.39585018157958984
238,17,16,10,0,20.0,20.0,33.5,118.0,9.0,0.3746209144592285
245,25,15,3,0,4.0,4.0,54.0,33.0,3.0,0.8239290714263916
252,28,16,11,0,22.0,22.0,45.5,120.0,11.0,1.1330718994140625
259,31,18,10,0,20.0,20.0,56.5,124.0,10.0,1.338183879852295
266,28,18,8,1,17.0,18.9,61.0,121.0,9.0,1.3284988403320312
273,26,18,9,0,16.0,16.0,28.5,84.0,9.0,1.4127271175384521
280,26,17,13,0,23.0,23.0,62.5,144.0,13.0,0.9987077713012695
287,23,17,5,0,9.0,9.0,14.5,50.0,5.0,0.6153500080108643
294,23,16,9,0,15.0,15.0,30.5,97.0,9.0,0.6113009452819824
