Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,7,4,3,0,4.0,4.0,9.5,35.0,3.0,0.02787303924560547
14,13,8,10,0,18.0,18.0,51.0,111.0,7.0,0.09622383117675781
21,16,11,7,0,9.0,9.0,17.0,81.0,5.0,0.11042475700378418
28,19,15,8,0,14.0,14.0,26.0,80.0,6.0,0.18242812156677246
35,19,15,6,0,11.0,11.0,27.5,68.0,6.0,0.19223308563232422
42,20,15,3,0,4.0,4.0,9.5,36.0,3.0,0.18506097793579102
49,18,15,6,1,14.0,14.5,37.5,80.0,5.0,0.29755687713623047
56,13,18,4,2,14.0,15.6,17.0,70.0,7.0,0.41005706787109375
63,19,15,4,0,7.0,7.0,12.0,48.0,4.0,0.5167229175567627
70,17,16,4,0,6.0,6.0,9.5,44.0,4.0,0.36250805854797363
77,17,15,9,0,15.0,15.0,33.0,98.0,7.0,0.36081409454345703
84,20,14,9,0,15.0,15.0,35.0,93.0,9.0,0.2841908931732178
91,18,14,3,0,6.0,6.0,15.5,34.0,3.0,0.207902193069458
98,20,15,5,0,9.0,9.0,29.0,58.0,4.0,0.25518012046813965
105,17,17,4,0,7.0,7.0,19.5,51.0,4.0,0.5204980373382568
112,17,17,8,0,18.0,18.0,80.5,77.0,7.0,0.3454749584197998
119,19,16,4,0,5.0,5.0,14.5,41.0,4.0,0.35047292709350586
126,19,17,6,0,11.0,11.0,22.0,67.0,6.0,0.43180298805236816
133,24,15,6,0,8.0,8.0,28.0,65.0,5.0,0.5548839569091797
140,30,17,11,0,20.0,20.0,52.5,119.0,11.0,1.2053461074829102
147,27,18,4,0,9.0,9.0,36.0,48.0,4.0,1.1363050937652588
154,21,19,7,0,14.0,14.0,33.5,76.0,6.0,0.6951460838317871
161,26,17,7,1,17.0,19.2,31.5,91.0,8.0,1.2905831336975098
168,31,18,6,1,13.0,13.8,44.5,83.0,8.0,1.8436386585235596
175,29,18,4,1,9.0,9.8,16.5,66.0,6.0,1.4631171226501465
182,21,14,2,0,2.0,2.0,4.0,21.0,2.0,0.41872096061706543
189,11,16,6,0,12.0,12.0,19.0,64.0,5.0,0.11508893966674805
196,20,17,6,1,16.0,17.2,43.0,87.0,8.0,0.5009469985961914
203,26,16,5,1,11.0,11.8,17.0,76.0,6.0,0.838674783706665
210,25,19,5,1,11.0,11.8,67.5,72.0,7.0,0.7509207725524902
217,24,17,3,0,6.0,6.0,7.5,31.0,3.0,0.603132963180542
224,24,17,4,2,12.0,13.6,19.0,94.0,8.0,0.6349239349365234
231,22,14,2,0,2.0,2.0,32.0,25.0,2.0,0.6738448143005371
238,21,12,10,0,17.0,17.0,45.0,120.0,9.0,0.7227880954742432
245,17,14,8,0,14.0,14.0,27.5,95.0,8.0,0.5432999134063721
252,17,16,4,0,11.0,11.0,16.0,43.0,4.0,0.6430048942565918
259,17,17,9,2,26.0,28.7,65.0,157.0,11.0,0.7186040878295898
266,18,20,3,0,5.0,5.0,21.0,38.0,3.0,1.0550730228424072
273,15,18,11,0,20.0,20.0,67.5,113.0,9.0,0.5294749736785889
280,15,17,6,0,10.0,10.0,29.5,61.0,6.0,0.3263990879058838
287,18,18,4,1,9.0,10.2,26.5,71.0,5.0,0.315885066986084
294,19,18,8,0,12.0,12.0,118.0,98.0,8.0,0.46453213691711426
