Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,13,8,13,0,23.0,23.0,48.0,153.0,9.0,0.12363314628601074
28,21,15,17,0,38.0,38.0,77.0,192.0,12.0,0.6476919651031494
42,25,19,19,2,40.0,41.6,167.5,250.0,18.0,0.7847838401794434
56,30,21,10,0,17.0,17.0,57.5,107.0,10.0,0.805088996887207
70,14,16,6,0,13.0,13.0,19.0,75.0,6.0,0.10348081588745117
84,17,14,10,0,17.0,17.0,60.5,116.0,10.0,0.13116097450256348
98,24,15,18,2,33.0,34.6,128.0,237.0,19.0,0.3340301513671875
112,21,19,10,0,24.0,24.0,35.0,114.0,9.0,0.387225866317749
126,23,17,14,0,25.0,25.0,82.0,158.0,13.0,0.3823223114013672
140,12,14,12,0,25.0,25.0,70.5,131.0,9.0,0.1302509307861328
154,20,17,16,1,33.0,33.8,100.5,198.0,15.0,0.4437382221221924
168,22,19,14,1,31.0,32.2,108.0,163.0,12.0,0.709197998046875
182,19,16,11,0,18.0,18.0,101.0,132.0,9.0,0.34701013565063477
196,16,19,12,0,22.0,22.0,76.0,144.0,10.0,0.28359174728393555
210,16,20,14,1,30.0,30.8,73.5,175.0,11.0,0.19762468338012695
224,22,18,16,0,37.0,37.0,74.5,182.0,13.0,0.4095590114593506
238,16,20,11,1,24.0,24.8,40.0,157.0,10.0,0.33321189880371094
252,15,17,12,0,25.0,25.0,69.5,136.0,11.0,0.3425478935241699
266,21,17,15,0,28.0,28.0,71.5,164.0,13.0,0.5109219551086426
280,22,17,9,1,18.0,18.8,57.0,131.0,11.0,0.613447904586792
294,22,19,7,1,15.0,15.1,34.5,99.0,9.0,1.050004005432129
