Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,3,4,2,0,4.0,4.0,3.0,24.0,2.0,0.018835067749023438
14,13,8,6,0,16.0,16.0,15.5,70.0,4.0,0.0923910140991211
21,19,10,9,0,17.0,17.0,55.5,104.0,8.0,0.15081071853637695
28,22,12,5,0,11.0,11.0,45.5,59.0,5.0,0.11449503898620605
35,20,15,4,0,8.0,8.0,34.5,45.0,3.0,0.1627950668334961
42,18,17,6,0,14.0,14.0,31.0,66.0,6.0,0.22092103958129883
49,18,15,10,3,23.0,24.7,48.0,179.0,13.0,0.4325230121612549
56,24,17,8,2,19.0,21.299999999999997,33.5,123.0,8.0,0.8302018642425537
63,24,18,5,0,10.0,10.0,33.0,58.0,5.0,0.8519430160522461
70,22,19,12,3,25.0,26.7,59.5,175.0,14.0,0.8393898010253906
77,29,17,2,0,2.0,2.0,16.0,22.0,1.0,1.1401867866516113
84,20,18,6,1,14.0,16.6,42.5,88.0,7.0,0.47629690170288086
91,22,17,6,0,11.0,11.0,50.5,60.0,4.0,0.6168909072875977
98,22,15,5,0,9.0,9.0,18.5,54.0,4.0,0.3174750804901123
105,18,17,6,0,8.0,8.0,30.5,62.0,4.0,0.2101290225982666
112,17,17,11,0,21.0,21.0,116.0,128.0,9.0,0.18051505088806152
119,19,16,5,0,8.0,8.0,22.5,62.0,5.0,0.2703070640563965
126,21,17,3,0,4.0,4.0,10.5,36.0,3.0,0.42877793312072754
133,23,18,2,0,4.0,4.0,4.0,22.0,2.0,0.5870630741119385
140,22,18,7,1,15.0,16.2,30.5,102.0,8.0,0.5897548198699951
147,23,18,7,0,12.0,12.0,44.5,67.0,5.0,0.5832200050354004
154,27,18,12,1,27.0,28.2,83.5,139.0,12.0,0.8935439586639404
161,29,15,7,0,13.0,13.0,19.5,89.0,7.0,0.5584650039672852
168,21,18,7,2,18.0,18.9,34.0,109.0,8.0,0.5334298610687256
175,20,18,2,0,4.0,4.0,9.0,25.0,2.0,0.6129779815673828
182,21,15,9,0,13.0,13.0,42.0,105.0,7.0,0.4406709671020508
189,21,13,1,0,1.0,1.0,4.0,12.0,1.0,0.4092249870300293
196,19,16,5,0,10.0,10.0,23.5,54.0,4.0,0.4458320140838623
203,17,16,4,0,7.0,7.0,22.0,46.0,4.0,0.23187685012817383
210,22,16,10,2,20.0,22.0,96.5,153.0,12.0,0.5183970928192139
217,23,16,6,1,14.0,14.8,62.5,84.0,7.0,0.6916122436523438
224,31,18,6,2,15.0,15.2,54.5,102.0,7.0,1.0283210277557373
231,28,17,2,0,3.0,3.0,7.0,24.0,2.0,0.8165020942687988
238,16,18,1,0,1.0,1.0,0.5,12.0,1.0,0.4638669490814209
245,13,15,2,0,3.0,3.0,16.0,23.0,2.0,0.19890308380126953
252,11,12,4,0,4.0,4.0,9.0,52.0,4.0,0.14945101737976074
259,18,12,4,0,8.0,8.0,49.0,45.0,2.0,0.38570380210876465
266,19,14,4,1,11.0,12.2,55.5,62.0,5.0,0.4328131675720215
273,13,14,5,0,11.0,11.0,20.5,56.0,5.0,0.21059703826904297
280,15,14,4,1,9.0,10.2,28.0,62.0,6.0,0.351259708404541
287,14,13,2,0,6.0,6.0,11.0,24.0,2.0,0.31324195861816406
294,18,14,5,0,12.0,12.0,25.5,59.0,4.0,0.2764892578125
