Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,19,8,21,0,35.0,35.0,123.0,255.0,19.0,0.1197519302368164
28,27,15,18,0,29.0,29.0,95.5,188.0,16.0,0.3675808906555176
42,25,18,8,3,22.0,26.5,68.0,152.0,11.0,0.5228462219238281
56,18,17,9,0,18.0,18.0,36.0,104.0,9.0,0.3561711311340332
70,25,15,11,1,22.0,23.2,78.5,155.0,13.0,0.542165994644165
84,16,14,14,0,26.0,26.0,61.5,140.0,10.0,0.21291708946228027
98,14,16,10,0,19.0,19.0,39.0,123.0,9.0,0.26645994186401367
112,20,17,9,1,18.0,20.2,52.0,117.0,10.0,0.43010687828063965
126,23,15,14,1,24.0,24.8,62.0,173.0,14.0,0.6540579795837402
140,24,15,14,1,28.0,31.299999999999997,101.5,171.0,14.0,0.523007869720459
154,21,17,10,0,22.0,22.0,51.0,102.0,8.0,0.7358629703521729
168,14,13,10,1,26.0,28.6,64.0,131.0,10.0,0.3897562026977539
182,16,15,17,0,32.0,32.0,80.0,185.0,13.0,0.30333590507507324
196,14,17,4,0,7.0,7.0,16.0,46.0,4.0,0.26370882987976074
210,18,16,9,0,15.0,15.0,45.0,103.0,7.0,0.36851000785827637
224,19,16,14,1,30.0,32.2,44.0,164.0,13.0,0.5182018280029297
238,18,17,8,0,17.0,17.0,56.0,83.0,8.0,0.4160299301147461
252,17,14,12,0,23.0,23.0,40.0,134.0,11.0,0.2739450931549072
266,18,13,10,0,24.0,24.0,55.5,114.0,7.0,0.32987403869628906
280,23,16,12,0,22.0,22.0,59.5,135.0,11.0,0.38785219192504883
294,20,17,8,0,15.0,15.0,40.0,93.0,8.0,0.3919517993927002
