Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0034749507904052734
2,6,2,3,0,5.0,5.0,8.5,29.0,2.0,0.00917196273803711
4,8,3,1,0,1.0,1.0,2.5,11.0,1.0,0.014014959335327148
6,14,4,1,0,2.0,2.0,3.0,9.0,1.0,0.02200794219970703
8,16,5,1,0,1.0,1.0,5.0,11.0,1.0,0.04100489616394043
10,20,6,1,0,3.0,3.0,10.5,12.0,1.0,0.12726593017578125
12,20,7,0,0,0.0,0.0,0.0,0.0,0.0,0.1359541416168213
14,21,8,4,0,9.0,9.0,40.0,46.0,4.0,0.1607677936553955
16,24,9,0,0,0.0,0.0,0.0,0.0,0.0,0.19060111045837402
18,26,10,0,0,0.0,0.0,0.0,0.0,0.0,0.25832176208496094
20,21,11,3,0,3.0,3.0,14.0,37.0,2.0,0.18482279777526855
22,22,11,2,0,3.0,3.0,3.0,23.0,2.0,0.2048482894897461
24,18,12,1,1,5.0,5.1,8.0,33.0,3.0,0.18426299095153809
26,16,13,1,0,2.0,2.0,1.5,12.0,1.0,0.15202713012695312
28,18,14,3,0,5.0,5.0,11.0,33.0,3.0,0.2089240550994873
30,16,15,1,0,2.0,2.0,7.0,11.0,1.0,0.19402503967285156
32,17,15,4,0,8.0,8.0,19.5,44.0,3.0,0.2837331295013428
34,18,15,1,0,1.0,1.0,8.5,10.0,1.0,0.2664449214935303
36,19,15,4,0,6.0,6.0,16.5,45.0,4.0,0.31242990493774414
38,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.3825340270996094
40,17,16,5,0,7.0,7.0,13.5,54.0,5.0,0.3105659484863281
42,17,17,1,0,2.0,2.0,5.0,12.0,1.0,0.31366896629333496
44,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.40143609046936035
46,17,18,3,0,7.0,7.0,7.5,34.0,3.0,0.32161712646484375
48,15,19,4,0,7.0,7.0,16.0,44.0,2.0,0.2975029945373535
50,15,20,1,0,2.0,2.0,1.5,12.0,1.0,0.28728413581848145
52,14,19,5,0,7.0,7.0,15.5,45.0,3.0,0.3793179988861084
54,13,20,1,0,2.0,2.0,9.5,13.0,1.0,0.3486909866333008
56,15,17,2,0,4.0,4.0,10.0,16.0,1.0,0.3864908218383789
58,16,18,1,0,1.0,1.0,5.0,13.0,1.0,0.34029102325439453
