Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004247188568115234
7,9,4,3,2,9.0,11.0,49.0,76.0,4.0,0.04861736297607422
14,16,8,6,0,9.0,9.0,39.0,63.0,6.0,0.2583122253417969
21,22,11,5,1,13.0,14.5,42.5,75.0,7.0,0.45412206649780273
28,24,14,14,1,29.0,30.2,92.5,165.0,14.0,0.6580119132995605
35,29,15,3,0,3.0,3.0,10.5,38.0,3.0,0.9640171527862549
42,27,16,3,0,4.0,4.0,29.0,35.0,3.0,0.8617887496948242
49,18,16,6,1,15.0,15.8,52.5,90.0,7.0,0.39914703369140625
56,21,16,2,0,4.0,4.0,7.5,26.0,2.0,0.33559393882751465
63,22,14,6,0,15.0,15.0,70.0,65.0,4.0,0.4908430576324463
70,15,16,5,0,12.0,12.0,34.0,53.0,5.0,0.2250690460205078
77,14,14,5,0,10.0,10.0,36.0,59.0,5.0,0.13167095184326172
84,18,16,7,1,14.0,15.2,55.0,98.0,7.0,0.30726194381713867
91,19,15,6,0,10.0,10.0,38.0,47.0,4.0,0.33991122245788574
98,23,15,2,0,6.0,6.0,8.0,25.0,2.0,0.3307781219482422
105,19,15,3,0,6.0,6.0,12.5,35.0,3.0,0.27149295806884766
112,15,15,2,0,5.0,5.0,14.0,23.0,2.0,0.15758824348449707
119,15,15,6,0,11.0,11.0,23.0,64.0,5.0,0.16100382804870605
126,12,13,6,0,11.0,11.0,43.5,68.0,5.0,0.14950275421142578
133,19,13,6,1,15.0,15.8,27.5,88.0,7.0,0.40973806381225586
140,20,16,6,2,15.0,15.899999999999999,39.0,120.0,7.0,0.583284854888916
147,21,16,5,0,6.0,6.0,24.5,56.0,4.0,0.525662899017334
154,27,15,1,0,1.0,1.0,6.5,12.0,1.0,0.5731639862060547
161,27,16,2,0,2.0,2.0,5.5,24.0,2.0,0.5410082340240479
168,22,17,7,1,16.0,16.8,56.0,90.0,8.0,0.4022791385650635
175,21,14,10,0,21.0,21.0,52.5,116.0,8.0,0.27679896354675293
182,19,14,4,1,8.0,8.8,43.5,63.0,5.0,0.315479040145874
189,18,16,3,0,4.0,4.0,5.5,38.0,3.0,0.5443990230560303
196,21,17,5,0,8.0,8.0,45.0,55.0,5.0,0.5874009132385254
203,16,16,2,0,5.0,5.0,7.0,26.0,2.0,0.4226071834564209
210,16,16,13,1,27.0,27.5,97.0,176.0,10.0,0.3152737617492676
217,21,14,8,1,18.0,18.8,31.0,109.0,10.0,0.6486988067626953
224,23,15,4,1,7.0,9.2,23.0,76.0,6.0,0.6621589660644531
231,25,17,4,0,5.0,5.0,9.5,49.0,4.0,0.9315500259399414
238,23,19,9,0,20.0,20.0,52.0,98.0,7.0,0.7963500022888184
245,17,19,3,0,5.0,5.0,16.0,36.0,3.0,0.4293949604034424
252,18,18,8,0,17.0,17.0,36.0,87.0,4.0,0.3727900981903076
259,18,18,6,0,11.0,11.0,19.0,72.0,5.0,0.3780498504638672
266,18,18,6,2,18.0,21.4,35.0,115.0,8.0,0.5074238777160645
273,22,15,1,0,1.0,1.0,2.5,12.0,1.0,0.3453691005706787
280,26,17,12,0,21.0,21.0,74.5,135.0,9.0,0.6523568630218506
287,22,17,4,0,6.0,6.0,23.0,47.0,4.0,0.3661210536956787
294,21,16,2,0,3.0,3.0,10.5,23.0,2.0,0.3891110420227051
