Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School Z3,B,"['Science', 'Maths', 'History', 'English']","[1, 1, 2, 4]","[1, 5, 1, 3]",1,True,1,0,10,1.0,1,0,N,250,263
1,School A1,B,"['English', 'Art']","[1, 2]","[4, 4]",0,True,1,0,4,1.0,1,0,N,72,86
2,School E4,C,['English'],[3],[3],2,True,0,0,9,0.5,2,0,N,9,22
3,School U,A,['Maths'],[1],[0],0,False,2,0,11,0.5,0,1,N,13,26
4,School E4,B,"['Maths', 'Physical Education']","[3, 3]","[3, 0]",0,True,2,0,5,0.5,1,0,N,24,36
5,School Z3,D,['Maths'],[3],[2],0,True,1,0,12,0.5,0,2,advanced,160,173
6,School D6,D,['Maths'],[1],[4],0,True,1,0,8,0.5,0,0,N,238,253
7,School G5,A,['Maths'],[2],[3],1,False,1,0,4,0.5,1,0,N,231,246
8,School U6,C,['Maths'],[2],[2],0,True,2,0,4,0.5,1,0,N,225,239
9,School R3,D,"['Economics', 'English']","[3, 4]","[3, 3]",0,True,1,0,11,0.5,2,1,basic,262,273
10,School P3,A,"['Maths', 'English', 'History']","[2, 4, 2]","[4, 5, 2]",0,True,0,0,9,1.5,2,0,N,239,253
11,School O1,A,"['Art', 'English']","[1, 1]","[1, 3]",1,True,0,0,4,1.0,0,0,N,282,297
12,School K2,B,"['History', 'Maths']","[2, 1]","[1, 1]",0,False,0,0,7,0.5,2,0,N,151,167
13,School L1,C,['English'],[1],[5],1,True,0,0,11,1.0,0,1,advanced,294,311
14,School E1,B,['Computer Science'],[4],[1],0,True,2,0,12,1.5,2,2,advanced,52,63
15,School Z,C,['Maths'],[3],[5],0,True,2,0,11,0.5,3,1,basic,256,270
16,School C6,D,"['Physical Education', 'History']","[1, 2]","[5, 2]",1,True,1,0,10,3.0,1,0,N,224,238
17,School A2,C,"['Physical Education', 'English', 'History']","[1, 2, 3]","[3, 5, 4]",0,False,1,0,6,0.5,1,0,N,48,65
18,School W,C,['English'],[3],[1],0,True,0,0,8,0.5,0,0,N,47,59
19,School Z3,B,['History'],[2],[0],1,False,0,0,5,1.0,0,0,N,93,109
20,School U5,D,['English'],[2],[1],0,False,0,0,4,0.5,0,0,N,109,124
21,School W,A,['Physical Education'],[4],[5],1,False,1,0,11,1.0,0,1,basic,222,234
22,School S3,A,['Literature'],[1],[0],1,False,0,0,9,0.5,2,0,N,171,185
23,School X2,B,"['Physical Education', 'Science']","[2, 2]","[3, 0]",0,False,1,0,10,0.5,0,0,N,295,309
24,School T3,E,"['Physical Education', 'English']","[2, 2]","[1, 1]",1,True,1,0,8,0.5,1,0,N,4,19
