Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,16,8,4,2,10.0,15.8,37.0,78.0,6.0,0.1725008487701416
28,21,12,11,1,20.0,20.8,79.0,140.0,10.0,0.5076987743377686
42,16,16,13,0,29.0,29.0,38.0,134.0,9.0,0.32320499420166016
56,19,16,15,0,20.0,20.0,63.5,158.0,12.0,0.37824392318725586
70,22,18,14,0,25.0,25.0,60.0,151.0,14.0,0.4064350128173828
84,22,18,15,0,24.0,24.0,62.0,173.0,10.0,0.2759099006652832
98,17,19,10,0,18.0,18.0,43.5,115.0,9.0,0.1501929759979248
112,5,15,6,0,11.0,11.0,26.5,62.0,4.0,0.05177712440490723
126,18,13,13,0,24.0,24.0,55.5,140.0,12.0,0.2444159984588623
140,17,15,12,1,23.0,24.9,55.5,152.0,11.0,0.5864710807800293
154,19,16,14,1,26.0,27.2,58.5,184.0,13.0,0.6173458099365234
168,24,20,15,0,23.0,23.0,38.5,172.0,13.0,0.7728817462921143
182,20,18,17,0,32.0,32.0,54.5,178.0,13.0,0.5168631076812744
196,16,19,15,0,22.0,22.0,56.5,139.0,13.0,0.5079159736633301
210,24,17,12,0,27.0,27.0,49.0,140.0,11.0,1.174988031387329
224,15,17,8,0,17.0,17.0,31.0,86.0,7.0,0.265794038772583
238,19,18,13,0,24.0,24.0,68.5,151.0,12.0,0.3011488914489746
252,18,15,13,1,26.0,27.2,54.5,156.0,14.0,0.31325268745422363
266,28,17,15,1,30.0,30.1,125.5,185.0,15.0,1.0115571022033691
280,20,14,12,0,22.0,22.0,100.5,134.0,12.0,0.27789807319641113
294,18,16,8,2,16.0,16.9,78.5,135.0,9.0,0.4164769649505615
