Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School V4,E,"['Physical Education', 'English']","[3, 1]","[4, 5]",0,True,0,0,12,1.0,1,2,advanced,198,211
1,School I2,E,"['History', 'Literature', 'English']","[3, 1, 1]","[4, 3, 1]",0,True,1,0,9,1.0,1,0,N,296,310
2,School W2,A,"['English', 'Foreign Language']","[4, 3]","[0, 4]",0,True,1,0,6,0.5,0,0,N,15,30
3,School V1,D,['English'],[2],[0],0,True,0,0,7,1.0,3,0,N,79,92
4,School U,B,['Maths'],[1],[2],1,True,2,0,11,0.5,0,1,N,136,148
5,School N4,A,"['Physical Education', 'English', 'Foreign Language']","[1, 1, 3]","[5, 5, 4]",1,False,2,0,7,2.0,0,0,N,229,244
6,School U,B,"['History', 'Maths']","[3, 1]","[5, 3]",0,True,2,0,11,0.5,1,1,N,65,80
7,School A1,B,['Physical Education'],[4],[2],0,True,0,0,5,0.5,0,0,N,19,32
8,School S1,D,['History'],[2],[3],0,True,0,0,9,0.5,1,0,N,187,203
9,School C3,E,"['History', 'Maths']","[1, 2]","[4, 3]",0,False,0,0,10,1.0,0,0,N,19,36
10,School W3,C,['History'],[3],[2],0,True,2,0,6,0.5,2,0,N,58,76
11,School J3,D,"['English', 'Physical Education']","[3, 2]","[1, 1]",1,True,2,0,12,1.0,0,2,advanced,235,250
12,School Z3,B,['Physical Education'],[3],[5],1,True,2,0,9,0.5,0,0,N,87,98
13,School K5,A,['Computer Science'],[1],[3],0,True,0,0,8,0.5,1,0,N,237,247
14,School W6,B,['English'],[2],[1],0,False,1,0,10,0.5,1,0,N,215,228
15,School A,A,['English'],[2],[4],0,False,2,0,12,0.5,2,2,advanced,77,91
16,School E,C,['Maths'],[2],[2],1,False,0,0,4,1.0,1,0,N,158,168
17,School Q7,A,['Maths'],[1],[2],0,True,1,0,9,0.5,0,0,N,242,256
18,School U,B,['Maths'],[1],[1],1,True,2,0,11,2.0,1,1,basic,163,178
19,School F4,C,"['English', 'Physical Education', 'Science', 'History']","[3, 1, 2, 1]","[0, 4, 1, 4]",0,True,0,0,10,0.5,0,0,N,54,69
20,School X2,C,['History'],[3],[1],0,False,0,0,7,0.5,1,0,N,254,267
21,School I5,B,['Foreign Language'],[3],[5],0,True,0,0,5,0.5,0,0,N,1,15
22,School E5,B,['English'],[1],[2],1,True,0,0,9,2.0,0,0,N,137,154
23,School G3,E,['Geography'],[2],[1],3,True,1,0,4,0.5,0,0,N,298,314
24,School Z3,B,"['Literature', 'History', 'Physical Education', 'Maths']","[1, 2, 2, 2]","[3, 5, 5, 5]",0,True,0,0,9,0.5,0,0,N,239,252
25,School T,E,['Foreign Language'],[1],[0],0,False,0,0,5,0.5,1,0,N,148,160
26,School Q,C,"['English', 'Maths']","[2, 3]","[1, 4]",0,True,2,0,10,1.0,0,0,N,12,29
27,School W3,C,"['Maths', 'History']","[2, 3]","[0, 2]",0,True,2,0,6,1.0,0,0,N,168,182
28,School B,C,"['Physical Education', 'English', 'Literature', 'History']","[2, 2, 2, 2]","[5, 5, 4, 5]",0,True,0,0,9,0.5,0,0,N,3,20
29,School L3,C,['English'],[1],[2],0,False,2,0,6,0.5,1,0,N,36,45
30,School Q2,E,"['English', 'Physical Education']","[2, 1]","[0, 3]",0,True,2,0,6,0.5,0,0,N,177,192
31,School E7,B,['Physical Education'],[1],[0],0,False,2,0,6,0.5,1,0,N,230,242
32,School E1,C,"['Physical Education', 'English']","[2, 2]","[0, 3]",1,True,1,0,8,1.0,0,0,N,171,184
33,School Y6,C,['English'],[1],[2],0,True,2,0,11,1.5,1,1,basic,118,134
34,School Q5,B,"['History', 'Foreign Language', 'Physical Education']","[2, 1, 4]","[1, 1, 5]",2,True,1,0,6,1.0,0,0,N,230,242
35,School L6,E,"['Literature', 'English']","[3, 2]","[5, 1]",0,False,1,0,9,2.0,1,0,N,141,153
36,School K6,B,['Science'],[3],[0],1,True,1,0,10,1.0,1,0,N,163,177
