Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Maths', 'Physics']","[2, 5]",1,True,10,1,N,1,N,0,1,0.0,250,271
1,"['Chemistry', 'Foreign Language', 'Geography', 'Science', 'History']","[3, 3, 3, 4, 2]",0,False,7,0,1,3,N,0,1,0.0,152,173
2,['Music'],[3],3,True,4,0,N,0,N,0,1,0.0,184,205
3,"['Art', 'Music', 'Computer Science']","[5, 2, 2]",1,True,1,0,N,0,N,0,1,0.0,248,268
4,['Computer Science'],[3],1,False,9,1,N,3,N,0,1,0.0,220,234
5,"['Science', 'Geography']","[4, 5]",3,True,9,0,N,3,N,0,1,0.0,294,315
6,['Computer Science'],[4],3,False,5,0,N,3,N,0,1,0.0,160,174
7,['English'],[5],1,True,5,0,2,0,M,1,0,3.0,8,23
8,"['Physical Education', 'Science']","[4, 4]",0,True,6,0,N,3,N,0,1,0.0,66,82
9,"['Literature', 'History', 'Geography']","[5, 2, 3]",3,True,5,1,N,1,M,1,0,3.0,88,107
10,['Computer Science'],[4],0,True,5,0,N,1,N,0,1,0.0,186,204
11,['Music'],[4],0,False,2,0,N,0,N,0,1,0.0,166,184
12,['Chemistry'],[5],0,False,3,1,N,0,N,0,1,0.0,150,165
13,['Geography'],[2],3,True,3,3,N,1,N,0,1,0.0,46,63
14,['Literature'],[4],3,False,1,1,N,1,N,0,1,0.0,146,160
15,"['English', 'Biology', 'Geography', 'Art', 'Foreign Language']","[4, 4, 5, 5, 3]",0,False,8,1,N,3,N,0,1,0.0,82,101
16,['English'],[2],1,False,2,3,N,1,N,0,1,0.0,170,189
17,"['Economics', 'Music']","[5, 2]",1,True,4,1,N,1,N,0,1,0.0,262,278
18,"['Music', 'Art']","[4, 5]",0,False,2,0,N,0,N,0,1,0.0,86,100
19,['Physical Education'],[4],3,True,3,0,N,0,N,0,1,0.0,228,246
20,['Computer Science'],[5],1,True,2,1,N,3,N,0,1,0.0,190,206
21,"['English', 'Foreign Language']","[2, 2]",0,True,2,0,0,0,N,0,1,0.0,98,114
22,"['Maths', 'Physical Education', 'Foreign Language']","[2, 2, 2]",3,False,10,0,N,1,N,0,1,0.0,50,68
23,['Science'],[3],0,True,1,0,N,3,N,0,1,0.0,290,307
24,['Geography'],[3],0,False,4,0,2,1,N,0,1,0.0,246,265
25,"['Science', 'Physics']","[4, 2]",1,False,3,3,N,0,N,0,1,0.0,68,89
26,['Art'],[3],0,True,2,0,N,0,N,0,1,0.0,112,132
27,['Physical Education'],[2],3,True,1,3,N,1,N,0,1,0.0,264,285
28,"['Physical Education', 'Maths']","[5, 2]",0,True,4,0,1,1,N,0,1,0.0,192,208
29,"['Chemistry', 'Physical Education', 'Art']","[4, 2, 5]",0,True,3,0,1,3,N,0,1,0.0,72,91
30,"['Computer Science', 'Geography', 'Foreign Language']","[4, 5, 5]",3,True,2,0,N,0,W,1,3,1.5,278,297
31,"['Music', 'Biology']","[4, 2]",1,False,6,0,N,3,N,0,1,0.0,106,125
32,"['Art', 'Chemistry', 'Geography']","[4, 4, 5]",1,True,3,0,N,0,N,0,1,0.0,26,44
33,"['History', 'Chemistry']","[5, 4]",0,False,5,0,N,1,N,0,1,0.0,48,68
