Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
1,2,1,1,0,1.0,1.0,5.5,12.0,1.0,0.005079746246337891
2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.007940053939819336
3,3,2,1,0,1.0,1.0,4.0,12.0,1.0,0.009776115417480469
4,4,3,1,0,1.0,1.0,2.5,11.0,1.0,0.013440132141113281
5,5,3,1,0,3.0,3.0,2.5,9.0,1.0,0.015371084213256836
6,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0183107852935791
7,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.01869487762451172
8,13,5,3,0,6.0,6.0,15.0,35.0,3.0,0.04163002967834473
9,14,5,0,0,0.0,0.0,0.0,0.0,0.0,0.06215810775756836
10,17,6,1,0,2.0,2.0,1.5,10.0,1.0,0.0809941291809082
11,19,6,1,0,1.0,1.0,10.0,8.0,1.0,0.07695889472961426
12,19,7,4,1,9.0,9.5,14.5,47.0,6.0,0.1829080581665039
13,21,7,0,0,0.0,0.0,0.0,0.0,0.0,0.2681119441986084
14,22,8,0,0,0.0,0.0,0.0,0.0,0.0,0.24860000610351562
15,22,8,0,0,0.0,0.0,0.0,0.0,0.0,0.2494199275970459
16,22,9,2,0,2.0,2.0,10.0,23.0,2.0,0.3255479335784912
17,24,9,0,0,0.0,0.0,0.0,0.0,0.0,0.44058799743652344
18,25,10,1,0,1.0,1.0,0.5,10.0,1.0,0.44973230361938477
19,28,10,0,0,0.0,0.0,0.0,0.0,0.0,0.5528707504272461
20,27,11,0,0,0.0,0.0,0.0,0.0,0.0,0.5904467105865479
21,27,11,0,0,0.0,0.0,0.0,0.0,0.0,0.5916070938110352
22,25,11,0,0,0.0,0.0,0.0,0.0,0.0,0.39662814140319824
23,26,11,0,0,0.0,0.0,0.0,0.0,0.0,0.4302852153778076
24,25,12,0,0,0.0,0.0,0.0,0.0,0.0,0.36884307861328125
25,24,11,0,0,0.0,0.0,0.0,0.0,0.0,0.2948627471923828
26,24,12,0,1,2.0,2.8,8.0,34.0,3.0,0.3677539825439453
27,25,12,1,0,1.0,1.0,5.0,12.0,1.0,0.36176204681396484
28,24,13,2,0,5.0,5.0,7.0,22.0,2.0,0.3126683235168457
29,24,13,0,0,0.0,0.0,0.0,0.0,0.0,0.333406925201416
30,22,14,1,0,1.0,1.0,8.5,12.0,1.0,0.28983306884765625
31,18,13,0,0,0.0,0.0,0.0,0.0,0.0,0.20995092391967773
32,20,13,2,0,4.0,4.0,13.0,21.0,2.0,0.2644970417022705
33,17,13,0,0,0.0,0.0,0.0,0.0,0.0,0.1785590648651123
34,16,14,1,0,2.0,2.0,2.5,12.0,1.0,0.20027399063110352
35,16,14,0,0,0.0,0.0,0.0,0.0,0.0,0.19644403457641602
36,16,15,1,0,1.0,1.0,4.5,10.0,1.0,0.27083706855773926
37,16,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2543201446533203
38,16,16,4,0,5.0,5.0,10.0,33.0,4.0,0.2886810302734375
39,15,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2540249824523926
40,15,17,4,0,9.0,9.0,19.5,48.0,4.0,0.27945590019226074
41,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2505981922149658
42,15,17,4,0,10.0,10.0,14.0,50.0,4.0,0.2585299015045166
