Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School G7,C,"['History', 'Maths', 'Literature']","[1, 1, 2]","[5, 4, 0]",0,True,1,0,9,0.5,0,0,N,70,82
1,School S2,D,['Literature'],[3],[1],0,True,1,0,9,0.5,3,0,N,178,193
2,School B7,D,"['English', 'Science']","[2, 1]","[4, 1]",0,True,0,0,10,1.0,0,0,N,19,34
3,School O7,B,['Science'],[2],[1],0,True,2,0,4,1.0,0,0,N,161,174
4,School M,E,"['Maths', 'English', 'Science', 'Art']","[3, 4, 1, 4]","[4, 3, 4, 4]",2,True,2,0,4,0.5,3,0,N,73,86
5,School P5,E,"['Computer Science', 'Physical Education']","[2, 1]","[4, 4]",0,True,0,0,8,1.0,0,0,N,170,183
6,School B7,D,['English'],[1],[3],0,True,1,0,10,1.0,0,0,N,225,238
7,School W1,A,"['English', 'Science']","[1, 1]","[0, 5]",1,True,2,0,4,0.5,1,0,N,171,182
8,School F7,B,['Maths'],[2],[1],1,False,0,0,12,0.5,2,2,advanced,36,48
9,School L1,B,['Computer Science'],[3],[1],0,True,1,0,12,1.0,3,2,advanced,222,236
10,School G4,A,"['Foreign Language', 'History']","[1, 1]","[4, 0]",2,False,0,0,5,2.0,1,0,N,70,80
11,School G2,B,"['History', 'Maths']","[1, 1]","[5, 5]",1,True,0,0,8,0.5,0,0,N,200,212
12,School Y6,E,['History'],[1],[2],3,True,1,0,8,1.5,0,0,N,249,264
13,School K,D,"['Maths', 'English', 'Physical Education']","[3, 4, 1]","[1, 3, 5]",0,False,2,0,12,1.0,0,2,advanced,232,245
14,School E4,D,"['Maths', 'English']","[2, 3]","[0, 0]",0,False,2,0,5,0.5,0,0,N,137,151
15,School O7,E,['Physical Education'],[2],[3],1,True,2,0,5,0.5,0,0,N,188,202
16,School D,D,['Physical Education'],[1],[3],0,True,1,0,5,1.0,1,0,N,120,130
17,School B4,C,"['Physical Education', 'English']","[4, 3]","[0, 4]",2,True,2,0,11,0.5,0,1,N,43,63
18,School K,C,"['Maths', 'English']","[1, 3]","[5, 5]",0,True,0,0,7,0.5,0,0,N,24,38
19,School I4,B,"['History', 'Physical Education']","[2, 2]","[4, 5]",0,False,0,0,8,2.0,2,0,N,0,11
20,School X5,E,"['Maths', 'English', 'Economics']","[2, 3, 2]","[2, 1, 1]",0,False,2,0,11,0.5,1,1,advanced,8,23
21,School Q7,E,['Physical Education'],[2],[0],0,True,1,0,5,1.0,0,0,N,74,91
22,School D6,D,['Maths'],[2],[0],0,False,2,0,5,1.0,0,0,N,228,241
23,School D,D,['Physical Education'],[1],[3],1,True,1,0,5,0.5,1,0,N,98,109
24,School K5,D,['Maths'],[3],[5],2,True,0,0,7,1.0,0,0,N,50,64
25,School R7,E,"['Foreign Language', 'Physical Education', 'English', 'History']","[1, 1, 2, 3]","[3, 4, 2, 4]",0,True,2,0,7,0.5,0,0,N,96,108
26,School N,B,['Maths'],[2],[3],0,True,0,0,6,0.5,1,0,N,65,79
27,School I1,C,"['History', 'Science']","[3, 1]","[3, 4]",0,False,0,0,10,1.0,1,0,N,260,278
28,School I7,B,"['Art', 'Geography']","[3, 2]","[1, 0]",0,False,1,0,4,0.5,0,0,N,25,43
29,School Q,A,"['Foreign Language', 'History']","[1, 1]","[4, 1]",0,True,1,0,7,0.5,2,0,N,30,41
30,School B7,D,"['Maths', 'English']","[3, 2]","[5, 5]",0,True,0,0,10,3.0,0,0,N,254,271
31,School D7,A,['English'],[3],[2],0,False,0,0,5,0.5,2,0,N,211,225
32,School I,C,"['English', 'Physical Education']","[2, 1]","[2, 0]",0,True,2,0,9,1.0,3,0,N,275,290
33,School J5,C,"['Economics', 'Maths']","[2, 2]","[1, 5]",0,False,0,0,11,0.5,0,1,basic,248,265
34,School G6,D,"['English', 'History', 'Physical Education']","[1, 2, 4]","[4, 3, 3]",0,True,0,0,8,2.0,0,0,N,47,62
35,School R1,D,['Maths'],[4],[0],0,False,2,0,5,0.5,2,0,N,20,32
36,School I1,D,['Physical Education'],[1],[3],0,True,2,0,9,0.5,0,0,N,119,133
37,School H7,D,"['Physical Education', 'Foreign Language']","[2, 2]","[4, 0]",1,False,0,0,6,1.0,0,0,N,291,304
