Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002363920211791992
2,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.00628209114074707
4,7,3,2,0,5.0,5.0,7.5,23.0,2.0,0.01797795295715332
6,9,4,3,0,4.0,4.0,2.0,35.0,3.0,0.03998398780822754
8,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.030995845794677734
10,12,6,0,0,0.0,0.0,0.0,0.0,0.0,0.06355786323547363
12,13,7,3,0,8.0,8.0,23.0,27.0,3.0,0.11048126220703125
14,12,8,1,0,2.0,2.0,6.0,13.0,1.0,0.09622812271118164
16,13,8,2,0,3.0,3.0,8.5,18.0,2.0,0.09957504272460938
18,13,9,1,0,1.0,1.0,1.5,13.0,1.0,0.11431097984313965
20,14,10,0,0,0.0,0.0,0.0,0.0,0.0,0.13428187370300293
22,15,10,6,0,11.0,11.0,16.5,72.0,6.0,0.1387939453125
24,18,11,1,0,2.0,2.0,3.0,9.0,1.0,0.27478504180908203
26,24,11,2,0,2.0,2.0,20.0,21.0,2.0,0.44004201889038086
28,24,12,3,0,4.0,4.0,10.5,32.0,3.0,0.48737621307373047
30,25,13,4,0,6.0,6.0,14.5,37.0,3.0,0.5196800231933594
32,27,14,1,0,2.0,2.0,0.5,13.0,1.0,0.6096420288085938
34,26,15,1,0,1.0,1.0,1.0,12.0,1.0,0.6940469741821289
36,28,16,0,0,0.0,0.0,0.0,0.0,0.0,0.7917830944061279
38,29,15,4,0,8.0,8.0,13.5,36.0,4.0,0.7728250026702881
40,24,15,1,0,2.0,2.0,3.5,13.0,1.0,0.43156981468200684
42,24,16,3,0,6.0,6.0,6.5,33.0,3.0,0.5445117950439453
44,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5755767822265625
46,26,17,2,0,3.0,3.0,6.0,22.0,2.0,0.8055522441864014
48,24,17,2,0,2.0,2.0,3.0,25.0,2.0,0.540529727935791
50,24,17,5,0,6.0,6.0,32.5,64.0,5.0,0.5435140132904053
52,24,18,3,0,4.0,4.0,7.5,37.0,3.0,0.5645780563354492
54,22,17,1,0,1.0,1.0,8.0,10.0,1.0,0.39714479446411133
56,27,17,1,0,3.0,3.0,2.5,8.0,1.0,0.5659408569335938
58,28,17,2,2,9.0,11.0,15.0,58.0,6.0,0.6570150852203369
60,31,17,2,0,2.0,2.0,6.5,19.0,2.0,0.8821361064910889
62,31,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6745929718017578
64,27,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7119708061218262
66,27,18,1,0,1.0,1.0,3.0,13.0,1.0,0.8983778953552246
68,25,17,3,0,5.0,5.0,13.0,33.0,3.0,0.8325481414794922
70,24,18,1,0,2.0,2.0,4.5,12.0,1.0,0.7897729873657227
72,24,18,1,1,4.0,6.6,50.0,33.0,3.0,0.8900289535522461
74,22,18,1,0,1.0,1.0,2.0,8.0,1.0,0.6771581172943115
76,17,19,1,0,2.0,2.0,2.0,12.0,1.0,0.40719008445739746
78,15,18,3,0,6.0,6.0,11.0,39.0,3.0,0.2538619041442871
80,17,17,2,0,6.0,6.0,7.0,21.0,2.0,0.2818419933319092
82,16,14,1,0,2.0,2.0,8.0,8.0,1.0,0.18667101860046387
84,17,13,2,0,2.0,2.0,16.0,26.0,2.0,0.18146276473999023
86,19,14,0,0,0.0,0.0,0.0,0.0,0.0,0.2745399475097656
88,20,15,3,0,6.0,6.0,24.0,35.0,3.0,0.29866504669189453
90,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2670478820800781
