Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Physics', 'Science', 'Economics']","[4, 2, 5]",0,True,1,0,0,3,N,0,1,0.0,272,287
1,"['Maths', 'Literature', 'English', 'Physics']","[2, 5, 4, 3]",1,False,6,0,N,3,N,0,1,0.0,32,48
2,"['Chemistry', 'History', 'Literature', 'Geography']","[2, 4, 5, 4]",1,True,9,0,1,0,N,0,1,0.0,160,176
3,['Art'],[5],3,True,4,0,N,0,N,0,1,0.0,70,90
4,"['History', 'Science']","[5, 2]",0,False,3,0,0,0,N,0,1,0.0,216,236
5,"['Physical Education', 'Geography', 'Foreign Language']","[4, 5, 4]",0,False,2,0,1,0,S,1,0,4.5,122,143
6,"['History', 'Computer Science']","[5, 3]",0,True,2,1,2,0,N,0,1,0.0,8,25
7,['Biology'],[4],1,False,6,0,2,1,N,0,1,0.0,194,210
8,"['Economics', 'Physics', 'Chemistry', 'Maths']","[5, 2, 5, 4]",1,False,6,1,N,1,N,0,1,0.0,166,180
9,"['Foreign Language', 'English']","[2, 5]",3,True,4,1,N,0,N,0,1,0.0,138,154
10,"['Science', 'Geography', 'Maths', 'Literature']","[4, 2, 4, 3]",1,False,9,1,N,0,N,0,1,0.0,268,284
11,"['Geography', 'Economics', 'Physical Education']","[5, 2, 4]",1,False,3,0,N,3,N,0,1,0.0,236,256
12,"['Literature', 'Science']","[5, 4]",1,True,2,0,N,1,N,0,1,0.0,52,67
13,['Music'],[4],0,False,1,0,N,0,N,0,1,0.0,108,126
14,"['English', 'Geography']","[3, 4]",0,True,5,0,N,1,N,0,1,0.0,258,275
15,"['Geography', 'Science', 'History']","[3, 4, 5]",3,False,6,0,N,3,N,0,1,0.0,204,220
16,['Computer Science'],[5],0,True,7,0,N,3,N,0,1,0.0,250,267
17,"['Biology', 'Science', 'History', 'Physical Education']","[3, 2, 2, 4]",0,True,9,1,N,3,N,0,1,0.0,4,21
18,"['Literature', 'Science', 'English']","[3, 5, 4]",3,True,1,1,2,3,N,0,1,0.0,78,96
19,"['Music', 'Foreign Language']","[4, 5]",0,True,1,0,N,1,N,0,1,0.0,282,302
20,"['Music', 'Literature', 'Physical Education', 'History']","[5, 4, 3, 4]",1,True,5,0,N,3,N,0,1,0.0,296,317
21,"['Music', 'Chemistry', 'Physical Education']","[4, 5, 5]",1,False,3,0,1,3,N,0,1,0.0,82,100
22,['Economics'],[3],1,True,5,1,N,3,N,0,1,0.0,130,151
23,['Physics'],[2],0,False,7,1,1,0,N,0,1,0.0,214,230
24,"['Economics', 'Physical Education']","[2, 3]",0,True,4,0,1,1,N,0,1,0.0,48,65
25,"['Biology', 'Science']","[4, 5]",1,True,2,0,1,0,N,0,1,0.0,68,82
26,"['Chemistry', 'Foreign Language']","[5, 3]",0,True,1,0,N,1,N,0,1,0.0,220,240
27,"['Geography', 'Chemistry']","[5, 4]",0,True,1,1,N,3,W,1,3,1.5,88,102
28,['Maths'],[3],0,False,1,0,N,3,N,0,1,0.0,266,284
29,"['Literature', 'Music']","[2, 2]",1,True,2,3,N,1,N,0,1,0.0,144,161
30,['Science'],[5],3,False,9,1,N,0,N,0,1,0.0,34,53
31,"['Physical Education', 'Biology']","[4, 3]",3,True,5,1,N,1,N,0,1,0.0,150,165
32,"['History', 'Computer Science', 'English', 'Chemistry', 'Foreign Language']","[4, 2, 4, 2, 3]",1,True,8,3,N,3,N,0,1,0.0,292,313
