Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002341032028198242
14,18,8,11,0,22.0,22.0,55.5,119.0,9.0,0.12615299224853516
28,23,14,10,0,19.0,19.0,73.0,112.0,9.0,0.16668987274169922
42,22,16,10,0,23.0,23.0,41.5,105.0,8.0,0.3324451446533203
56,17,16,12,0,18.0,18.0,63.5,148.0,10.0,0.22515511512756348
70,23,17,12,1,25.0,26.5,48.5,154.0,12.0,0.7358031272888184
84,21,16,13,1,29.0,29.1,72.5,156.0,13.0,0.5152101516723633
98,18,15,11,1,25.0,25.8,48.0,144.0,10.0,0.26400160789489746
112,15,16,9,0,16.0,16.0,54.5,91.0,8.0,0.25830793380737305
126,19,17,15,0,28.0,28.0,146.0,178.0,11.0,0.2067887783050537
140,18,14,11,0,20.0,20.0,95.0,121.0,9.0,0.1649787425994873
154,19,18,10,0,20.0,20.0,36.0,119.0,8.0,0.4134960174560547
168,17,15,9,3,20.0,22.4,108.0,170.0,9.0,0.5348930358886719
182,20,17,15,0,30.0,30.0,90.0,166.0,11.0,0.5877101421356201
196,18,18,16,0,32.0,32.0,74.0,173.0,12.0,0.6444828510284424
210,23,15,14,1,29.0,29.8,103.0,176.0,12.0,0.6749680042266846
224,14,18,12,0,22.0,22.0,59.0,124.0,7.0,0.3456919193267822
238,18,17,17,0,30.0,30.0,65.0,205.0,14.0,0.5347399711608887
252,19,15,10,0,17.0,17.0,124.5,109.0,8.0,0.3697946071624756
266,19,15,13,0,20.0,20.0,70.5,146.0,9.0,0.3279600143432617
280,23,14,15,0,31.0,31.0,84.5,166.0,12.0,0.4893488883972168
294,24,17,13,0,21.0,21.0,70.5,158.0,12.0,0.5834720134735107
