Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School D1,B,['History'],[1],[2],0,False,1,0,12,0.5,2,2,advanced,71,84
1,School F4,E,['English'],[1],[1],0,False,2,0,7,0.5,0,0,N,212,228
2,School F2,B,['Maths'],[1],[0],0,True,0,0,7,1.0,2,0,N,0,19
3,School O6,E,"['Maths', 'Science']","[1, 2]","[4, 3]",0,True,2,0,10,0.5,1,0,N,169,186
4,School B5,E,['English'],[1],[0],0,False,0,0,8,0.5,2,0,N,86,102
5,School O6,C,['Economics'],[2],[4],3,False,0,0,11,1.0,0,1,N,147,162
6,School U3,D,"['Maths', 'English', 'Foreign Language', 'History']","[1, 3, 2, 1]","[1, 4, 3, 2]",0,False,0,0,6,1.0,1,0,N,249,264
7,School K2,E,"['History', 'Maths']","[4, 4]","[0, 5]",0,True,0,0,8,0.5,2,0,N,165,179
8,School B1,B,['Maths'],[4],[2],3,True,2,0,5,1.5,0,0,N,255,269
9,School D7,C,"['Physical Education', 'History', 'Maths', 'Science']","[1, 1, 2, 1]","[2, 2, 5, 3]",2,True,2,0,10,0.5,1,0,N,205,222
10,School F5,B,"['English', 'Maths']","[1, 2]","[4, 4]",1,True,1,0,5,0.5,0,0,N,83,99
11,School H3,E,"['Foreign Language', 'History']","[2, 2]","[2, 2]",1,False,2,0,6,1.0,2,0,N,133,148
12,School R6,B,['Maths'],[1],[4],0,True,1,0,7,1.0,1,0,N,190,205
13,School H5,A,"['Foreign Language', 'Maths']","[1, 1]","[4, 3]",3,True,1,0,6,1.0,1,0,N,31,47
14,School Q,E,"['Science', 'English', 'Art', 'Maths']","[3, 1, 3, 2]","[2, 1, 1, 3]",0,True,0,0,4,0.5,1,0,N,114,122
15,School C7,B,['Foreign Language'],[2],[1],2,True,0,0,5,0.5,0,0,N,181,194
16,School H4,D,"['Maths', 'Physical Education']","[3, 1]","[3, 4]",0,True,2,0,10,0.5,1,0,N,213,226
17,School U4,D,"['Maths', 'Foreign Language']","[2, 1]","[5, 1]",0,False,2,0,6,0.5,1,0,N,88,104
18,School L7,C,"['Physical Education', 'English', 'Foreign Language']","[1, 1, 3]","[1, 2, 5]",0,False,0,0,5,1.5,1,0,N,213,223
19,School C6,A,['English'],[1],[0],0,True,0,0,5,1.0,0,0,N,9,25
20,School V6,D,['Computer Science'],[1],[0],0,True,1,0,12,1.0,0,2,advanced,242,257
21,School S3,D,['Computer Science'],[2],[4],0,True,0,0,12,1.0,0,2,advanced,27,41
22,School F2,D,"['Physical Education', 'Maths', 'Computer Science']","[3, 2, 2]","[2, 2, 2]",0,True,2,0,8,0.5,2,0,N,233,247
23,School I7,B,"['Physical Education', 'Maths', 'History']","[4, 3, 1]","[3, 5, 0]",0,True,1,0,8,1.5,0,0,N,31,47
24,School D3,E,"['Physical Education', 'Foreign Language', 'English', 'History']","[4, 4, 3, 1]","[1, 2, 3, 4]",0,True,2,0,7,0.5,0,0,N,21,36
25,School P5,E,['Physical Education'],[1],[5],1,True,0,0,5,0.5,0,0,N,201,218
26,School W2,A,"['Physical Education', 'Foreign Language', 'History']","[3, 1, 1]","[3, 2, 5]",0,True,2,0,7,0.5,0,0,N,2,18
27,School V1,D,"['Geography', 'Maths']","[1, 1]","[0, 3]",0,False,1,0,4,1.0,1,0,N,257,271
28,School B1,B,['English'],[2],[3],1,False,0,0,11,1.5,0,1,N,58,74
29,School Y1,B,['Physical Education'],[1],[1],1,False,1,0,8,0.5,1,0,N,6,18
30,School P5,A,"['History', 'Physical Education']","[2, 1]","[1, 1]",1,False,0,0,11,1.0,0,1,advanced,156,170
31,School X1,E,"['English', 'Economics', 'History', 'Maths']","[2, 3, 4, 2]","[3, 0, 5, 0]",1,True,0,0,11,1.0,0,1,advanced,106,118
32,School R7,C,"['History', 'Economics']","[3, 2]","[4, 3]",0,False,1,0,11,0.5,0,1,advanced,287,302
33,School X5,B,"['English', 'Science']","[2, 2]","[3, 2]",0,True,1,0,4,1.0,0,0,N,9,23
34,School Q5,C,['English'],[2],[0],2,True,1,0,6,1.0,1,0,N,170,183
35,School B6,B,['History'],[3],[1],0,False,0,0,7,0.5,3,0,N,278,288
36,School H6,A,['English'],[3],[4],2,True,1,0,8,1.0,0,0,N,214,229
37,School B1,E,['Computer Science'],[2],[1],0,False,2,0,12,1.0,1,2,advanced,278,293
38,School M1,A,['Maths'],[3],[5],0,False,2,0,4,1.0,2,0,N,268,281
39,School R1,D,['Physical Education'],[2],[0],0,True,1,0,8,0.5,0,0,N,242,257
40,School D6,C,['History'],[2],[0],0,True,0,0,8,0.5,2,0,N,44,61
41,School C1,C,"['English', 'Maths']","[1, 3]","[0, 2]",0,False,0,0,6,0.5,1,0,N,83,98
42,School Y3,E,['Art'],[1],[3],0,False,0,0,4,0.5,1,0,N,198,210
43,School K3,B,['History'],[3],[0],0,True,1,0,7,0.5,0,0,N,25,38
44,School H2,D,['Economics'],[1],[3],2,True,1,0,11,0.5,1,1,basic,160,172
45,School Y5,D,['Physical Education'],[2],[1],1,False,1,0,8,0.5,1,0,N,259,272
46,School E6,B,"['Physical Education', 'Foreign Language']","[2, 3]","[0, 0]",3,False,1,0,7,0.5,1,0,N,202,216
47,School X5,D,"['Maths', 'Computer Science', 'Physical Education']","[3, 3, 4]","[5, 4, 3]",3,True,1,0,12,3.0,1,2,advanced,203,218
48,School Z6,A,['Maths'],[2],[3],1,False,2,0,9,0.5,0,0,N,209,226
49,School D7,B,"['Maths', 'English', 'History']","[1, 3, 3]","[2, 2, 0]",0,True,2,0,8,0.5,1,0,N,157,174
50,School U6,E,"['Foreign Language', 'English', 'Maths', 'History']","[1, 2, 2, 2]","[5, 0, 3, 4]",3,False,1,0,5,0.5,0,0,N,259,273
51,School Q,E,"['Maths', 'Geography']","[2, 4]","[3, 4]",0,True,2,0,4,1.0,0,0,N,148,160
52,School K6,A,"['Physical Education', 'English']","[1, 2]","[4, 1]",0,True,2,0,10,2.0,0,0,N,298,311
53,School M,A,['Computer Science'],[2],[1],0,True,1,0,12,1.0,0,2,advanced,277,291
54,School U1,B,"['English', 'Maths', 'Physical Education', 'Foreign Language']","[2, 4, 2, 3]","[4, 4, 4, 4]",0,True,0,0,6,2.0,0,0,N,83,98
55,School L,C,['English'],[2],[5],0,True,0,0,12,0.5,1,2,advanced,59,72
56,School X2,B,['Physical Education'],[1],[5],1,True,1,0,11,0.5,0,1,advanced,17,30
57,School Q1,B,['History'],[3],[1],0,True,0,0,8,1.0,0,0,N,93,108
58,School V6,A,"['English', 'History', 'Economics']","[1, 2, 2]","[0, 5, 0]",0,True,0,0,11,1.0,1,1,basic,27,40
59,School B4,A,"['History', 'Maths']","[3, 3]","[0, 4]",1,True,0,0,10,0.5,3,0,N,97,111
60,School W1,C,['Foreign Language'],[3],[0],0,True,0,0,6,0.5,2,0,N,191,204
61,School G,E,['English'],[2],[4],1,False,1,0,9,0.5,0,0,N,287,299
62,School E3,B,"['Science', 'Art']","[3, 1]","[5, 5]",0,True,0,0,4,0.5,2,0,N,273,286
63,School W4,A,['Economics'],[1],[0],0,True,2,0,11,1.0,0,1,basic,89,102
64,School D1,E,"['English', 'Physical Education', 'Maths']","[4, 1, 2]","[2, 3, 5]",2,True,1,0,8,0.5,1,0,N,220,237
65,School N3,D,"['Physical Education', 'Maths']","[2, 3]","[2, 0]",0,True,0,0,6,2.0,1,0,N,285,299
66,School C5,E,['Science'],[4],[0],0,True,1,0,4,1.0,0,0,N,248,261
67,School I,D,['Art'],[3],[2],0,True,0,0,4,0.5,0,0,N,191,203
68,School I2,A,['Foreign Language'],[2],[5],1,False,0,0,7,0.5,0,0,N,211,228
69,School S3,C,['Maths'],[1],[3],0,False,1,0,12,1.0,0,2,advanced,174,188
70,School V4,E,['History'],[2],[2],0,True,1,0,11,0.5,2,1,basic,254,265
71,School P7,D,['English'],[3],[1],0,True,2,0,12,0.5,2,2,advanced,6,19
72,School F2,B,['Maths'],[2],[0],1,True,1,0,7,0.5,1,0,N,117,131
73,School Q7,A,['History'],[3],[4],3,False,1,0,10,0.5,0,0,N,49,63
74,School Z3,A,"['Computer Science', 'English', 'Maths']","[2, 2, 2]","[2, 2, 3]",0,True,2,0,12,1.0,0,2,advanced,152,162
75,School E4,E,['Physical Education'],[4],[5],0,False,1,0,12,1.0,0,2,advanced,88,103
76,School F7,A,['History'],[3],[0],1,False,0,0,12,1.0,1,2,advanced,97,114
77,School E6,E,"['Maths', 'English']","[1, 3]","[5, 1]",2,False,0,0,11,1.5,2,1,N,203,216
78,School G5,C,['Physical Education'],[2],[0],0,True,0,0,6,0.5,0,0,N,286,300
79,School A4,A,['English'],[2],[3],1,True,2,0,4,2.0,1,0,N,178,195
80,School E7,E,"['Maths', 'Literature']","[3, 4]","[3, 3]",0,True,1,0,9,0.5,1,0,N,65,82
81,School O1,B,['Maths'],[2],[3],2,False,0,0,8,1.0,0,0,N,82,96
82,School X5,A,"['Physical Education', 'English']","[2, 2]","[4, 5]",2,True,0,0,10,1.0,0,0,N,72,83
83,School U3,E,['Maths'],[3],[0],2,False,1,0,11,1.0,0,1,advanced,184,200
84,School L1,B,['Science'],[2],[3],2,True,2,0,10,1.0,0,0,N,221,238
85,School A4,E,['Physical Education'],[2],[5],0,False,1,0,6,1.0,1,0,N,4,18
86,School X6,C,"['Maths', 'Computer Science']","[2, 4]","[0, 3]",0,False,1,0,8,0.5,1,0,N,138,154
87,School D7,B,"['English', 'History']","[2, 4]","[5, 0]",0,True,0,0,8,0.5,0,0,N,50,69
88,School I1,B,['Science'],[2],[3],0,False,2,0,4,1.0,2,0,N,89,101
89,School X2,B,"['English', 'Physical Education']","[3, 2]","[0, 5]",0,True,1,0,11,0.5,0,1,basic,107,123
90,School G2,B,['English'],[2],[5],1,False,2,0,12,1.0,1,2,advanced,277,292
91,School I4,A,['History'],[2],[1],0,False,0,0,12,0.5,0,2,advanced,194,209
