Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004293918609619141
1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004292964935302734
2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.007693052291870117
3,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.007301807403564453
4,3,3,1,0,2.0,2.0,5.0,12.0,1.0,0.011651992797851562
5,5,3,1,0,3.0,3.0,4.5,10.0,1.0,0.015388727188110352
6,5,4,0,0,0.0,0.0,0.0,0.0,0.0,0.016932964324951172
7,5,4,0,0,0.0,0.0,0.0,0.0,0.0,0.01681804656982422
8,5,5,2,0,5.0,5.0,7.0,20.0,2.0,0.025660991668701172
9,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.04713916778564453
10,7,6,1,0,2.0,2.0,5.5,12.0,1.0,0.04176187515258789
11,9,6,1,0,1.0,1.0,3.0,13.0,1.0,0.06581377983093262
12,9,7,1,0,2.0,2.0,3.5,8.0,1.0,0.0615391731262207
13,11,7,1,0,2.0,2.0,1.0,10.0,1.0,0.07855486869812012
14,14,8,4,0,5.0,5.0,17.5,42.0,3.0,0.1650989055633545
15,15,8,1,0,3.0,3.0,5.0,5.0,1.0,0.18962788581848145
16,16,9,2,0,4.0,4.0,10.0,24.0,2.0,0.22489500045776367
17,16,9,0,0,0.0,0.0,0.0,0.0,0.0,0.22171616554260254
18,17,10,5,0,10.0,10.0,36.5,51.0,5.0,0.2591819763183594
19,17,10,0,0,0.0,0.0,0.0,0.0,0.0,0.24991703033447266
20,20,11,1,0,1.0,1.0,5.0,11.0,1.0,0.45074009895324707
21,20,11,0,0,0.0,0.0,0.0,0.0,0.0,0.47191405296325684
22,23,11,3,0,5.0,5.0,16.5,33.0,2.0,0.5623888969421387
23,25,11,0,0,0.0,0.0,0.0,0.0,0.0,0.6924290657043457
24,25,12,0,0,0.0,0.0,0.0,0.0,0.0,0.7461788654327393
25,27,12,0,0,0.0,0.0,0.0,0.0,0.0,0.8173191547393799
26,27,13,1,0,2.0,2.0,1.5,10.0,1.0,0.8510420322418213
27,27,13,0,0,0.0,0.0,0.0,0.0,0.0,0.9610402584075928
28,26,14,6,0,9.0,9.0,28.0,69.0,6.0,0.8672218322753906
29,26,14,0,0,0.0,0.0,0.0,0.0,0.0,0.734943151473999
30,26,15,1,0,2.0,2.0,6.5,12.0,1.0,0.9032139778137207
31,27,15,0,0,0.0,0.0,0.0,0.0,0.0,0.9513092041015625
32,23,16,3,0,7.0,7.0,30.0,30.0,3.0,0.650123119354248
33,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6701822280883789
34,23,17,1,0,2.0,2.0,1.5,8.0,1.0,0.6960709095001221
35,24,17,1,0,1.0,1.0,4.0,7.0,1.0,0.7305572032928467
36,23,17,1,0,1.0,1.0,12.5,10.0,1.0,0.7971048355102539
37,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6005618572235107
38,22,18,3,0,8.0,8.0,12.5,27.0,3.0,0.8420121669769287
39,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9247229099273682
40,23,16,2,0,4.0,4.0,7.0,18.0,2.0,0.7389919757843018
41,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.9076910018920898
42,24,17,1,0,3.0,3.0,4.0,12.0,1.0,0.8878040313720703
43,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.8302712440490723
44,22,18,1,1,6.0,7.199999999999999,7.5,36.0,3.0,1.0639538764953613
45,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.9078457355499268
46,21,18,2,0,3.0,3.0,6.0,21.0,2.0,0.8322029113769531
47,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7128992080688477
48,20,19,2,0,5.0,5.0,4.0,24.0,2.0,0.923551082611084
49,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.9129528999328613
50,24,20,3,0,8.0,8.0,26.5,34.0,3.0,1.0685696601867676
51,24,19,0,0,0.0,0.0,0.0,0.0,0.0,1.0478949546813965
52,24,20,1,1,4.0,4.8,9.5,36.0,3.0,1.2014901638031006
53,25,20,0,0,0.0,0.0,0.0,0.0,0.0,1.2503650188446045
54,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.9707729816436768
55,24,19,0,0,0.0,0.0,0.0,0.0,0.0,1.0647993087768555
56,24,20,1,0,1.0,1.0,4.0,12.0,1.0,1.2063512802124023
57,25,18,1,0,1.0,1.0,2.5,12.0,1.0,1.253715991973877
58,26,19,1,0,3.0,3.0,0.0,10.0,1.0,1.3519291877746582
59,25,19,0,0,0.0,0.0,0.0,0.0,0.0,1.4464550018310547
60,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.8149268627166748
61,19,19,0,0,0.0,0.0,0.0,0.0,0.0,0.682563066482544
62,18,20,0,1,2.0,2.8,7.0,26.0,2.0,0.6651780605316162
63,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6090800762176514
64,16,20,3,0,4.0,4.0,8.0,37.0,3.0,0.6657619476318359
65,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5666811466217041
66,21,19,0,0,0.0,0.0,0.0,0.0,0.0,1.015622854232788
67,22,19,3,0,5.0,5.0,8.5,35.0,2.0,0.9101219177246094
68,22,18,3,0,9.0,9.0,10.0,30.0,3.0,0.772402286529541
69,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.871192216873169
70,24,17,4,0,6.0,6.0,13.5,47.0,4.0,1.1342008113861084
71,24,17,0,0,0.0,0.0,0.0,0.0,0.0,1.0912129878997803
72,25,18,1,0,2.0,2.0,3.0,12.0,1.0,1.1200950145721436
73,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9014770984649658
74,24,18,1,0,1.0,1.0,3.0,11.0,1.0,0.9036056995391846
75,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.9637758731842041
76,25,18,2,0,2.0,2.0,5.5,23.0,2.0,1.1199209690093994
77,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9732158184051514
78,26,18,4,0,9.0,9.0,48.5,44.0,4.0,1.077772855758667
79,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7939281463623047
80,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.67563796043396
81,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.7037937641143799
82,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.8399770259857178
83,26,16,0,0,0.0,0.0,0.0,0.0,0.0,0.9482531547546387
84,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.665956974029541
85,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5720510482788086
86,24,17,3,0,4.0,4.0,6.5,34.0,3.0,0.5532128810882568
87,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5410377979278564
88,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4859960079193115
89,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.359450101852417
90,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.41570210456848145
91,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.33387112617492676
92,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.26979923248291016
93,21,19,2,0,3.0,3.0,15.0,23.0,2.0,0.3547251224517822
94,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.45305585861206055
95,19,20,1,0,1.0,1.0,1.5,10.0,1.0,0.3385627269744873
96,17,20,1,0,1.0,1.0,8.5,9.0,1.0,0.2643110752105713
97,15,20,0,0,0.0,0.0,0.0,0.0,0.0,0.2090001106262207
98,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.22718191146850586
99,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.22330522537231445
100,16,18,1,0,1.0,1.0,6.0,12.0,1.0,0.21877598762512207
101,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.20652198791503906
102,15,18,2,0,4.0,4.0,6.5,20.0,2.0,0.17114686965942383
103,17,18,1,0,1.0,1.0,2.5,10.0,1.0,0.23247194290161133
104,17,18,1,0,2.0,2.0,0.0,9.0,1.0,0.27617907524108887
105,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.29585909843444824
106,16,18,2,0,3.0,3.0,13.0,23.0,2.0,0.3152430057525635
107,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.36884498596191406
108,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3799169063568115
109,21,14,1,0,1.0,1.0,3.0,12.0,1.0,0.40317201614379883
110,23,15,5,0,9.0,9.0,20.0,63.0,5.0,0.43615293502807617
111,24,14,1,0,1.0,1.0,0.5,13.0,1.0,0.46013712882995605
112,27,14,1,0,3.0,3.0,1.5,9.0,1.0,0.44036197662353516
113,27,14,1,0,2.0,2.0,1.0,12.0,1.0,0.4277200698852539
114,26,15,2,0,4.0,4.0,20.5,21.0,2.0,0.46409082412719727
115,26,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4477958679199219
116,25,15,6,0,10.0,10.0,39.0,75.0,6.0,0.41443872451782227
117,26,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5258798599243164
118,25,13,0,0,0.0,0.0,0.0,0.0,0.0,0.37576794624328613
119,23,13,0,0,0.0,0.0,0.0,0.0,0.0,0.36640501022338867
120,22,14,1,0,1.0,1.0,3.5,10.0,1.0,0.371135950088501
121,22,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3631591796875
122,23,15,5,0,12.0,12.0,17.0,45.0,5.0,0.43033909797668457
123,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4356517791748047
124,20,16,3,0,4.0,4.0,10.5,37.0,3.0,0.3586130142211914
125,24,16,2,0,5.0,5.0,5.0,24.0,2.0,0.49248623847961426
126,25,15,1,0,2.0,2.0,3.0,11.0,1.0,0.37429308891296387
127,27,15,0,0,0.0,0.0,0.0,0.0,0.0,0.42672276496887207
128,29,16,3,0,6.0,6.0,6.5,33.0,3.0,0.5310611724853516
129,30,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5218560695648193
130,28,17,1,0,1.0,1.0,1.5,10.0,1.0,0.5009639263153076
131,29,17,2,0,4.0,4.0,7.0,19.0,1.0,0.5524599552154541
132,29,18,2,2,10.0,11.6,17.5,63.0,6.0,0.7239878177642822
133,28,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7472341060638428
134,28,19,1,0,2.0,2.0,11.5,9.0,1.0,0.7598910331726074
135,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6327028274536133
136,26,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6113450527191162
137,28,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6294000148773193
138,30,16,0,0,0.0,0.0,0.0,0.0,0.0,0.7364950180053711
139,28,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5757386684417725
140,28,16,1,0,3.0,3.0,1.5,9.0,1.0,0.665820837020874
