Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['History', 'Science', 'Physics']","[4, 3, 5]",1,False,2,0,2,0,N,0,1,0.0,268,284
1,"['Science', 'Foreign Language', 'Economics']","[2, 5, 5]",0,True,2,1,N,3,N,0,1,0.0,148,163
2,['Music'],[5],0,False,2,0,2,1,N,0,1,0.0,16,34
3,"['Physical Education', 'Chemistry', 'Computer Science']","[3, 5, 2]",1,False,8,0,N,3,N,0,1,0.0,226,247
4,"['Computer Science', 'History']","[3, 5]",0,False,3,0,0,3,N,0,1,0.0,108,122
5,"['Literature', 'Physics']","[4, 2]",1,True,2,1,2,3,N,0,1,0.0,286,304
6,"['Maths', 'Economics', 'Physics']","[2, 4, 4]",0,False,6,0,N,1,N,0,1,0.0,142,156
7,"['Physical Education', 'Computer Science', 'History', 'Science']","[2, 3, 4, 4]",1,True,4,0,N,3,N,0,1,0.0,266,282
8,['Literature'],[4],1,True,3,0,N,3,S,1,0,4.5,202,219
9,"['Computer Science', 'Art']","[3, 2]",1,False,6,1,N,0,N,0,1,0.0,296,310
10,"['Literature', 'Biology', 'Economics']","[3, 2, 2]",0,True,8,1,2,0,N,0,1,0.0,162,179
11,"['Maths', 'Science', 'Physical Education']","[5, 3, 5]",0,True,1,0,2,3,N,0,1,0.0,236,252
12,"['History', 'Chemistry']","[3, 4]",0,False,6,0,N,0,N,0,1,0.0,214,229
13,"['Geography', 'Literature', 'Maths', 'Physical Education', 'Economics']","[5, 4, 3, 3, 3]",1,False,10,1,1,0,S,1,0,4.5,284,301
14,['Economics'],[2],0,False,3,0,N,0,N,0,1,0.0,134,154
15,"['Music', 'Economics']","[5, 2]",1,False,4,0,1,3,N,0,1,0.0,240,257
16,"['Art', 'History']","[5, 5]",3,True,2,0,N,1,N,0,1,0.0,152,171
17,"['Chemistry', 'Biology']","[5, 2]",1,False,1,0,1,0,M,1,0,3.0,124,141
18,"['Biology', 'Geography']","[3, 2]",0,True,1,3,0,3,N,0,1,0.0,160,175
19,"['Music', 'History', 'Economics']","[4, 2, 3]",1,False,3,0,N,0,N,0,1,0.0,212,229
20,"['Music', 'Physics', 'Biology', 'Computer Science', 'Foreign Language']","[3, 4, 4, 3, 2]",0,True,7,0,1,1,S,1,0,4.5,84,103
21,['English'],[5],1,False,8,3,N,3,S,1,0,4.5,22,42
22,"['Music', 'Geography', 'Foreign Language', 'Biology']","[2, 5, 5, 3]",0,False,6,1,N,1,N,0,1,0.0,224,240
23,"['Physics', 'Music', 'Foreign Language', 'Science']","[4, 5, 2, 2]",0,False,10,0,1,0,N,0,1,0.0,26,40
24,"['Chemistry', 'Art', 'Physical Education', 'Literature', 'Computer Science']","[4, 4, 2, 5, 2]",1,True,9,0,N,1,N,0,1,0.0,282,298
25,"['English', 'Chemistry']","[5, 2]",3,False,2,0,N,3,N,0,1,0.0,270,286
26,"['Science', 'Foreign Language', 'Geography']","[2, 2, 4]",1,True,6,0,1,3,N,0,1,0.0,54,71
