Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Geography', 'Art']","[3, 5]",0,False,4,1,N,3,N,0,1,0.0,162,181
1,"['Maths', 'Biology', 'Chemistry', 'Geography']","[2, 2, 5, 5]",0,False,5,0,1,1,N,0,1,0.0,294,309
2,"['English', 'Science', 'Physics']","[3, 3, 3]",3,False,7,1,N,0,W,1,3,1.5,114,128
3,"['English', 'Maths', 'Physics', 'Computer Science']","[4, 4, 3, 3]",0,False,5,0,2,3,N,0,1,0.0,258,277
4,"['Physical Education', 'Economics', 'Art']","[4, 5, 5]",3,True,10,0,1,3,N,0,1,0.0,238,254
5,"['Music', 'Physical Education', 'Physics']","[2, 2, 3]",3,False,2,0,N,0,S,1,0,4.5,44,64
6,"['Science', 'Physical Education', 'Economics', 'Computer Science']","[3, 2, 5, 2]",3,False,8,0,N,3,N,0,1,0.0,54,68
7,"['Art', 'Science', 'Biology', 'Literature']","[3, 3, 3, 3]",1,True,4,1,N,1,N,0,1,0.0,208,225
8,"['Chemistry', 'Computer Science', 'Physical Education']","[2, 5, 5]",1,True,2,0,N,0,N,0,1,0.0,16,35
9,"['History', 'Chemistry', 'Biology']","[4, 5, 5]",0,True,4,0,N,3,N,0,1,0.0,224,242
10,"['Science', 'Maths', 'Physics', 'Economics']","[5, 2, 5, 2]",0,True,5,1,0,1,N,0,1,0.0,276,293
11,"['English', 'Art', 'Literature']","[4, 5, 3]",1,True,6,3,N,3,N,0,1,0.0,112,128
12,"['English', 'Literature', 'Physics']","[4, 3, 4]",3,True,10,0,N,0,N,0,1,0.0,42,62
13,"['Maths', 'Biology', 'Geography']","[5, 3, 5]",3,False,4,0,2,1,N,0,1,0.0,156,170
14,['Music'],[5],3,False,1,1,1,1,N,0,1,0.0,98,119
15,"['Chemistry', 'History', 'Computer Science', 'Literature']","[4, 5, 4, 5]",3,False,9,1,N,3,N,0,1,0.0,40,61
16,"['Physics', 'Computer Science', 'Science']","[2, 5, 5]",3,True,6,0,N,3,N,0,1,0.0,36,55
17,"['Physical Education', 'Physics']","[2, 5]",1,True,3,0,N,3,N,0,1,0.0,272,292
18,"['Biology', 'Economics', 'Art']","[4, 2, 3]",1,False,1,0,N,1,N,0,1,0.0,90,110
19,['Chemistry'],[3],3,False,5,1,N,3,N,0,1,0.0,126,140
20,['History'],[3],3,True,2,0,N,1,N,0,1,0.0,248,265
21,['Literature'],[2],3,True,3,1,N,3,M,1,0,3.0,292,313
22,"['History', 'Economics']","[2, 3]",3,False,1,0,1,1,N,0,1,0.0,166,184
23,['Maths'],[3],1,False,5,1,N,0,N,0,1,0.0,250,271
24,"['Music', 'Chemistry']","[3, 2]",0,False,3,1,1,0,W,1,3,1.5,10,30
25,"['Physical Education', 'Science', 'Literature']","[3, 4, 4]",0,False,2,1,N,1,M,1,0,3.0,0,19
26,['Economics'],[4],0,False,3,0,N,3,N,0,1,0.0,268,285
27,"['History', 'Computer Science']","[3, 2]",0,True,6,1,0,0,N,0,1,0.0,236,251
28,['Biology'],[2],1,True,7,1,1,3,N,0,1,0.0,286,301
29,"['Chemistry', 'Art']","[3, 4]",0,False,3,0,2,1,N,0,1,0.0,46,66
30,"['Biology', 'Science']","[4, 5]",3,True,6,1,N,0,N,0,1,0.0,200,219
31,['English'],[3],0,False,2,1,1,1,N,0,1,0.0,196,211
32,['Music'],[2],0,True,5,0,2,3,N,0,1,0.0,20,40
33,"['Economics', 'English']","[2, 2]",0,False,6,1,1,3,N,0,1,0.0,4,19
34,"['English', 'Computer Science']","[2, 3]",0,False,4,1,N,0,N,0,1,0.0,194,209
35,['Chemistry'],[4],1,False,3,1,1,3,N,0,1,0.0,84,104
36,"['Physical Education', 'Computer Science', 'Foreign Language']","[5, 4, 3]",0,True,1,3,N,3,N,0,1,0.0,170,190
37,"['Science', 'History']","[3, 5]",1,True,2,3,N,0,N,0,1,0.0,34,49
38,['Biology'],[5],1,True,6,1,N,0,W,1,3,1.5,246,265
39,"['History', 'Maths', 'Economics']","[3, 4, 5]",1,True,1,1,N,0,N,0,1,0.0,278,292
40,['English'],[3],1,False,2,1,1,1,N,0,1,0.0,242,261
41,"['Biology', 'Science', 'Physics']","[2, 3, 2]",0,True,2,0,1,0,N,0,1,0.0,66,86
42,"['Music', 'Literature']","[2, 5]",1,False,10,1,2,1,N,0,1,0.0,24,42
43,['Chemistry'],[2],1,False,7,1,1,3,N,0,1,0.0,60,81
44,"['Geography', 'Economics', 'Biology']","[3, 5, 5]",3,True,4,0,N,3,N,0,1,0.0,202,223
45,['Geography'],[5],1,True,3,3,N,1,N,0,1,0.0,108,124
46,"['History', 'Maths', 'Foreign Language', 'Biology']","[3, 3, 2, 3]",0,True,10,1,N,0,N,0,1,0.0,58,76
47,"['Economics', 'Physics']","[5, 3]",0,True,3,0,2,3,N,0,1,0.0,270,289
48,"['Foreign Language', 'Computer Science']","[5, 2]",1,True,3,0,N,3,N,0,1,0.0,214,231
49,['Science'],[4],0,False,1,0,N,3,N,0,1,0.0,256,276
50,"['Maths', 'English']","[5, 2]",3,True,3,1,N,1,N,0,1,0.0,144,158
51,"['Computer Science', 'Science']","[3, 4]",0,True,7,0,N,0,M,1,0,3.0,56,72
52,"['Literature', 'Art', 'Physical Education', 'Foreign Language']","[5, 3, 5, 4]",3,True,5,1,N,3,N,0,1,0.0,62,81
53,"['Chemistry', 'History', 'Foreign Language']","[3, 3, 3]",1,True,2,1,2,0,N,0,1,0.0,204,220
54,['Chemistry'],[2],0,True,1,1,1,3,N,0,1,0.0,6,24
55,['Geography'],[3],3,False,3,1,N,0,N,0,1,0.0,138,156
56,"['Science', 'Maths', 'Physical Education', 'History']","[4, 2, 3, 5]",1,False,5,1,2,1,N,0,1,0.0,38,55
57,['Geography'],[3],3,True,2,0,1,1,N,0,1,0.0,14,31
58,['Physical Education'],[3],1,False,2,0,N,1,S,1,0,4.5,220,234
59,"['Foreign Language', 'Physics', 'Geography', 'Literature']","[5, 4, 5, 2]",3,True,4,1,N,3,W,1,3,1.5,70,84
60,"['Geography', 'Physics', 'Music']","[5, 3, 4]",1,True,3,0,1,0,S,1,0,4.5,2,21
61,"['Maths', 'Physics', 'Science', 'Biology']","[4, 2, 3, 4]",0,False,9,1,2,0,N,0,1,0.0,264,283
62,"['History', 'Chemistry', 'Economics']","[5, 2, 4]",0,True,3,3,2,1,N,0,1,0.0,290,304
63,"['History', 'Computer Science', 'Geography', 'Biology']","[4, 2, 5, 5]",1,False,4,0,2,0,N,0,1,0.0,120,140
64,"['Foreign Language', 'Science', 'Physics', 'Maths', 'Geography']","[3, 5, 3, 5, 3]",1,True,9,0,2,1,W,1,3,1.5,12,32
65,"['Maths', 'Music']","[4, 5]",3,False,1,1,1,0,N,0,1,0.0,158,179
66,"['Economics', 'Biology']","[5, 2]",3,True,3,0,N,3,N,0,1,0.0,104,125
67,"['Music', 'Biology']","[3, 5]",3,False,2,1,N,3,N,0,1,0.0,178,197
68,"['Physics', 'Music', 'Science']","[3, 4, 5]",0,True,8,1,N,3,N,0,1,0.0,150,164
69,"['Foreign Language', 'Art', 'Chemistry']","[2, 3, 4]",0,False,3,0,N,1,N,0,1,0.0,266,285
70,"['Economics', 'Computer Science', 'Science']","[5, 5, 4]",0,False,1,1,1,3,S,1,0,4.5,32,53
71,"['Chemistry', 'Geography', 'English']","[5, 3, 2]",1,True,2,0,N,3,N,0,1,0.0,92,106
72,"['Geography', 'History', 'Physics']","[3, 4, 3]",3,False,8,1,2,0,N,0,1,0.0,240,259
73,"['Science', 'History']","[4, 4]",1,False,7,1,N,0,N,0,1,0.0,232,253
74,['Geography'],[2],0,False,6,1,N,0,N,0,1,0.0,206,227
75,"['Chemistry', 'Foreign Language']","[4, 4]",1,True,2,1,N,3,N,0,1,0.0,26,43
76,"['Music', 'Chemistry', 'English', 'Physics', 'Computer Science']","[2, 4, 3, 3, 4]",3,False,9,1,0,1,N,0,1,0.0,82,102
77,"['Biology', 'Physical Education', 'Chemistry']","[2, 2, 5]",3,True,4,1,N,1,N,0,1,0.0,212,232
78,"['Economics', 'Maths', 'History', 'Biology']","[4, 4, 3, 3]",1,False,5,0,1,0,M,1,0,3.0,50,64
79,"['Geography', 'English']","[4, 5]",0,True,5,0,1,0,N,0,1,0.0,86,107
80,['Economics'],[2],1,True,1,0,N,0,N,0,1,0.0,52,68
81,"['Biology', 'Literature']","[4, 4]",0,True,2,1,N,3,S,1,0,4.5,146,164
82,"['Physical Education', 'Chemistry']","[2, 5]",3,True,8,1,N,0,N,0,1,0.0,254,268
83,"['English', 'Chemistry']","[5, 3]",1,False,10,1,N,1,N,0,1,0.0,88,106
84,"['History', 'Computer Science', 'Maths', 'Foreign Language', 'Biology']","[5, 5, 4, 5, 3]",0,False,8,1,N,1,N,0,1,0.0,190,205
85,"['Physics', 'Economics', 'Computer Science']","[4, 4, 5]",3,True,5,1,N,0,N,0,1,0.0,160,178
86,['Chemistry'],[4],0,False,1,1,N,0,N,0,1,0.0,226,247
87,"['Maths', 'Physical Education', 'Economics']","[5, 2, 2]",0,True,4,1,0,3,N,0,1,0.0,132,147
88,"['Computer Science', 'English']","[5, 5]",1,False,3,3,N,3,N,0,1,0.0,284,299
89,['Geography'],[2],1,True,1,1,1,3,N,0,1,0.0,244,265
90,['Science'],[3],3,False,4,1,N,1,N,0,1,0.0,116,137
91,"['Art', 'Chemistry']","[2, 4]",0,False,3,0,2,3,N,0,1,0.0,298,318
92,"['Maths', 'Art', 'Economics']","[3, 4, 4]",3,False,5,1,N,0,N,0,1,0.0,74,91
93,"['Economics', 'Biology', 'Geography']","[5, 2, 3]",3,True,5,0,N,1,S,1,0,4.5,134,153
94,['Economics'],[5],3,True,1,0,2,1,N,0,1,0.0,118,132
95,"['Art', 'Geography']","[4, 2]",0,False,5,0,1,0,N,0,1,0.0,288,306
96,"['Art', 'Literature', 'Maths']","[4, 5, 3]",3,True,5,0,N,3,N,0,1,0.0,176,193
97,"['Literature', 'Maths']","[4, 3]",1,True,3,0,0,1,N,0,1,0.0,142,163
98,['Computer Science'],[5],0,False,2,0,1,0,N,0,1,0.0,106,126
99,"['Economics', 'Physical Education']","[2, 5]",3,True,1,1,1,0,N,0,1,0.0,68,88
100,['Geography'],[5],1,False,1,0,2,0,N,0,1,0.0,218,235
101,"['Physical Education', 'Economics', 'Science']","[5, 5, 3]",0,False,1,1,2,1,N,0,1,0.0,30,50
102,"['Biology', 'English']","[5, 4]",0,False,4,1,N,3,N,0,1,0.0,80,98
103,"['Maths', 'Biology', 'History']","[3, 2, 5]",3,True,9,1,N,0,N,0,1,0.0,148,164
104,"['Art', 'English', 'Geography']","[4, 4, 3]",3,False,7,0,N,1,N,0,1,0.0,8,23
105,"['Music', 'Chemistry', 'English']","[5, 4, 5]",1,False,5,1,N,0,N,0,1,0.0,28,44
106,"['Literature', 'Music']","[3, 2]",1,False,1,0,2,3,W,1,3,1.5,282,303
107,"['Literature', 'Physical Education', 'Art']","[5, 5, 3]",1,False,1,1,N,1,N,0,1,0.0,184,202
108,"['Physics', 'Chemistry', 'English']","[2, 4, 3]",0,True,7,0,N,1,N,0,1,0.0,188,202
109,"['Physics', 'Art', 'Music']","[5, 3, 3]",3,True,6,1,2,0,N,0,1,0.0,136,156
110,['English'],[4],0,True,4,0,1,3,N,0,1,0.0,128,143
111,"['Science', 'Maths']","[5, 2]",0,True,1,0,2,0,N,0,1,0.0,78,94
112,"['History', 'Music']","[2, 3]",1,True,2,0,N,1,W,1,3,1.5,102,118
113,"['Economics', 'Literature']","[5, 4]",0,True,6,0,2,3,N,0,1,0.0,110,131
114,"['Economics', 'History']","[4, 5]",0,True,1,1,N,0,N,0,1,0.0,234,255
115,"['Literature', 'Biology', 'Physics', 'Foreign Language']","[2, 2, 4, 5]",0,False,4,1,2,3,N,0,1,0.0,64,85
116,['Chemistry'],[5],1,True,1,1,2,0,N,0,1,0.0,124,140
117,"['Biology', 'Foreign Language', 'Music']","[4, 5, 2]",1,False,6,0,N,0,N,0,1,0.0,100,118
118,"['Foreign Language', 'Literature', 'History', 'Geography']","[5, 5, 4, 4]",0,True,6,0,N,3,N,0,1,0.0,260,274
119,"['Literature', 'Physics', 'History']","[2, 5, 4]",1,True,4,1,N,0,N,0,1,0.0,280,301
120,"['Physics', 'History', 'Art']","[5, 2, 3]",1,False,1,0,N,3,N,0,1,0.0,274,290
121,['Economics'],[4],1,False,1,1,N,3,N,0,1,0.0,180,200
122,['English'],[4],0,False,2,0,0,1,N,0,1,0.0,192,208
123,"['History', 'Art', 'Physics']","[2, 4, 3]",1,True,2,1,N,0,N,0,1,0.0,122,141
124,"['Science', 'Physics', 'History', 'Literature']","[3, 4, 4, 4]",1,True,4,1,N,1,M,1,0,3.0,228,244
125,"['Art', 'Biology', 'Maths']","[5, 4, 3]",0,True,3,0,N,1,N,0,1,0.0,198,215
126,"['Economics', 'Chemistry']","[4, 5]",0,False,1,0,0,1,N,0,1,0.0,186,204
127,"['Physics', 'Geography', 'English', 'Maths']","[3, 3, 3, 3]",1,True,4,1,N,1,N,0,1,0.0,164,179
128,"['Economics', 'Biology', 'Art']","[5, 4, 5]",3,True,6,3,N,1,N,0,1,0.0,72,92
129,"['Geography', 'English', 'Physics']","[5, 5, 3]",0,False,2,0,0,1,N,0,1,0.0,262,279
130,"['Computer Science', 'Physical Education', 'Literature']","[2, 5, 3]",3,False,7,1,N,0,N,0,1,0.0,210,224
131,['Science'],[3],0,True,1,3,N,3,N,0,1,0.0,152,168
132,"['English', 'Physics', 'Biology']","[3, 5, 3]",1,True,1,1,2,1,N,0,1,0.0,182,203
133,"['Economics', 'History']","[3, 5]",0,True,4,0,2,1,N,0,1,0.0,174,195
134,"['Art', 'Science']","[4, 4]",3,False,6,0,N,0,W,1,3,1.5,172,190
135,"['Chemistry', 'History']","[3, 4]",0,True,9,0,N,0,W,1,3,1.5,168,188
136,['Art'],[2],0,False,1,0,1,1,N,0,1,0.0,130,150
137,['Computer Science'],[3],3,False,4,1,N,3,N,0,1,0.0,76,90
138,"['Music', 'Literature', 'Economics', 'Chemistry', 'History']","[3, 2, 3, 5, 3]",3,True,8,0,2,1,N,0,1,0.0,230,251
139,"['English', 'Geography', 'Economics']","[5, 5, 5]",0,False,3,1,N,1,N,0,1,0.0,296,310
140,"['Science', 'Physics', 'Physical Education', 'Maths']","[2, 3, 4, 3]",1,True,4,0,1,1,N,0,1,0.0,48,65
141,"['Physics', 'Chemistry', 'Art']","[5, 3, 3]",3,False,10,1,2,1,N,0,1,0.0,154,168
142,['Physics'],[3],3,False,4,3,0,1,N,0,1,0.0,216,231
143,['Science'],[3],1,False,2,0,2,3,N,0,1,0.0,18,36
144,"['English', 'History']","[4, 2]",1,False,3,0,N,0,N,0,1,0.0,94,114
145,"['Geography', 'Economics', 'Physics', 'Art', 'Literature']","[3, 2, 5, 3, 2]",1,False,8,0,N,0,N,0,1,0.0,252,268
146,"['English', 'Computer Science']","[3, 4]",1,True,2,1,2,0,N,0,1,0.0,140,159
