Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,1,0,1.0,1.0,1.5,6.0,1.0,0.007506132125854492
7,8,4,4,0,8.0,8.0,22.0,43.0,3.0,0.06809401512145996
14,17,8,17,1,29.0,29.8,102.5,202.0,12.0,0.29752397537231445
21,28,11,0,1,2.0,2.8,6.5,24.0,2.0,0.8506598472595215
28,31,14,4,1,8.0,10.9,18.5,67.0,6.0,1.5837860107421875
35,23,16,10,1,21.0,21.8,67.0,135.0,12.0,1.0105600357055664
42,23,17,6,1,14.0,14.8,34.5,96.0,8.0,1.1012818813323975
49,20,16,4,0,8.0,8.0,16.0,50.0,4.0,0.5068240165710449
56,16,17,8,0,13.0,13.0,32.5,97.0,7.0,0.15738916397094727
63,25,15,10,2,26.0,28.7,47.0,149.0,12.0,0.43978309631347656
70,26,16,10,2,18.0,18.9,37.0,168.0,13.0,0.5660040378570557
77,25,16,3,0,4.0,4.0,11.5,33.0,2.0,0.7234969139099121
84,19,17,13,0,24.0,24.0,60.5,143.0,12.0,0.5034301280975342
91,24,18,6,0,9.0,9.0,23.5,63.0,5.0,0.8753249645233154
98,29,18,8,1,15.0,15.1,38.5,93.0,9.0,1.3801872730255127
105,28,16,2,0,4.0,4.0,7.0,24.0,2.0,0.8922669887542725
112,28,17,3,2,9.0,10.6,18.5,81.0,7.0,1.1664528846740723
119,23,18,7,0,15.0,15.0,37.5,72.0,7.0,0.9359049797058105
126,26,19,8,0,16.0,16.0,33.0,98.0,8.0,0.9507958889007568
133,19,15,1,0,2.0,2.0,1.5,12.0,1.0,0.40305495262145996
140,21,17,7,2,17.0,19.3,55.5,114.0,10.0,0.6604969501495361
147,23,16,12,0,21.0,21.0,50.5,125.0,7.0,0.5465903282165527
154,22,16,5,0,11.0,11.0,25.0,38.0,5.0,0.36424708366394043
161,26,16,5,0,10.0,10.0,23.0,50.0,4.0,0.509321928024292
168,22,17,4,1,10.0,10.8,32.0,69.0,6.0,0.47843122482299805
175,24,15,3,2,9.0,12.0,67.0,81.0,6.0,0.5120959281921387
182,20,15,9,0,15.0,15.0,68.5,102.0,9.0,0.531700849533081
189,17,14,2,0,5.0,5.0,9.0,24.0,2.0,0.27957797050476074
196,16,16,8,0,11.0,11.0,49.5,89.0,8.0,0.30147814750671387
203,21,18,5,0,7.0,7.0,13.0,56.0,5.0,0.3278498649597168
210,20,16,9,0,14.0,14.0,48.5,103.0,9.0,0.32062482833862305
217,23,17,6,0,11.0,11.0,24.5,69.0,6.0,0.5629360675811768
224,25,18,10,0,17.0,17.0,23.0,114.0,8.0,0.7684848308563232
231,17,15,5,0,11.0,11.0,50.0,53.0,4.0,0.21992802619934082
238,18,16,14,0,23.0,23.0,45.5,134.0,11.0,0.4042060375213623
245,19,16,7,0,17.0,17.0,25.0,73.0,7.0,0.3896770477294922
252,19,17,4,0,11.0,11.0,10.5,46.0,4.0,0.32129502296447754
259,19,18,9,1,17.0,17.8,44.5,106.0,10.0,0.27234411239624023
266,19,18,4,1,8.0,8.8,35.5,74.0,5.0,0.405087947845459
273,18,18,1,0,2.0,2.0,4.0,11.0,1.0,0.33517003059387207
280,16,16,7,0,14.0,14.0,56.0,80.0,5.0,0.32740187644958496
287,17,16,3,0,5.0,5.0,31.5,31.0,3.0,0.28012800216674805
294,17,18,6,0,11.0,11.0,26.5,75.0,5.0,0.3651540279388428
