Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School N4,D,"['English', 'History']","[3, 3]","[4, 1]",0,True,1,0,5,0.5,0,0,N,227,240
1,School K7,C,['English'],[2],[2],2,True,0,0,7,0.5,3,0,N,192,203
2,School Y3,A,['Physical Education'],[3],[4],1,True,1,0,8,0.5,1,0,N,132,146
3,School Z,B,"['Physical Education', 'Foreign Language', 'English']","[2, 1, 2]","[3, 2, 5]",0,True,0,0,6,1.0,2,0,N,34,49
4,School I7,C,['English'],[4],[4],1,False,0,0,9,0.5,0,0,N,26,39
5,School L4,E,"['Maths', 'Art']","[1, 3]","[1, 3]",1,False,1,0,4,1.0,0,0,N,73,90
6,School N1,C,['Science'],[3],[1],0,False,2,0,10,1.5,0,0,N,53,65
7,School N,B,['Science'],[1],[3],0,False,0,0,4,0.5,0,0,N,24,36
8,School S3,E,['Maths'],[2],[1],1,True,1,0,12,0.5,0,2,advanced,51,65
9,School E,A,"['Maths', 'History']","[1, 2]","[2, 4]",1,True,2,0,6,1.0,0,0,N,161,171
10,School S6,D,['Physical Education'],[4],[2],3,True,0,0,7,2.0,1,0,N,251,265
11,School N1,E,['English'],[1],[0],0,False,2,0,10,1.0,0,0,N,193,204
12,School P4,B,"['History', 'English']","[2, 1]","[1, 3]",1,True,1,0,9,0.5,1,0,N,237,250
13,School J2,D,"['Physical Education', 'Maths']","[2, 3]","[1, 2]",0,True,0,0,12,0.5,2,2,advanced,155,171
14,School B7,A,"['English', 'Physical Education']","[3, 2]","[0, 0]",0,True,2,0,8,0.5,0,0,N,113,129
15,School U3,B,['Physical Education'],[3],[1],0,False,0,0,6,1.0,1,0,N,194,210
16,School J6,B,['Science'],[3],[3],0,True,2,0,10,0.5,0,0,N,153,164
17,School B6,A,['Physical Education'],[2],[4],0,False,0,0,6,0.5,0,0,N,218,231
18,School E5,C,['Science'],[2],[3],1,True,0,0,10,0.5,0,0,N,1,14
19,School Q2,C,['Physical Education'],[3],[4],0,True,2,0,12,1.0,3,2,advanced,72,88
20,School A3,C,['Maths'],[2],[1],1,True,1,0,5,1.0,1,0,N,278,290
21,School Z,B,"['English', 'Maths', 'Foreign Language']","[2, 2, 1]","[5, 5, 3]",1,True,2,0,6,1.0,2,0,N,40,57
22,School Z,B,['English'],[2],[5],0,True,2,0,6,0.5,1,0,N,226,241
23,School M1,B,"['Physical Education', 'English']","[2, 3]","[3, 2]",0,True,2,0,5,0.5,0,0,N,240,256
24,School T3,C,['Maths'],[4],[1],0,True,1,0,10,0.5,1,0,N,106,117
25,School Y4,C,['English'],[1],[4],0,False,0,0,9,1.0,0,0,N,238,252
26,School O,A,"['Geography', 'English', 'Maths']","[1, 2, 3]","[2, 0, 4]",0,False,1,0,4,1.0,0,0,N,136,151
27,School O3,A,"['Computer Science', 'Maths', 'English']","[2, 1, 4]","[2, 4, 4]",3,True,2,0,8,0.5,1,0,N,9,24
28,School J2,D,"['Computer Science', 'Physical Education']","[2, 2]","[2, 1]",1,True,0,0,12,1.0,0,2,advanced,42,59
29,School C1,B,"['History', 'Foreign Language']","[1, 1]","[0, 5]",0,False,0,0,7,0.5,0,0,N,83,95
30,School H5,C,"['English', 'Maths']","[3, 2]","[3, 0]",3,True,0,0,4,0.5,3,0,N,187,201
31,School T6,A,"['History', 'Maths', 'Physical Education']","[2, 4, 1]","[1, 3, 2]",0,True,1,0,5,1.0,1,0,N,196,210
32,School H5,C,"['Science', 'English', 'Maths', 'Geography']","[4, 3, 3, 2]","[0, 4, 0, 5]",1,True,1,0,4,2.0,0,0,N,50,65
33,School M1,B,"['English', 'Physical Education']","[3, 3]","[5, 2]",2,True,0,0,5,0.5,1,0,N,184,197
34,School D,E,"['English', 'Art', 'Science']","[2, 1, 4]","[2, 4, 0]",0,False,1,0,4,0.5,0,0,N,220,235
