Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School L7,A,"['History', 'Maths']","[1, 4]","[5, 0]",0,False,1,0,10,1.0,0,0,N,128,144
1,School R1,C,"['English', 'History', 'Physical Education']","[1, 4, 2]","[4, 5, 1]",0,False,0,0,5,1.0,0,0,N,294,310
2,School P,A,"['History', 'Physical Education']","[2, 2]","[5, 1]",1,False,0,0,8,2.0,1,0,N,257,271
3,School A2,B,['Computer Science'],[2],[4],0,False,0,0,8,0.5,0,0,N,247,262
4,School O2,A,['Foreign Language'],[2],[0],0,True,1,0,6,1.0,0,0,N,84,99
5,School F4,C,['Science'],[4],[3],1,False,1,0,10,0.5,0,0,N,176,190
6,School K3,B,"['Maths', 'English', 'Foreign Language']","[2, 2, 4]","[1, 1, 1]",0,True,1,0,5,1.0,1,0,N,167,180
7,School Y3,E,"['Physical Education', 'Computer Science']","[1, 3]","[4, 2]",0,True,1,0,12,0.5,0,2,advanced,203,214
8,School X1,D,['History'],[2],[1],0,False,0,0,5,2.0,1,0,N,179,192
9,School B7,B,['History'],[1],[5],1,False,0,0,6,1.0,1,0,N,22,35
10,School N7,A,['History'],[3],[1],0,True,2,0,12,0.5,1,2,advanced,169,182
11,School J1,B,['English'],[1],[3],0,True,2,0,10,0.5,1,0,N,260,268
12,School A5,C,"['English', 'History', 'Foreign Language']","[4, 1, 1]","[0, 1, 4]",0,True,0,0,5,1.0,0,0,N,24,39
13,School G6,C,['English'],[2],[5],2,True,0,0,10,1.0,0,0,N,108,120
14,School G3,C,"['History', 'English', 'Computer Science', 'Physical Education']","[4, 2, 2, 1]","[4, 5, 4, 4]",0,False,0,0,8,1.0,0,0,N,287,305
15,School M6,C,"['History', 'Physical Education']","[4, 2]","[5, 5]",0,True,2,0,5,0.5,0,0,N,32,46
16,School E1,D,"['History', 'Physical Education']","[4, 3]","[3, 1]",2,False,0,0,7,1.0,1,0,N,120,134
17,School B3,E,"['Physical Education', 'Maths', 'History']","[3, 4, 1]","[5, 3, 4]",1,False,0,0,10,1.0,2,0,N,96,111
18,School I6,B,"['Physical Education', 'History', 'Maths']","[3, 2, 3]","[4, 4, 1]",0,True,2,0,9,1.5,0,0,N,128,138
19,School R3,E,"['History', 'Computer Science', 'English', 'Maths']","[3, 1, 3, 1]","[5, 1, 4, 5]",3,True,2,0,8,1.0,1,0,N,242,257
20,School S5,B,['Maths'],[3],[3],1,True,0,0,9,1.0,0,0,N,95,107
21,School X1,E,['English'],[2],[4],3,True,0,0,6,2.0,1,0,N,102,113
22,School C7,B,"['English', 'Science', 'History', 'Physical Education']","[1, 1, 3, 2]","[0, 5, 0, 3]",0,True,0,0,10,0.5,1,0,N,47,61
23,School Y2,C,"['English', 'Maths', 'History', 'Physical Education']","[4, 3, 1, 1]","[5, 5, 1, 1]",3,False,1,0,5,1.0,2,0,N,108,122
24,School H1,C,"['Geography', 'English', 'Maths', 'Science']","[1, 2, 1, 2]","[2, 1, 4, 4]",1,False,0,0,4,1.0,1,0,N,86,102
25,School R2,C,['History'],[1],[0],0,True,0,0,11,0.5,1,1,advanced,298,308
