Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002404928207397461
2,2,2,2,0,4.0,4.0,6.0,22.0,2.0,0.007086038589477539
3,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.00641322135925293
4,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.008896112442016602
5,3,3,1,0,2.0,2.0,2.5,12.0,1.0,0.010300874710083008
6,4,4,3,0,6.0,6.0,10.5,33.0,2.0,0.037106990814208984
7,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0202329158782959
8,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.022375822067260742
9,7,5,0,0,0.0,0.0,0.0,0.0,0.0,0.02655506134033203
10,8,6,0,0,0.0,0.0,0.0,0.0,0.0,0.03561973571777344
11,8,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0511631965637207
12,9,7,0,0,0.0,0.0,0.0,0.0,0.0,0.045671939849853516
13,9,7,0,0,0.0,0.0,0.0,0.0,0.0,0.060925960540771484
14,10,8,0,0,0.0,0.0,0.0,0.0,0.0,0.048776865005493164
15,10,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0647580623626709
16,11,9,3,0,5.0,5.0,8.0,31.0,3.0,0.0628972053527832
17,12,9,0,0,0.0,0.0,0.0,0.0,0.0,0.07775211334228516
18,13,10,3,0,7.0,7.0,7.5,29.0,3.0,0.09642601013183594
19,14,10,0,0,0.0,0.0,0.0,0.0,0.0,0.10398006439208984
20,17,11,3,0,4.0,4.0,9.0,39.0,3.0,0.17577385902404785
21,16,11,0,0,0.0,0.0,0.0,0.0,0.0,0.13954901695251465
22,18,12,2,0,3.0,3.0,14.0,24.0,2.0,0.17641687393188477
23,21,12,2,0,4.0,4.0,5.0,22.0,2.0,0.19575095176696777
24,21,13,2,0,4.0,4.0,2.0,25.0,2.0,0.2590479850769043
25,21,13,0,0,0.0,0.0,0.0,0.0,0.0,0.21475791931152344
26,21,13,2,0,6.0,6.0,23.0,16.0,2.0,0.20387506484985352
27,22,13,1,0,3.0,3.0,11.5,9.0,1.0,0.2494821548461914
28,21,14,1,0,3.0,3.0,11.5,13.0,1.0,0.19118404388427734
29,20,14,1,0,2.0,2.0,1.5,11.0,1.0,0.19066405296325684
30,21,15,1,0,2.0,2.0,3.0,10.0,1.0,0.2290821075439453
31,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2248668670654297
32,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2733488082885742
33,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.25711679458618164
34,24,16,1,0,3.0,3.0,5.0,13.0,1.0,0.31629014015197754
35,24,16,1,0,3.0,3.0,1.0,8.0,1.0,0.2714860439300537
36,22,16,1,0,2.0,2.0,1.0,13.0,1.0,0.2035510540008545
37,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2679579257965088
38,20,16,1,0,1.0,1.0,2.0,9.0,1.0,0.23137903213500977
39,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2723393440246582
40,20,17,2,1,6.0,6.1,21.0,39.0,4.0,0.27076029777526855
41,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.23991918563842773
42,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.20385408401489258
43,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.22787976264953613
44,18,18,1,0,3.0,3.0,0.5,13.0,1.0,0.23350930213928223
45,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.22948026657104492
46,19,18,3,0,6.0,6.0,28.5,25.0,1.0,0.26072120666503906
47,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.22687506675720215
48,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.24639368057250977
49,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.22229409217834473
50,20,18,1,0,1.0,1.0,3.5,10.0,1.0,0.29727697372436523
51,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.27435302734375
52,20,19,1,1,5.0,5.1,12.0,35.0,3.0,0.3457000255584717
53,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.2601909637451172
54,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.24992799758911133
55,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.1829218864440918
56,17,19,1,0,3.0,3.0,9.5,12.0,1.0,0.20807814598083496
57,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.14300799369812012
58,15,16,0,0,0.0,0.0,0.0,0.0,0.0,0.14544320106506348
59,15,16,0,0,0.0,0.0,0.0,0.0,0.0,0.16761016845703125
60,15,17,3,0,5.0,5.0,13.5,29.0,3.0,0.15611910820007324
61,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.19072890281677246
62,17,18,1,0,1.0,1.0,3.5,11.0,1.0,0.1955430507659912
63,18,18,1,0,2.0,2.0,5.0,9.0,1.0,0.2663900852203369
64,17,19,1,0,2.0,2.0,6.5,12.0,1.0,0.21904683113098145
65,17,18,1,0,1.0,1.0,5.5,9.0,1.0,0.29991602897644043
66,18,18,1,0,2.0,2.0,7.0,13.0,1.0,0.29358625411987305
67,18,18,1,0,2.0,2.0,2.5,10.0,1.0,0.3062479496002197
68,18,18,1,0,1.0,1.0,5.0,11.0,1.0,0.283174991607666
69,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.30196690559387207
70,18,19,3,0,7.0,7.0,21.5,33.0,3.0,0.34842991828918457
