Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School V2,D,['Literature'],[1],[3],0,True,2,0,9,0.5,1,0,N,281,294
1,School M1,C,['English'],[1],[1],0,False,1,0,6,1.0,0,0,N,30,43
2,School C1,D,"['History', 'Physical Education', 'Maths', 'Economics']","[2, 3, 2, 1]","[0, 2, 2, 1]",0,True,1,0,11,0.5,1,1,basic,37,50
3,School F6,A,['History'],[1],[1],1,True,2,0,8,0.5,2,0,N,90,103
4,School X1,D,['English'],[3],[4],2,True,2,0,8,2.0,2,0,N,74,88
5,School B,E,['Economics'],[2],[5],0,False,0,0,11,0.5,2,1,N,49,65
6,School D4,A,['Foreign Language'],[1],[2],0,False,1,0,6,0.5,1,0,N,298,308
7,School X1,D,['English'],[3],[3],2,True,1,0,8,1.0,0,0,N,262,275
8,School Q3,D,['Geography'],[1],[0],0,False,2,0,4,0.5,0,0,N,201,217
9,School S4,B,"['Maths', 'Science', 'Physical Education']","[3, 2, 3]","[3, 5, 3]",0,True,1,0,10,0.5,2,0,N,1,14
10,School Q4,A,['Physical Education'],[1],[4],0,False,0,0,9,0.5,0,0,N,23,33
11,School L7,A,['Physical Education'],[2],[2],0,False,2,0,5,1.0,1,0,N,129,146
12,School C1,D,"['Physical Education', 'English']","[4, 1]","[2, 5]",0,True,0,0,11,0.5,1,1,N,52,66
13,School Y1,D,"['English', 'Maths', 'History']","[3, 1, 3]","[1, 3, 0]",0,True,1,0,9,0.5,1,0,N,119,133
14,School S3,E,['Maths'],[3],[5],0,False,0,0,5,1.0,1,0,N,210,227
15,School V6,D,['Economics'],[3],[2],0,False,2,0,11,1.0,2,1,N,266,281
16,School R,A,['Maths'],[1],[5],0,True,1,0,8,0.5,0,0,N,299,311
17,School A4,B,"['Physical Education', 'Economics']","[1, 2]","[4, 2]",0,False,1,0,11,0.5,2,1,basic,142,158
18,School V5,B,"['Maths', 'English']","[1, 1]","[1, 4]",0,True,0,0,12,1.0,1,2,advanced,53,68
19,School J2,E,['Physical Education'],[1],[2],0,True,1,0,6,1.0,2,0,N,65,79
20,School S,B,['Economics'],[4],[5],0,True,2,0,11,1.0,1,1,advanced,159,173
21,School X1,D,['English'],[2],[5],0,True,0,0,8,1.0,1,0,N,278,295
22,School N5,A,"['History', 'Physical Education']","[2, 1]","[2, 2]",1,True,2,0,6,2.0,0,0,N,92,107
23,School G4,C,"['English', 'Maths']","[3, 1]","[1, 3]",2,True,2,0,11,0.5,2,1,N,35,50
24,School F5,D,"['History', 'Physical Education', 'Foreign Language', 'Maths']","[1, 1, 1, 2]","[0, 1, 5, 1]",0,True,0,0,6,1.0,0,0,N,294,308
25,School U5,B,"['English', 'Computer Science', 'History']","[1, 2, 1]","[5, 5, 1]",0,True,2,0,8,0.5,0,0,N,85,96
26,School C1,D,['Economics'],[2],[0],0,True,0,0,11,0.5,0,1,advanced,85,98
27,School P3,A,['Foreign Language'],[2],[2],0,True,0,0,7,0.5,2,0,N,251,265
28,School C1,D,"['Physical Education', 'Economics']","[2, 1]","[3, 2]",1,True,0,0,11,0.5,0,1,N,47,61
29,School D,B,['History'],[2],[3],2,True,1,0,5,2.0,0,0,N,145,158
30,School P1,A,['Literature'],[2],[4],0,True,1,0,9,1.0,0,0,N,149,162
31,School N7,A,"['Science', 'Maths']","[4, 4]","[2, 2]",0,True,1,0,4,1.0,1,0,N,38,52
32,School J6,A,['Maths'],[1],[1],0,True,2,0,10,1.0,1,0,N,66,80
33,School B7,A,"['Physical Education', 'English']","[3, 1]","[1, 1]",1,True,2,0,12,0.5,1,2,advanced,243,254
34,School V2,E,['English'],[3],[2],1,True,2,0,8,0.5,2,0,N,80,94
35,School N,A,['English'],[4],[4],1,False,0,0,9,0.5,1,0,N,120,133
36,School F5,D,"['English', 'History', 'Foreign Language', 'Physical Education']","[3, 1, 2, 2]","[0, 3, 1, 0]",0,True,2,0,6,0.5,0,0,N,247,262
37,School R3,C,['Computer Science'],[1],[4],0,False,2,0,12,1.0,1,2,advanced,156,171
38,School T4,E,['Physical Education'],[1],[1],0,False,1,0,9,0.5,0,0,N,14,29
39,School Z,A,"['Maths', 'Science']","[1, 3]","[3, 2]",0,True,0,0,4,1.0,1,0,N,252,265
40,School X6,D,['Computer Science'],[2],[2],0,True,2,0,12,0.5,1,2,advanced,1,15
41,School T3,E,['History'],[3],[2],0,False,0,0,12,0.5,2,2,advanced,87,98
42,School A2,D,"['Physical Education', 'Maths']","[1, 2]","[3, 1]",0,True,0,0,8,0.5,1,0,N,218,233
43,School H5,D,['Foreign Language'],[2],[1],0,False,0,0,5,4.0,0,0,N,213,225
44,School P3,A,"['Foreign Language', 'History', 'Maths']","[1, 4, 2]","[1, 4, 1]",1,True,2,0,7,0.5,0,0,N,55,69
45,School B6,A,['Maths'],[2],[4],0,True,2,0,6,1.0,1,0,N,31,49
46,School S6,B,['Maths'],[2],[1],0,True,2,0,7,1.0,0,0,N,152,165
47,School Z4,D,['History'],[3],[2],0,True,2,0,8,4.0,0,0,N,231,244
48,School H7,B,"['English', 'Maths']","[4, 2]","[5, 4]",3,True,2,0,9,1.5,1,0,N,136,150
49,School Y3,B,"['History', 'Physical Education']","[1, 3]","[2, 2]",0,True,1,0,7,0.5,1,0,N,23,39
50,School C4,A,"['English', 'History']","[4, 1]","[3, 2]",2,True,0,0,12,1.0,1,2,advanced,257,272
51,School K2,A,['Physical Education'],[1],[4],1,True,2,0,10,1.0,0,0,N,42,53
52,School C6,C,"['Maths', 'English', 'Physical Education']","[1, 1, 3]","[2, 0, 2]",0,True,1,0,8,0.5,2,0,N,174,189
53,School Q6,E,"['Art', 'Maths']","[3, 2]","[3, 1]",0,False,0,0,4,1.0,1,0,N,248,262
54,School P4,A,['History'],[3],[2],0,True,1,0,9,0.5,1,0,N,297,311
55,School R7,D,"['History', 'Physical Education']","[2, 2]","[5, 0]",0,True,1,0,9,1.0,0,0,N,75,92
56,School N7,D,['Physical Education'],[1],[3],0,True,2,0,5,0.5,0,0,N,196,212
57,School G4,E,['Maths'],[4],[5],0,True,0,0,10,1.0,1,0,N,9,23
58,School F5,D,"['History', 'Foreign Language', 'Maths', 'Physical Education']","[3, 1, 1, 1]","[0, 5, 0, 3]",0,True,0,0,6,0.5,0,0,N,134,147
59,School F5,E,"['Physical Education', 'Computer Science']","[1, 3]","[5, 3]",0,True,0,0,12,1.5,1,2,advanced,182,195
60,School K1,B,['Science'],[2],[1],1,True,2,0,10,0.5,2,0,N,199,213
61,School J7,C,['Physical Education'],[4],[2],0,False,0,0,6,1.5,0,0,N,257,272
62,School T1,C,"['English', 'Economics']","[1, 1]","[5, 5]",0,False,2,0,11,1.0,1,1,N,26,39
63,School Y1,D,"['Literature', 'English', 'Maths', 'History']","[2, 2, 3, 4]","[1, 2, 5, 0]",0,True,1,0,9,0.5,1,0,N,16,29
64,School F4,D,['History'],[1],[5],0,True,1,0,11,1.0,1,1,basic,19,32
65,School C7,B,"['Foreign Language', 'Maths']","[1, 2]","[2, 4]",0,True,1,0,6,1.0,0,0,N,80,94
