Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['English', 'Physics', 'Foreign Language', 'Maths']","[5, 2, 2, 5]",0,True,9,0,2,1,N,0,1,0.0,272,289
1,"['Physical Education', 'Computer Science', 'Economics', 'Art']","[5, 3, 2, 4]",1,True,7,1,N,1,N,0,1,0.0,166,186
2,['Literature'],[2],1,False,1,0,N,3,N,0,1,0.0,292,311
3,"['English', 'Computer Science', 'Chemistry']","[3, 4, 4]",0,True,4,1,1,0,N,0,1,0.0,152,170
4,"['Literature', 'Biology', 'Computer Science']","[3, 4, 5]",0,False,3,0,N,3,N,0,1,0.0,34,50
5,"['Science', 'Computer Science']","[2, 2]",3,True,2,3,N,1,W,1,3,1.5,268,285
6,"['Maths', 'Music', 'Art']","[4, 3, 3]",0,False,1,0,2,1,N,0,1,0.0,42,57
7,"['Maths', 'Music']","[3, 5]",1,True,3,0,N,3,N,0,1,0.0,182,198
8,"['Chemistry', 'Literature']","[5, 3]",3,False,7,1,1,0,N,0,1,0.0,162,176
9,"['Biology', 'Economics', 'Physics']","[2, 5, 4]",3,False,4,3,N,3,N,0,1,0.0,60,75
10,"['Chemistry', 'Art']","[3, 2]",3,True,5,1,2,0,N,0,1,0.0,88,107
11,"['English', 'Biology', 'Maths', 'Science']","[4, 5, 4, 4]",0,True,5,1,N,1,N,0,1,0.0,174,195
12,"['Biology', 'Maths']","[3, 5]",0,True,5,3,N,1,N,0,1,0.0,62,83
13,"['Economics', 'Art', 'Biology']","[5, 5, 2]",1,True,6,1,N,3,N,0,1,0.0,18,38
14,['Music'],[2],0,True,2,0,N,1,N,0,1,0.0,150,164
15,"['Geography', 'Physics', 'Foreign Language']","[5, 2, 5]",3,False,3,0,1,0,N,0,1,0.0,194,213
16,"['Chemistry', 'Literature', 'Computer Science', 'Geography']","[4, 4, 5, 2]",1,True,4,0,N,1,S,1,0,4.5,160,180
17,"['Literature', 'Foreign Language', 'Chemistry', 'History']","[5, 4, 3, 4]",3,True,6,0,0,1,N,0,1,0.0,40,55
18,"['Chemistry', 'Foreign Language']","[5, 5]",1,False,3,0,N,0,S,1,0,4.5,98,115
19,"['English', 'Physical Education', 'Physics']","[2, 3, 5]",1,True,2,1,N,1,N,0,1,0.0,114,129
20,['Science'],[4],3,False,6,1,N,3,W,1,3,1.5,208,222
21,"['Economics', 'Chemistry']","[3, 2]",0,True,2,0,N,0,N,0,1,0.0,96,111
22,"['Geography', 'Maths']","[2, 5]",0,False,6,1,N,3,N,0,1,0.0,10,24
23,"['Music', 'History']","[2, 3]",0,True,3,1,N,1,N,0,1,0.0,142,160
24,"['Economics', 'Physical Education', 'English', 'Music']","[5, 3, 3, 3]",3,True,4,0,1,3,N,0,1,0.0,188,203
25,"['Foreign Language', 'Art']","[2, 3]",0,True,6,3,2,1,S,1,0,4.5,130,147
26,"['Biology', 'Foreign Language']","[4, 2]",1,False,1,0,N,3,N,0,1,0.0,262,277
27,"['Foreign Language', 'Science', 'Art']","[5, 2, 4]",3,False,4,1,N,1,N,0,1,0.0,218,233
28,['Art'],[5],3,False,6,0,2,3,N,0,1,0.0,178,192
29,"['Economics', 'Biology']","[3, 2]",0,True,5,0,0,0,N,0,1,0.0,282,299
30,['Physical Education'],[2],0,True,5,1,0,1,W,1,3,1.5,128,145
31,"['Maths', 'Music']","[3, 4]",0,False,5,0,1,3,W,1,3,1.5,72,92
32,"['Computer Science', 'Art']","[3, 3]",1,False,6,1,N,0,N,0,1,0.0,80,97
33,['History'],[3],0,True,3,1,2,0,N,0,1,0.0,248,265
34,['Art'],[2],1,True,1,3,N,3,N,0,1,0.0,138,159
35,"['English', 'Physical Education', 'History', 'Economics']","[5, 5, 4, 4]",3,True,9,0,N,1,N,0,1,0.0,70,89
36,"['Physics', 'Art', 'Music', 'History']","[2, 3, 5, 5]",1,True,8,0,N,0,W,1,3,1.5,232,253
37,"['Computer Science', 'History', 'Geography']","[5, 2, 3]",1,True,1,1,N,0,N,0,1,0.0,44,58
38,"['Music', 'Maths', 'Geography']","[5, 4, 5]",0,True,3,0,N,1,N,0,1,0.0,190,210
39,"['Maths', 'Science']","[3, 2]",3,False,1,0,0,3,N,0,1,0.0,266,281
40,"['Physical Education', 'Foreign Language', 'Chemistry', 'History']","[4, 3, 3, 3]",0,False,4,1,2,1,N,0,1,0.0,220,240
41,"['Literature', 'Geography', 'History', 'Music']","[4, 4, 4, 3]",0,False,5,0,1,3,N,0,1,0.0,4,21
42,['Foreign Language'],[3],1,True,6,1,N,0,N,0,1,0.0,298,315
43,"['Music', 'Science']","[5, 5]",3,False,7,1,2,0,N,0,1,0.0,224,239
44,['Literature'],[4],3,False,3,0,N,3,N,0,1,0.0,48,65
45,['Biology'],[2],0,True,3,0,2,3,N,0,1,0.0,212,226
46,"['Geography', 'Chemistry']","[2, 2]",0,False,8,1,1,3,N,0,1,0.0,260,281
47,"['Physical Education', 'Geography', 'Economics']","[3, 5, 5]",0,True,3,0,N,0,W,1,3,1.5,110,130
48,"['Chemistry', 'Literature', 'Computer Science']","[3, 4, 3]",0,False,1,0,N,3,N,0,1,0.0,66,87
49,"['Geography', 'Economics', 'History']","[5, 4, 5]",3,True,2,3,N,1,N,0,1,0.0,2,22
50,"['Economics', 'Chemistry', 'Geography', 'Literature', 'Physics']","[5, 2, 3, 2, 5]",1,False,8,0,N,0,N,0,1,0.0,90,105
51,['Physical Education'],[3],3,False,1,0,N,0,N,0,1,0.0,118,136
52,"['History', 'Physical Education', 'Music', 'Physics']","[2, 2, 4, 2]",3,False,4,1,1,3,W,1,3,1.5,200,220
53,['Economics'],[3],3,False,2,0,1,0,N,0,1,0.0,240,256
54,"['Chemistry', 'Geography', 'History']","[2, 3, 5]",3,False,6,1,N,3,W,1,3,1.5,78,98
55,"['Music', 'Economics', 'Physics']","[4, 2, 5]",0,True,3,1,0,3,N,0,1,0.0,22,42
56,"['Geography', 'Science']","[4, 2]",0,False,2,1,1,1,N,0,1,0.0,12,29
57,"['Economics', 'Music', 'Physical Education']","[4, 2, 4]",3,True,4,0,N,0,N,0,1,0.0,148,166
58,"['Physical Education', 'Geography']","[5, 4]",3,True,1,0,2,3,N,0,1,0.0,164,182
59,"['Biology', 'Science']","[5, 4]",1,True,6,0,N,0,N,0,1,0.0,24,40
60,"['Maths', 'Geography', 'Biology']","[3, 5, 3]",0,False,2,0,1,3,N,0,1,0.0,100,119
61,"['Physical Education', 'Physics', 'Art']","[5, 2, 2]",0,True,2,1,2,0,S,1,0,4.5,246,265
