Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
1,3,1,1,0,3.0,3.0,6.5,13.0,1.0,0.007180929183959961
2,4,2,1,0,2.0,2.0,2.5,13.0,1.0,0.009358882904052734
3,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.008692026138305664
4,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.010952949523925781
5,5,3,1,0,1.0,1.0,30.0,12.0,1.0,0.01176905632019043
6,5,4,0,0,0.0,0.0,0.0,0.0,0.0,0.013777971267700195
7,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.014746665954589844
8,8,5,1,0,3.0,3.0,17.5,12.0,1.0,0.024601221084594727
9,8,5,0,0,0.0,0.0,0.0,0.0,0.0,0.023445844650268555
10,9,6,1,0,3.0,3.0,4.0,13.0,1.0,0.03011608123779297
11,12,6,1,0,3.0,3.0,2.5,9.0,1.0,0.05080604553222656
12,13,7,2,0,6.0,6.0,11.5,26.0,2.0,0.052678823471069336
13,13,7,0,0,0.0,0.0,0.0,0.0,0.0,0.06413722038269043
14,13,8,0,0,0.0,0.0,0.0,0.0,0.0,0.056588172912597656
15,16,8,0,0,0.0,0.0,0.0,0.0,0.0,0.08315801620483398
16,18,9,0,0,0.0,0.0,0.0,0.0,0.0,0.10806393623352051
17,19,9,0,0,0.0,0.0,0.0,0.0,0.0,0.12291193008422852
18,19,10,2,0,3.0,3.0,12.5,22.0,2.0,0.147230863571167
19,20,10,0,0,0.0,0.0,0.0,0.0,0.0,0.14241409301757812
20,20,10,1,1,3.0,3.0999999999999996,11.0,38.0,3.0,0.1935710906982422
21,22,10,0,0,0.0,0.0,0.0,0.0,0.0,0.21452093124389648
22,21,11,0,0,0.0,0.0,0.0,0.0,0.0,0.17774391174316406
23,22,11,0,0,0.0,0.0,0.0,0.0,0.0,0.2787818908691406
24,23,12,0,0,0.0,0.0,0.0,0.0,0.0,0.3068258762359619
25,23,12,1,0,1.0,1.0,5.5,10.0,1.0,0.3119778633117676
26,21,13,0,0,0.0,0.0,0.0,0.0,0.0,0.296658992767334
27,21,13,0,0,0.0,0.0,0.0,0.0,0.0,0.30528783798217773
28,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.2577018737792969
29,19,14,0,0,0.0,0.0,0.0,0.0,0.0,0.2319788932800293
30,18,15,1,1,5.0,5.8,12.5,39.0,3.0,0.24553132057189941
31,16,15,0,0,0.0,0.0,0.0,0.0,0.0,0.1789689064025879
32,14,15,0,0,0.0,0.0,0.0,0.0,0.0,0.16849303245544434
33,14,15,0,0,0.0,0.0,0.0,0.0,0.0,0.18243813514709473
34,15,16,1,0,2.0,2.0,3.0,9.0,1.0,0.18796181678771973
35,14,15,0,0,0.0,0.0,0.0,0.0,0.0,0.1679706573486328
36,15,16,2,0,6.0,6.0,12.5,25.0,2.0,0.2196650505065918
37,15,14,0,0,0.0,0.0,0.0,0.0,0.0,0.18728876113891602
38,16,15,6,0,8.0,8.0,26.5,73.0,5.0,0.26108407974243164
39,15,15,1,0,3.0,3.0,4.0,11.0,1.0,0.24735474586486816
40,12,15,0,0,0.0,0.0,0.0,0.0,0.0,0.1668562889099121
41,12,15,1,0,1.0,1.0,2.5,13.0,1.0,0.16529011726379395
42,13,16,2,0,4.0,4.0,6.5,18.0,2.0,0.20815396308898926
43,15,15,2,0,4.0,4.0,8.0,22.0,1.0,0.23563003540039062
44,15,16,0,0,0.0,0.0,0.0,0.0,0.0,0.23017287254333496
45,16,16,1,0,3.0,3.0,3.5,13.0,1.0,0.26043701171875
46,15,17,5,0,10.0,10.0,38.5,56.0,4.0,0.2310478687286377
47,16,17,0,0,0.0,0.0,0.0,0.0,0.0,0.23077106475830078
48,16,17,1,0,2.0,2.0,4.0,11.0,1.0,0.21973586082458496
49,17,17,1,0,2.0,2.0,2.0,11.0,1.0,0.2482459545135498
50,17,18,5,0,10.0,10.0,19.0,49.0,4.0,0.2553369998931885
51,19,18,1,0,3.0,3.0,3.5,10.0,1.0,0.3476250171661377
52,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.3825569152832031
53,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3465709686279297
54,22,19,1,1,6.0,7.199999999999999,8.5,37.0,3.0,0.4535672664642334
55,23,19,1,0,3.0,3.0,2.5,13.0,1.0,0.46488308906555176
56,24,19,3,0,7.0,7.0,9.5,32.0,3.0,0.4400968551635742
57,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.38645505905151367
58,26,18,3,2,9.0,9.899999999999999,26.5,80.0,6.0,0.44170117378234863
59,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.37488579750061035
60,27,19,5,0,8.0,8.0,27.0,59.0,4.0,0.5575170516967773
61,27,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5510389804840088
62,27,20,1,0,2.0,2.0,1.5,8.0,1.0,0.7104020118713379
63,26,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6465229988098145
64,26,20,3,0,6.0,6.0,8.5,26.0,2.0,0.7851426601409912
65,27,20,1,0,2.0,2.0,5.5,12.0,1.0,0.8842308521270752
66,24,20,2,1,5.0,5.8,7.5,49.0,3.0,0.6349289417266846
67,27,20,2,0,2.0,2.0,6.5,23.0,2.0,0.7675549983978271
68,28,21,0,0,0.0,0.0,0.0,0.0,0.0,0.823265790939331
69,28,21,0,0,0.0,0.0,0.0,0.0,0.0,0.8049869537353516
70,28,20,1,0,1.0,1.0,3.0,10.0,1.0,0.6538481712341309
71,28,20,1,0,2.0,2.0,3.0,10.0,1.0,0.7950937747955322
72,28,21,1,0,1.0,1.0,6.5,13.0,1.0,0.8039569854736328
73,27,20,0,0,0.0,0.0,0.0,0.0,0.0,0.7366011142730713
74,28,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6507167816162109
75,26,20,1,0,1.0,1.0,3.5,10.0,1.0,0.7531440258026123
76,26,19,5,0,10.0,10.0,20.5,59.0,4.0,0.6171629428863525
77,26,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6334710121154785
78,26,20,1,0,1.0,1.0,10.5,10.0,1.0,0.7497332096099854
79,25,20,0,0,0.0,0.0,0.0,0.0,0.0,0.6588311195373535
80,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.38532590866088867
81,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.3656587600708008
82,20,20,2,1,5.0,5.8,23.0,40.0,4.0,0.4543790817260742
83,19,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4493579864501953
84,18,20,4,0,8.0,8.0,51.5,42.0,2.0,0.37009215354919434
85,18,20,0,0,0.0,0.0,0.0,0.0,0.0,0.4361250400543213
86,19,20,1,0,1.0,1.0,6.0,11.0,1.0,0.4769279956817627
87,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.534757137298584
88,21,19,4,0,6.0,6.0,40.0,44.0,3.0,0.5250511169433594
89,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.576977014541626
90,22,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5734732151031494
91,25,20,1,0,1.0,1.0,7.0,10.0,1.0,0.7394719123840332
92,24,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6865930557250977
93,24,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6491670608520508
94,22,22,2,1,6.0,6.8,27.5,38.0,4.0,0.66532301902771
95,22,21,1,0,1.0,1.0,7.0,10.0,1.0,0.6942100524902344
