Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Geography'],[4],1,True,1,1,2,0,M,1,0,3.0,240,257
1,['Foreign Language'],[2],0,False,3,0,N,1,N,0,1,0.0,198,215
2,"['Music', 'Physics']","[5, 5]",3,True,9,1,1,1,N,0,1,0.0,108,128
3,"['Art', 'Music', 'English']","[2, 4, 4]",1,True,5,1,N,1,N,0,1,0.0,46,61
4,"['English', 'Economics']","[2, 3]",1,False,4,0,2,0,N,0,1,0.0,128,143
5,"['Geography', 'Chemistry', 'Economics', 'English']","[3, 4, 5, 2]",0,False,10,1,N,0,N,0,1,0.0,18,34
6,"['History', 'Music']","[4, 3]",0,False,2,0,N,1,N,0,1,0.0,228,245
7,['Physics'],[3],3,True,3,3,N,0,N,0,1,0.0,50,70
8,"['Physical Education', 'Computer Science', 'Music']","[5, 4, 5]",0,True,9,0,2,0,N,0,1,0.0,248,266
9,"['Biology', 'Art']","[2, 4]",3,True,8,0,N,3,N,0,1,0.0,8,29
10,"['Geography', 'History']","[5, 4]",0,True,1,1,N,1,W,1,3,1.5,56,77
11,"['Science', 'English', 'Physical Education']","[5, 5, 2]",1,False,1,0,N,1,N,0,1,0.0,66,80
12,['Physical Education'],[3],1,True,1,1,N,3,N,0,1,0.0,174,190
13,"['Physical Education', 'English']","[3, 4]",1,True,4,0,N,3,N,0,1,0.0,146,163
14,"['Chemistry', 'Physics', 'Physical Education', 'Biology']","[5, 5, 4, 4]",0,False,4,0,N,1,N,0,1,0.0,202,219
15,"['History', 'Geography', 'Maths']","[5, 4, 4]",1,False,1,0,2,3,N,0,1,0.0,122,137
16,['Music'],[3],1,False,1,0,N,1,N,0,1,0.0,102,120
17,"['Art', 'Physical Education', 'Computer Science']","[3, 2, 3]",3,True,3,0,N,0,N,0,1,0.0,112,126
18,"['Art', 'Music']","[2, 5]",3,True,5,0,N,1,N,0,1,0.0,288,303
19,['Foreign Language'],[2],1,False,3,0,N,0,N,0,1,0.0,242,263
