Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,12,8,10,0,17.0,17.0,80.0,107.0,9.0,0.07575225830078125
28,21,13,15,0,28.0,28.0,74.0,175.0,13.0,0.3349900245666504
42,22,16,21,2,40.0,41.6,122.5,296.0,18.0,0.42905092239379883
56,21,20,13,0,20.0,20.0,55.5,150.0,13.0,0.512037992477417
70,25,20,15,1,29.0,29.8,74.0,168.0,16.0,0.7178869247436523
84,22,14,12,3,30.0,32.8,47.5,189.0,12.0,0.6774909496307373
98,21,15,18,0,32.0,32.0,64.0,198.0,11.0,0.3204059600830078
112,21,17,16,0,33.0,33.0,78.5,188.0,16.0,0.44296813011169434
126,16,19,12,0,23.0,23.0,83.0,115.0,9.0,0.20147109031677246
140,20,17,15,0,31.0,31.0,94.0,170.0,12.0,0.5809571743011475
154,23,17,13,0,22.0,22.0,85.5,156.0,11.0,0.46245574951171875
168,21,15,11,0,18.0,18.0,47.5,125.0,10.0,0.2800440788269043
182,21,17,12,1,26.0,26.8,69.5,145.0,12.0,0.4213287830352783
196,21,17,16,1,31.0,31.8,69.5,214.0,14.0,0.4284389019012451
210,14,16,7,0,15.0,15.0,30.5,82.0,7.0,0.2250058650970459
224,22,16,13,2,23.0,24.6,91.0,178.0,14.0,0.7395272254943848
238,22,15,20,0,36.0,36.0,64.5,203.0,14.0,0.23848915100097656
252,21,16,9,0,16.0,16.0,20.0,100.0,7.0,0.16795587539672852
266,14,16,10,0,18.0,18.0,59.5,114.0,8.0,0.16434788703918457
280,16,16,4,2,13.0,14.6,30.0,80.0,8.0,0.37206506729125977
294,16,15,12,1,19.0,19.8,71.5,150.0,11.0,0.4795098304748535
