Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0025620460510253906
7,10,4,6,0,10.0,10.0,34.5,66.0,4.0,0.03918194770812988
14,12,8,1,0,1.0,1.0,0.5,12.0,1.0,0.09592294692993164
21,15,9,11,0,22.0,22.0,69.5,123.0,7.0,0.2290630340576172
28,12,13,9,0,18.0,18.0,48.5,103.0,6.0,0.2057509422302246
35,15,14,5,0,11.0,11.0,31.0,56.0,3.0,0.24880003929138184
42,18,16,7,0,15.0,15.0,42.5,79.0,7.0,0.26445698738098145
49,24,18,5,2,14.0,16.0,40.0,101.0,8.0,0.3975088596343994
56,25,18,7,1,17.0,17.8,36.0,98.0,8.0,0.7480440139770508
63,20,17,6,0,7.0,7.0,15.0,61.0,4.0,0.9409887790679932
70,24,18,2,0,3.0,3.0,11.0,18.0,2.0,0.9331467151641846
77,20,16,7,0,16.0,16.0,34.5,86.0,7.0,0.4649059772491455
84,25,17,6,3,21.0,29.4,39.0,126.0,10.0,0.7647430896759033
91,21,15,3,0,6.0,6.0,17.0,28.0,3.0,0.3822059631347656
98,20,17,9,0,20.0,20.0,52.0,93.0,7.0,0.4767129421234131
105,21,17,3,0,6.0,6.0,11.5,38.0,3.0,0.3685798645019531
112,21,17,3,0,5.0,5.0,8.5,30.0,3.0,0.4274277687072754
119,19,16,5,1,12.0,12.8,24.5,77.0,7.0,0.5516700744628906
126,23,18,9,0,16.0,16.0,51.5,91.0,6.0,1.0647790431976318
133,17,17,3,0,6.0,6.0,11.5,36.0,3.0,0.3672330379486084
140,18,19,6,0,15.0,15.0,22.5,74.0,6.0,0.6231060028076172
147,16,17,9,0,16.0,16.0,55.0,109.0,6.0,0.2903900146484375
154,19,14,6,0,13.0,13.0,41.0,74.0,5.0,0.26152586936950684
161,23,13,5,0,12.0,12.0,13.0,60.0,5.0,0.3724989891052246
168,16,15,7,0,14.0,14.0,20.0,75.0,5.0,0.1355888843536377
175,15,17,4,0,7.0,7.0,12.0,49.0,3.0,0.2132411003112793
182,11,17,6,0,15.0,15.0,30.0,73.0,4.0,0.1709439754486084
189,18,17,7,0,12.0,12.0,40.0,87.0,7.0,0.21560406684875488
196,21,17,6,0,11.0,11.0,39.5,58.0,6.0,0.2974400520324707
203,18,15,2,0,4.0,4.0,13.0,25.0,2.0,0.16176390647888184
210,24,16,11,0,21.0,21.0,66.5,130.0,10.0,0.23848414421081543
217,20,17,13,0,19.0,19.0,37.0,128.0,9.0,0.20536494255065918
224,24,15,6,0,9.0,9.0,36.0,71.0,6.0,0.3797340393066406
231,26,16,9,0,11.0,11.0,47.0,105.0,8.0,0.5466439723968506
238,29,17,11,0,23.0,23.0,40.0,129.0,10.0,0.9285082817077637
245,28,19,10,0,19.0,19.0,32.0,117.0,8.0,0.9262981414794922
252,28,19,7,0,15.0,15.0,42.5,79.0,7.0,1.0462737083435059
259,29,18,10,0,19.0,19.0,55.5,118.0,9.0,0.9550399780273438
266,28,21,3,0,7.0,7.0,20.5,38.0,3.0,0.5408749580383301
273,21,19,3,0,5.0,5.0,20.5,36.0,3.0,0.20518112182617188
280,20,18,9,0,20.0,20.0,26.5,101.0,8.0,0.220750093460083
287,16,17,5,0,8.0,8.0,15.0,56.0,5.0,0.20826387405395508
294,18,16,4,1,11.0,11.1,33.5,68.0,5.0,0.3487701416015625
