Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0023300647735595703
1,3,1,1,0,1.0,1.0,1.5,13.0,1.0,0.0029299259185791016
2,4,2,1,0,2.0,2.0,9.0,11.0,1.0,0.008162975311279297
3,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.007637977600097656
4,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.011174201965332031
5,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.010874748229980469
6,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.01862788200378418
7,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.01821279525756836
8,7,5,1,0,3.0,3.0,3.0,11.0,1.0,0.023441076278686523
9,7,5,0,0,0.0,0.0,0.0,0.0,0.0,0.022216320037841797
10,9,6,2,0,6.0,6.0,4.0,22.0,2.0,0.05439901351928711
11,10,6,1,0,3.0,3.0,13.0,12.0,1.0,0.043524980545043945
12,11,7,2,1,4.0,4.1,23.0,43.0,4.0,0.08867406845092773
13,10,7,0,0,0.0,0.0,0.0,0.0,0.0,0.06260299682617188
14,11,8,1,0,3.0,3.0,1.0,13.0,1.0,0.09336996078491211
15,13,8,2,0,2.0,2.0,9.0,22.0,1.0,0.12676382064819336
16,15,9,3,0,4.0,4.0,6.5,33.0,2.0,0.21081900596618652
17,14,9,0,0,0.0,0.0,0.0,0.0,0.0,0.16121602058410645
18,15,10,0,0,0.0,0.0,0.0,0.0,0.0,0.20670175552368164
19,15,10,0,0,0.0,0.0,0.0,0.0,0.0,0.20842909812927246
20,16,11,2,0,2.0,2.0,6.5,22.0,2.0,0.26541686058044434
21,16,11,0,0,0.0,0.0,0.0,0.0,0.0,0.30710721015930176
22,18,12,1,0,2.0,2.0,3.0,12.0,1.0,0.37131714820861816
23,18,12,0,0,0.0,0.0,0.0,0.0,0.0,0.3667030334472656
24,19,13,4,0,8.0,8.0,9.5,43.0,4.0,0.4135401248931885
25,20,13,0,0,0.0,0.0,0.0,0.0,0.0,0.4383988380432129
26,21,13,4,0,7.0,7.0,16.5,50.0,4.0,0.425274133682251
27,20,13,0,0,0.0,0.0,0.0,0.0,0.0,0.37806105613708496
28,20,14,2,0,3.0,3.0,27.0,19.0,1.0,0.3526451587677002
29,20,14,2,0,2.0,2.0,5.0,14.0,1.0,0.33643484115600586
30,19,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3264429569244385
31,19,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3371140956878662
32,19,15,1,0,3.0,3.0,1.5,7.0,1.0,0.34180617332458496
33,20,15,3,0,5.0,5.0,16.0,30.0,2.0,0.35288190841674805
34,19,16,3,0,5.0,5.0,12.5,24.0,3.0,0.42071032524108887
35,20,16,2,0,4.0,4.0,3.5,23.0,2.0,0.3935658931732178
36,19,17,0,1,2.0,2.0999999999999996,15.0,17.0,2.0,0.375560998916626
37,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.33988213539123535
38,21,18,1,0,2.0,2.0,2.5,13.0,1.0,0.43544507026672363
39,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.501471996307373
40,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.49537014961242676
41,24,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5843362808227539
42,25,20,1,0,2.0,2.0,1.5,10.0,1.0,0.698638916015625
43,26,19,1,0,1.0,1.0,10.5,12.0,1.0,0.7659990787506104
44,26,20,2,0,4.0,4.0,7.5,26.0,2.0,0.6817669868469238
45,27,20,0,0,0.0,0.0,0.0,0.0,0.0,0.7642650604248047
46,27,21,1,0,2.0,2.0,4.5,12.0,1.0,0.823002815246582
47,24,21,0,0,0.0,0.0,0.0,0.0,0.0,0.7649939060211182
48,25,20,1,0,1.0,1.0,2.5,9.0,1.0,0.7773809432983398
49,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.7442340850830078
50,25,20,0,0,0.0,0.0,0.0,0.0,0.0,0.8644199371337891
51,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.9031932353973389
52,24,20,2,0,3.0,3.0,14.0,23.0,2.0,0.7289140224456787
53,23,20,1,0,1.0,1.0,5.5,12.0,1.0,0.6155900955200195
54,24,21,3,0,6.0,6.0,8.5,36.0,3.0,0.7364678382873535
55,26,20,1,0,2.0,2.0,1.5,12.0,1.0,0.9232358932495117
56,26,21,1,0,1.0,1.0,4.0,13.0,1.0,0.950584888458252
57,25,21,0,0,0.0,0.0,0.0,0.0,0.0,0.9887039661407471
58,22,22,2,0,4.0,4.0,23.0,24.0,2.0,0.6957402229309082
59,22,21,0,0,0.0,0.0,0.0,0.0,0.0,0.5721149444580078
60,20,22,2,0,5.0,5.0,11.5,26.0,2.0,0.4701528549194336
61,20,22,0,0,0.0,0.0,0.0,0.0,0.0,0.5578920841217041
62,20,21,2,0,5.0,5.0,16.5,20.0,2.0,0.5016651153564453
63,21,21,0,0,0.0,0.0,0.0,0.0,0.0,0.581866979598999
64,22,22,0,0,0.0,0.0,0.0,0.0,0.0,0.6527857780456543
65,24,22,1,0,1.0,1.0,6.5,13.0,1.0,0.8324511051177979
66,26,23,2,0,5.0,5.0,13.0,21.0,2.0,1.143625020980835
67,25,21,0,0,0.0,0.0,0.0,0.0,0.0,0.7883520126342773
68,26,21,2,0,4.0,4.0,6.5,26.0,2.0,0.8612990379333496
69,26,21,0,0,0.0,0.0,0.0,0.0,0.0,0.858126163482666
70,25,21,1,0,1.0,1.0,2.0,12.0,1.0,0.6233217716217041
71,24,21,1,0,2.0,2.0,6.5,12.0,1.0,0.5800490379333496
72,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5612118244171143
73,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5080981254577637
74,24,20,3,0,6.0,6.0,11.5,33.0,2.0,0.591616153717041
75,25,20,1,0,1.0,1.0,19.5,10.0,1.0,0.6585829257965088
76,28,20,2,0,4.0,4.0,14.0,23.0,2.0,0.6152241230010986
77,27,20,0,0,0.0,0.0,0.0,0.0,0.0,0.6029119491577148
78,28,20,4,0,9.0,9.0,17.5,43.0,4.0,0.7439019680023193
79,29,19,0,0,0.0,0.0,0.0,0.0,0.0,0.8060870170593262
80,28,20,0,0,0.0,0.0,0.0,0.0,0.0,0.8572449684143066
81,26,20,0,0,0.0,0.0,0.0,0.0,0.0,0.7463140487670898
82,25,21,5,1,9.0,9.1,12.5,74.0,7.0,0.810020923614502
83,27,20,0,0,0.0,0.0,0.0,0.0,0.0,0.8430421352386475
84,26,21,0,0,0.0,0.0,0.0,0.0,0.0,0.9154360294342041
85,24,20,0,0,0.0,0.0,0.0,0.0,0.0,0.7141778469085693
86,26,20,5,0,7.0,7.0,17.0,46.0,5.0,0.732964038848877
87,24,20,0,0,0.0,0.0,0.0,0.0,0.0,0.48133206367492676
88,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4341881275177002
89,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.41277003288269043
90,21,18,1,0,1.0,1.0,1.5,10.0,1.0,0.420673131942749
91,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.381864070892334
92,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4896242618560791
93,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5828659534454346
94,24,18,3,0,6.0,6.0,18.5,34.0,3.0,0.49013495445251465
95,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4197540283203125
96,22,18,3,0,5.0,5.0,41.5,33.0,3.0,0.4174010753631592
97,23,18,1,0,1.0,1.0,14.5,10.0,1.0,0.5738072395324707
98,22,19,3,0,4.0,4.0,19.0,32.0,2.0,0.6339058876037598
99,24,19,2,0,2.0,2.0,22.5,24.0,2.0,0.793086051940918
100,24,19,0,0,0.0,0.0,0.0,0.0,0.0,0.8471548557281494
101,24,19,0,0,0.0,0.0,0.0,0.0,0.0,0.817108154296875
102,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6031169891357422
103,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5039842128753662
104,20,19,1,0,3.0,3.0,1.0,13.0,1.0,0.4115109443664551
105,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4511079788208008
106,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5690691471099854
107,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6024160385131836
108,20,18,2,0,4.0,4.0,10.0,22.0,2.0,0.35614490509033203
109,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3739950656890869
110,20,19,3,0,5.0,5.0,17.0,37.0,2.0,0.38796305656433105
111,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3705747127532959
112,23,19,3,0,5.0,5.0,21.5,32.0,3.0,0.6550729274749756
113,25,19,1,0,1.0,1.0,5.5,13.0,1.0,0.8613040447235107
114,26,19,3,0,5.0,5.0,5.5,36.0,3.0,0.8920059204101562
115,26,19,0,0,0.0,0.0,0.0,0.0,0.0,0.8580889701843262
116,26,19,1,2,6.0,7.6,34.0,52.0,5.0,1.072026252746582
117,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.9015200138092041
118,26,19,4,0,11.0,11.0,20.5,47.0,3.0,1.060337781906128
119,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9510498046875
120,25,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0056402683258057
121,27,18,1,0,1.0,1.0,3.0,7.0,1.0,1.3200528621673584
122,26,19,2,0,5.0,5.0,20.0,21.0,2.0,1.3876721858978271
123,26,19,0,0,0.0,0.0,0.0,0.0,0.0,1.3222661018371582
124,27,18,4,1,9.0,9.8,24.0,73.0,5.0,1.5173277854919434
125,27,18,0,0,0.0,0.0,0.0,0.0,0.0,1.4593791961669922
126,27,19,3,0,4.0,4.0,17.5,38.0,3.0,1.6622910499572754
127,28,19,0,0,0.0,0.0,0.0,0.0,0.0,1.712325096130371
128,29,20,3,0,6.0,6.0,19.0,35.0,3.0,1.7816119194030762
129,25,20,0,0,0.0,0.0,0.0,0.0,0.0,1.3181769847869873
130,24,21,5,0,9.0,9.0,40.0,60.0,5.0,1.1369810104370117
131,25,21,1,0,1.0,1.0,1.0,13.0,1.0,1.3625319004058838
132,23,19,4,0,8.0,8.0,19.0,40.0,4.0,1.0870320796966553
133,26,18,0,0,0.0,0.0,0.0,0.0,0.0,1.1995878219604492
134,27,19,1,0,1.0,1.0,7.5,12.0,1.0,1.258876085281372
135,28,18,0,0,0.0,0.0,0.0,0.0,0.0,1.3707921504974365
136,29,19,2,0,4.0,4.0,43.5,19.0,2.0,1.2646923065185547
137,29,18,0,0,0.0,0.0,0.0,0.0,0.0,1.2591402530670166
138,29,18,0,0,0.0,0.0,0.0,0.0,0.0,1.1945431232452393
139,28,17,0,0,0.0,0.0,0.0,0.0,0.0,1.2565689086914062
140,27,18,4,0,8.0,8.0,40.0,44.0,4.0,1.1495380401611328
141,30,17,0,0,0.0,0.0,0.0,0.0,0.0,1.2454938888549805
142,32,18,0,0,0.0,0.0,0.0,0.0,0.0,1.5702300071716309
143,32,17,0,0,0.0,0.0,0.0,0.0,0.0,1.4538278579711914
144,33,18,0,0,0.0,0.0,0.0,0.0,0.0,1.4919102191925049
145,33,18,0,0,0.0,0.0,0.0,0.0,0.0,1.7129089832305908
146,33,18,0,1,2.0,2.8,11.0,19.0,2.0,1.6465940475463867
147,29,18,0,0,0.0,0.0,0.0,0.0,0.0,1.2436637878417969
148,27,19,1,1,5.0,5.8,19.5,31.0,3.0,1.23689603805542
149,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9046878814697266
150,26,18,2,1,4.0,4.1,38.5,48.0,4.0,0.9219520092010498
151,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8573248386383057
152,27,19,1,0,1.0,1.0,6.5,13.0,1.0,1.013624906539917
153,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6480240821838379
154,26,18,3,0,5.0,5.0,14.5,38.0,3.0,0.7046298980712891
155,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6265397071838379
156,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6361260414123535
157,23,17,1,0,2.0,2.0,0.5,13.0,1.0,0.5322010517120361
158,22,16,1,0,1.0,1.0,8.0,10.0,1.0,0.5345981121063232
159,21,16,1,0,1.0,1.0,1.5,10.0,1.0,0.5073280334472656
160,20,16,3,0,3.0,3.0,28.5,32.0,3.0,0.4462132453918457
161,20,15,0,0,0.0,0.0,0.0,0.0,0.0,0.37715816497802734
162,22,16,3,1,6.0,6.8,21.0,55.0,5.0,0.5585947036743164
