Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Chemistry', 'Literature', 'Maths']","[5, 3, 4]",3,False,10,1,2,1,W,1,3,1.5,74,89
1,"['Music', 'English', 'Economics']","[3, 4, 5]",3,True,2,0,N,0,N,0,1,0.0,124,142
2,['Music'],[3],1,False,6,0,2,1,N,0,1,0.0,272,290
3,['Maths'],[2],0,True,3,0,N,1,N,0,1,0.0,22,43
4,"['Biology', 'Chemistry', 'Physical Education']","[5, 4, 4]",0,False,3,3,N,0,M,1,0,3.0,180,197
5,['History'],[3],0,True,6,1,N,3,N,0,1,0.0,228,242
6,"['Maths', 'Art']","[5, 4]",1,False,7,0,2,1,N,0,1,0.0,276,291
7,"['Computer Science', 'Music']","[3, 5]",0,False,1,3,N,1,N,0,1,0.0,190,211
8,"['Science', 'Physical Education']","[3, 2]",1,True,10,1,1,3,N,0,1,0.0,2,20
9,"['History', 'Geography']","[5, 4]",3,True,6,0,N,3,N,0,1,0.0,106,124
10,"['Computer Science', 'Maths', 'Music']","[2, 4, 4]",0,False,2,0,N,1,N,0,1,0.0,36,55
11,"['Art', 'Biology', 'Music']","[2, 3, 4]",0,True,7,1,N,1,N,0,1,0.0,146,161
12,['Physics'],[4],3,False,5,0,1,3,N,0,1,0.0,260,277
13,"['Music', 'Science', 'Physics']","[5, 3, 4]",3,True,5,1,1,3,N,0,1,0.0,166,186
14,['Biology'],[5],1,False,2,0,2,0,W,1,3,1.5,216,232
15,"['Physics', 'Biology']","[5, 3]",3,True,5,1,2,3,W,1,3,1.5,144,159
16,"['Biology', 'Maths', 'History']","[2, 4, 4]",0,True,5,0,N,3,N,0,1,0.0,112,129
17,"['Biology', 'Physical Education']","[4, 3]",1,False,1,0,N,1,N,0,1,0.0,254,271
18,['Economics'],[5],1,False,5,0,2,3,N,0,1,0.0,172,187
19,"['Maths', 'Biology', 'Economics']","[3, 2, 3]",3,True,2,0,N,1,N,0,1,0.0,80,96
20,"['Science', 'Physical Education', 'Art', 'Geography', 'Chemistry']","[4, 3, 2, 5, 4]",3,False,9,0,N,0,W,1,3,1.5,98,118
21,"['Music', 'Geography', 'Science']","[2, 2, 2]",3,True,3,1,N,1,N,0,1,0.0,154,169
22,"['Literature', 'History', 'Science']","[5, 2, 4]",1,False,5,0,N,3,N,0,1,0.0,262,277
23,"['Geography', 'Computer Science']","[2, 2]",0,False,1,1,N,3,N,0,1,0.0,8,28
24,"['English', 'Science']","[2, 2]",3,True,3,1,N,0,N,0,1,0.0,206,226
25,"['Foreign Language', 'Computer Science', 'Maths']","[3, 5, 3]",0,False,2,0,N,3,S,1,0,4.5,194,212
26,"['Maths', 'Science', 'Physics']","[4, 2, 4]",1,True,4,0,N,1,N,0,1,0.0,66,84
27,['Geography'],[5],3,True,7,0,N,0,N,0,1,0.0,236,254
28,"['Chemistry', 'Maths']","[2, 2]",3,True,2,0,1,1,N,0,1,0.0,210,231
29,"['Music', 'Biology', 'History']","[2, 4, 5]",3,True,2,0,2,3,N,0,1,0.0,84,100
30,"['Maths', 'English', 'Chemistry']","[2, 5, 2]",0,False,3,0,1,3,N,0,1,0.0,14,28
31,"['Computer Science', 'History', 'Physics', 'Geography']","[4, 2, 4, 4]",1,True,7,0,N,0,N,0,1,0.0,0,15
32,"['Maths', 'Literature']","[3, 5]",3,True,4,1,1,3,N,0,1,0.0,50,70
33,"['Computer Science', 'Foreign Language']","[4, 3]",1,False,9,0,N,0,N,0,1,0.0,70,86
34,"['Physics', 'Geography']","[3, 2]",3,True,8,1,N,0,N,0,1,0.0,244,262
35,"['Economics', 'Science', 'Maths']","[3, 3, 5]",0,True,4,0,N,3,N,0,1,0.0,178,194
36,"['Literature', 'Physical Education', 'Maths']","[5, 3, 4]",0,True,5,0,N,0,W,1,3,1.5,42,59
37,"['History', 'Economics', 'Physics', 'Art']","[5, 2, 4, 4]",0,False,4,1,1,1,N,0,1,0.0,136,156
38,['Literature'],[2],0,True,7,1,N,0,N,0,1,0.0,204,219
39,['English'],[5],0,True,1,1,1,1,N,0,1,0.0,160,181
40,['Literature'],[2],0,False,1,0,N,3,N,0,1,0.0,96,112
41,['Geography'],[5],0,False,3,1,N,0,W,1,3,1.5,86,104
42,['Science'],[5],0,False,3,0,2,0,N,0,1,0.0,198,218
43,"['Economics', 'Literature', 'Chemistry', 'Art']","[4, 5, 3, 4]",3,False,6,3,N,1,S,1,0,4.5,108,122
44,"['History', 'Literature']","[5, 2]",3,False,9,1,N,0,N,0,1,0.0,196,217
45,"['Music', 'Physical Education']","[5, 2]",0,True,2,1,1,0,N,0,1,0.0,140,158
46,"['Economics', 'Literature']","[4, 2]",1,False,1,1,N,0,W,1,3,1.5,12,31
47,"['Physical Education', 'Physics', 'Literature']","[5, 4, 2]",3,False,3,0,N,3,M,1,0,3.0,28,44
48,"['Literature', 'Music']","[5, 2]",0,False,6,1,N,0,N,0,1,0.0,134,150
49,"['Literature', 'Computer Science', 'Biology', 'Physical Education']","[5, 3, 3, 4]",0,False,4,1,N,0,N,0,1,0.0,72,93
50,"['Art', 'English']","[3, 2]",1,False,3,0,1,1,N,0,1,0.0,122,137
51,"['Computer Science', 'Physical Education', 'Foreign Language', 'English']","[4, 3, 5, 2]",1,True,5,1,2,1,N,0,1,0.0,298,315
52,"['English', 'Science', 'Music', 'Economics']","[3, 4, 3, 4]",3,True,10,1,N,3,N,0,1,0.0,118,132
53,"['English', 'Chemistry', 'Art', 'Computer Science']","[4, 5, 3, 4]",0,True,4,1,N,0,N,0,1,0.0,78,95
54,"['Music', 'Computer Science', 'English', 'Literature']","[2, 2, 3, 5]",0,False,4,0,1,0,N,0,1,0.0,158,177
