Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School H5,D,['History'],[1],[0],0,True,0,0,12,0.5,1,2,advanced,249,265
1,School H5,D,"['History', 'English']","[1, 3]","[1, 5]",0,True,1,0,12,2.0,0,2,advanced,196,209
2,School I4,A,"['Maths', 'English']","[3, 1]","[3, 4]",0,True,0,0,10,0.5,1,0,N,224,239
3,School Z5,B,['History'],[2],[0],1,True,2,0,7,2.0,1,0,N,18,31
4,School Z5,B,"['Physical Education', 'History']","[1, 1]","[3, 0]",2,True,0,0,7,0.5,0,0,N,53,68
5,School A6,E,['Foreign Language'],[4],[2],1,False,0,0,5,1.0,0,0,N,146,158
6,School H5,C,['Physical Education'],[3],[0],0,False,1,0,8,0.5,2,0,N,52,64
7,School G7,A,"['Foreign Language', 'English', 'Maths']","[1, 2, 3]","[3, 1, 3]",0,True,2,0,7,0.5,3,0,N,176,188
8,School G5,A,['English'],[1],[4],1,True,2,0,5,1.0,0,0,N,191,206
9,School E5,B,"['Maths', 'History']","[2, 2]","[1, 3]",0,True,0,0,5,1.0,0,0,N,150,163
10,School Z5,B,['History'],[3],[0],0,True,2,0,7,0.5,1,0,N,41,54
11,School K7,C,['Economics'],[1],[0],0,True,0,0,11,1.0,0,1,advanced,217,230
12,School A7,C,"['Physical Education', 'English']","[3, 2]","[3, 3]",0,False,1,0,5,1.0,2,0,N,42,54
13,School O5,E,['English'],[2],[0],1,False,0,0,11,0.5,0,1,advanced,227,242
14,School Z5,B,"['History', 'English', 'Physical Education']","[3, 3, 3]","[0, 4, 3]",0,True,1,0,7,0.5,1,0,N,212,224
15,School N5,D,"['Science', 'English', 'Geography']","[3, 1, 2]","[2, 3, 0]",0,False,1,0,4,1.0,0,0,N,79,91
16,School M5,D,['Computer Science'],[3],[2],0,False,0,0,8,0.5,2,0,N,84,101
17,School F2,D,['Foreign Language'],[2],[2],0,True,0,0,7,2.0,0,0,N,38,56
18,School O5,C,['Maths'],[2],[2],0,True,2,0,5,1.0,2,0,N,60,73
19,School H5,D,"['Physical Education', 'History']","[3, 2]","[4, 0]",1,True,0,0,12,0.5,0,2,advanced,48,58
20,School X3,A,"['History', 'Physical Education', 'English', 'Foreign Language']","[2, 2, 3, 1]","[4, 3, 1, 1]",0,True,1,0,7,0.5,1,0,N,278,292
21,School F5,C,['History'],[1],[4],0,True,1,0,7,0.5,0,0,N,218,232
22,School X4,D,"['History', 'English', 'Maths', 'Foreign Language']","[2, 2, 1, 1]","[0, 0, 4, 0]",0,False,2,0,7,0.5,1,0,N,296,309
23,School I,D,['History'],[3],[2],0,True,0,0,8,1.0,0,0,N,253,270
24,School H2,E,"['English', 'History']","[4, 3]","[1, 2]",0,True,2,0,6,0.5,0,0,N,141,154
25,School N1,E,['History'],[2],[3],3,True,0,0,6,0.5,1,0,N,66,78
26,School N6,A,"['History', 'English']","[2, 4]","[2, 2]",0,True,0,0,9,1.0,1,0,N,0,12
27,School A2,B,"['History', 'English', 'Foreign Language']","[2, 2, 1]","[2, 0, 1]",0,True,1,0,6,1.5,0,0,N,36,51
28,School N6,A,"['Physical Education', 'English', 'History', 'Maths']","[2, 4, 2, 3]","[1, 1, 0, 5]",0,True,1,0,9,0.5,0,0,N,225,241
29,School L2,A,"['Maths', 'Physical Education']","[1, 2]","[5, 5]",2,True,1,0,10,1.0,0,0,N,242,256
30,School F,C,['Physical Education'],[3],[5],1,False,2,0,5,0.5,0,0,N,48,60
31,School Q6,E,['English'],[1],[5],0,False,0,0,8,0.5,0,0,N,41,55
32,School T2,B,"['Science', 'Art']","[1, 2]","[2, 2]",0,True,1,0,4,0.5,0,0,N,170,187
33,School X,E,['Physical Education'],[1],[5],0,False,1,0,5,0.5,1,0,N,117,130
34,School G6,D,"['Maths', 'English', 'History', 'Physical Education']","[4, 4, 3, 2]","[1, 3, 5, 1]",1,True,0,0,11,0.5,1,1,basic,114,128
35,School L3,E,"['English', 'Maths']","[3, 1]","[0, 4]",0,True,0,0,9,1.0,1,0,N,185,199
36,School B6,B,['Physical Education'],[2],[4],0,True,0,0,6,1.0,0,0,N,230,243
37,School I5,D,"['English', 'History']","[3, 2]","[0, 3]",1,True,0,0,6,0.5,2,0,N,91,104
38,School W4,E,['History'],[2],[2],0,True,1,0,10,0.5,1,0,N,57,71
