Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Maths', 'History', 'Physics']","[2, 5, 3]",1,True,6,1,2,1,N,0,1,0.0,124,144
1,['Economics'],[3],0,True,2,0,N,0,N,0,1,0.0,108,129
2,"['Science', 'History']","[5, 4]",3,True,2,3,N,0,N,0,1,0.0,54,75
3,"['History', 'Maths', 'Physics']","[4, 4, 3]",1,True,5,0,N,0,N,0,1,0.0,296,315
4,"['English', 'Physics']","[2, 2]",3,False,6,1,N,3,N,0,1,0.0,284,304
5,"['Biology', 'Physical Education']","[2, 5]",0,True,2,0,N,0,N,0,1,0.0,58,74
6,"['Foreign Language', 'English', 'Literature', 'Economics']","[4, 2, 5, 2]",1,False,4,1,N,1,N,0,1,0.0,46,60
7,"['Physical Education', 'Computer Science', 'Physics', 'Music']","[5, 5, 2, 4]",1,True,5,1,N,1,N,0,1,0.0,96,111
8,"['English', 'Physics']","[4, 3]",1,False,6,3,N,1,N,0,1,0.0,78,97
9,"['Physics', 'History', 'Art']","[2, 5, 3]",1,False,3,3,N,1,W,1,3,1.5,280,297
10,['Geography'],[2],0,True,3,0,2,1,N,0,1,0.0,288,304
11,"['Art', 'Computer Science']","[5, 2]",1,False,5,1,1,1,N,0,1,0.0,234,251
12,['Science'],[3],0,False,3,0,N,1,N,0,1,0.0,242,263
13,"['Maths', 'Physics']","[4, 3]",0,False,2,1,N,1,M,1,0,3.0,126,147
14,"['Maths', 'Physical Education', 'Geography']","[5, 4, 2]",3,True,2,1,N,3,N,0,1,0.0,70,89
15,['Literature'],[5],0,False,1,0,N,0,N,0,1,0.0,272,292
16,['Maths'],[5],3,False,4,1,1,3,N,0,1,0.0,204,220
17,['Maths'],[2],1,True,3,0,N,0,N,0,1,0.0,194,211
18,"['Physics', 'Economics', 'Physical Education']","[4, 5, 2]",3,False,4,1,2,1,S,1,0,4.5,268,289
19,"['Art', 'Music', 'Chemistry']","[5, 3, 2]",0,False,5,0,1,1,N,0,1,0.0,86,105
20,"['Literature', 'Art', 'Science']","[2, 2, 3]",0,True,6,0,2,0,M,1,0,3.0,164,179
21,"['Chemistry', 'Computer Science']","[3, 4]",3,False,3,3,2,3,N,0,1,0.0,148,166
22,"['English', 'Science', 'Art']","[2, 3, 2]",3,False,2,3,2,3,N,0,1,0.0,16,32
23,"['Chemistry', 'Maths']","[2, 4]",0,True,5,0,1,1,N,0,1,0.0,20,39
24,['Physical Education'],[3],0,True,10,1,N,3,N,0,1,0.0,220,236
25,['Geography'],[3],3,True,7,0,2,0,N,0,1,0.0,224,238
