Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Science', 'Biology']","[2, 2]",1,False,1,3,N,0,N,0,1,0.0,38,56
1,"['Economics', 'Music']","[5, 5]",1,True,4,0,1,3,N,0,1,0.0,198,216
2,"['Computer Science', 'Chemistry']","[2, 4]",3,False,6,3,2,3,N,0,1,0.0,126,140
3,['Maths'],[3],0,False,5,1,2,3,S,1,0,4.5,138,153
4,"['Foreign Language', 'Chemistry', 'Art', 'History']","[2, 4, 2, 4]",3,False,4,1,1,1,S,1,0,4.5,222,242
5,"['Physical Education', 'Science']","[5, 5]",3,False,6,1,N,3,N,0,1,0.0,238,254
6,"['Music', 'Foreign Language', 'Physical Education', 'Computer Science']","[5, 5, 3, 3]",3,True,6,0,N,3,N,0,1,0.0,106,127
7,"['Literature', 'English', 'Economics']","[4, 2, 5]",3,False,5,1,2,0,N,0,1,0.0,94,109
8,"['Computer Science', 'Art', 'Music']","[4, 3, 3]",0,True,3,1,1,3,N,0,1,0.0,24,38
9,"['Music', 'Economics']","[4, 2]",1,False,6,0,N,0,N,0,1,0.0,248,264
10,"['Maths', 'Physical Education', 'English']","[4, 4, 2]",3,False,4,1,N,3,N,0,1,0.0,92,106
11,"['History', 'Literature', 'Maths', 'English']","[4, 4, 2, 4]",3,True,7,0,N,3,N,0,1,0.0,156,173
12,['Computer Science'],[4],3,False,8,0,N,1,N,0,1,0.0,218,238
13,"['Literature', 'Physics']","[5, 3]",1,True,6,1,0,3,N,0,1,0.0,216,230
14,['Literature'],[2],3,True,1,0,2,1,N,0,1,0.0,280,299
15,"['Economics', 'History', 'Art']","[5, 5, 3]",0,False,8,3,0,3,N,0,1,0.0,8,22
16,['Economics'],[3],3,True,2,0,1,1,N,0,1,0.0,120,137
17,['Art'],[2],1,True,1,0,N,0,M,1,0,3.0,142,163
18,['Economics'],[3],1,False,5,1,2,1,N,0,1,0.0,64,85
19,['Literature'],[3],1,True,1,0,1,1,N,0,1,0.0,82,103
20,['Economics'],[4],1,True,9,0,N,1,W,1,3,1.5,278,294
21,['Geography'],[4],1,False,3,1,1,0,N,0,1,0.0,58,78
22,"['Maths', 'Literature', 'English', 'History']","[2, 3, 5, 2]",3,True,5,0,1,0,N,0,1,0.0,22,43
23,['Geography'],[5],0,False,4,3,N,3,N,0,1,0.0,84,98
24,['Biology'],[2],3,True,5,0,N,0,N,0,1,0.0,260,276
25,['Physical Education'],[2],3,False,4,0,1,1,N,0,1,0.0,184,205
26,"['Biology', 'English']","[2, 3]",1,True,7,0,2,0,N,0,1,0.0,180,194
27,['Music'],[5],3,True,1,1,N,0,N,0,1,0.0,236,252
28,"['Biology', 'Science']","[2, 3]",0,False,4,0,1,0,N,0,1,0.0,214,229
29,['Maths'],[2],3,True,4,0,2,3,N,0,1,0.0,20,38
30,"['English', 'Physics', 'Economics']","[5, 5, 3]",3,False,2,3,N,1,M,1,0,3.0,282,303
31,"['Biology', 'History', 'Foreign Language']","[5, 3, 5]",3,True,1,1,N,1,N,0,1,0.0,160,177
32,"['Literature', 'Economics', 'Science']","[3, 5, 3]",1,True,3,1,1,3,N,0,1,0.0,298,316
33,['Music'],[3],3,True,3,0,N,1,N,0,1,0.0,202,223
34,"['Literature', 'Biology', 'Chemistry']","[5, 2, 5]",0,True,7,0,N,3,M,1,0,3.0,28,46
35,['Literature'],[2],1,True,9,0,N,1,N,0,1,0.0,284,305
36,['Art'],[2],1,True,6,0,0,0,N,0,1,0.0,208,226
37,['Maths'],[2],1,True,2,3,N,3,M,1,0,3.0,254,274
38,"['Computer Science', 'Science']","[5, 4]",3,True,8,1,N,1,N,0,1,0.0,96,110
39,"['Literature', 'Physics', 'Computer Science', 'Geography']","[2, 2, 5, 5]",0,True,4,0,N,1,N,0,1,0.0,204,221
40,"['Economics', 'Chemistry', 'Physical Education']","[3, 5, 5]",0,True,2,0,0,1,M,1,0,3.0,174,194
41,['Physical Education'],[5],0,False,2,0,N,3,N,0,1,0.0,76,90
42,"['Science', 'Music', 'English']","[4, 4, 2]",1,True,5,0,N,3,S,1,0,4.5,186,202
43,"['Foreign Language', 'Science', 'English']","[4, 4, 5]",0,False,1,1,N,0,N,0,1,0.0,274,295
