Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002317190170288086
1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002759218215942383
2,5,2,2,0,6.0,6.0,10.5,18.0,2.0,0.007355213165283203
3,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.006880044937133789
4,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0.009279966354370117
5,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0.009167909622192383
6,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.013536930084228516
7,10,4,0,0,0.0,0.0,0.0,0.0,0.0,0.019191980361938477
8,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.02265024185180664
9,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0233151912689209
10,10,6,0,0,0.0,0.0,0.0,0.0,0.0,0.026363849639892578
11,11,6,0,0,0.0,0.0,0.0,0.0,0.0,0.04342031478881836
12,11,7,1,0,1.0,1.0,5.0,11.0,1.0,0.032469987869262695
13,12,7,0,0,0.0,0.0,0.0,0.0,0.0,0.03273200988769531
14,12,8,0,0,0.0,0.0,0.0,0.0,0.0,0.03920483589172363
15,13,8,0,0,0.0,0.0,0.0,0.0,0.0,0.05465388298034668
16,15,9,3,1,8.0,8.8,29.5,49.0,5.0,0.07327795028686523
17,17,9,1,0,3.0,3.0,5.5,11.0,1.0,0.09840893745422363
18,20,10,2,1,7.0,8.2,22.0,39.0,3.0,0.1903080940246582
19,20,10,0,0,0.0,0.0,0.0,0.0,0.0,0.18742799758911133
20,20,11,2,0,5.0,5.0,2.5,24.0,2.0,0.25148582458496094
21,20,11,1,0,2.0,2.0,7.5,12.0,1.0,0.24075794219970703
22,21,11,0,0,0.0,0.0,0.0,0.0,0.0,0.2542459964752197
23,24,11,0,0,0.0,0.0,0.0,0.0,0.0,0.3591599464416504
24,24,12,2,0,4.0,4.0,9.0,26.0,2.0,0.3739461898803711
25,23,11,1,0,1.0,1.0,19.0,9.0,1.0,0.45810508728027344
26,25,12,1,0,1.0,1.0,6.0,13.0,1.0,0.5094609260559082
27,25,11,0,0,0.0,0.0,0.0,0.0,0.0,0.5372028350830078
28,25,12,0,0,0.0,0.0,0.0,0.0,0.0,0.557330846786499
29,23,12,0,0,0.0,0.0,0.0,0.0,0.0,0.5644710063934326
30,23,13,0,0,0.0,0.0,0.0,0.0,0.0,0.6177902221679688
31,24,13,0,0,0.0,0.0,0.0,0.0,0.0,0.7471270561218262
32,21,14,1,0,1.0,1.0,3.0,13.0,1.0,0.6784791946411133
33,21,14,0,0,0.0,0.0,0.0,0.0,0.0,0.725938081741333
34,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.7473568916320801
35,20,15,0,0,0.0,0.0,0.0,0.0,0.0,0.7114260196685791
36,21,15,1,2,5.0,8.0,13.0,46.0,4.0,0.848804235458374
37,19,14,1,0,1.0,1.0,35.5,12.0,1.0,0.7912859916687012
38,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.9299981594085693
39,22,15,1,0,1.0,1.0,6.0,11.0,1.0,1.1621880531311035
40,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.7234208583831787
41,18,16,2,0,5.0,5.0,24.0,24.0,1.0,0.6636149883270264
42,19,17,2,1,7.0,8.2,23.0,47.0,4.0,0.7779800891876221
43,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.80051589012146
44,20,17,2,0,4.0,4.0,5.0,22.0,2.0,0.9237709045410156
45,22,17,1,0,3.0,3.0,4.0,10.0,1.0,1.1205811500549316
46,20,18,1,0,1.0,1.0,11.5,11.0,1.0,0.9232649803161621
47,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7635891437530518
48,19,18,1,1,4.0,4.8,12.0,36.0,3.0,0.7755122184753418
49,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8663110733032227
50,22,19,0,0,0.0,0.0,0.0,0.0,0.0,1.2079260349273682
51,23,18,0,0,0.0,0.0,0.0,0.0,0.0,1.2419641017913818
52,24,18,0,0,0.0,0.0,0.0,0.0,0.0,1.164052963256836
53,24,17,0,0,0.0,0.0,0.0,0.0,0.0,1.1322569847106934
54,27,17,2,1,6.0,6.8,26.5,42.0,4.0,1.3595530986785889
55,28,16,0,0,0.0,0.0,0.0,0.0,0.0,1.5487639904022217
56,27,17,1,2,6.0,8.7,22.5,57.0,5.0,1.6888933181762695
57,25,16,0,0,0.0,0.0,0.0,0.0,0.0,1.5338828563690186
58,26,17,0,0,0.0,0.0,0.0,0.0,0.0,1.664423942565918
59,26,17,0,0,0.0,0.0,0.0,0.0,0.0,1.6567790508270264
60,27,17,1,0,3.0,3.0,2.5,13.0,1.0,1.7672178745269775
61,26,17,0,0,0.0,0.0,0.0,0.0,0.0,1.6283321380615234
62,27,18,6,0,10.0,10.0,42.0,69.0,6.0,1.374506950378418
63,27,17,0,0,0.0,0.0,0.0,0.0,0.0,1.207827091217041
64,28,17,1,0,1.0,1.0,3.0,11.0,1.0,1.534006118774414
65,29,17,1,0,3.0,3.0,2.5,9.0,1.0,1.6927790641784668
66,25,18,0,0,0.0,0.0,0.0,0.0,0.0,1.2515709400177002
67,24,17,0,0,0.0,0.0,0.0,0.0,0.0,1.1686961650848389
68,26,17,2,0,6.0,6.0,16.0,25.0,2.0,1.1072821617126465
69,25,17,0,0,0.0,0.0,0.0,0.0,0.0,1.0670669078826904
70,26,18,3,0,4.0,4.0,14.5,33.0,3.0,1.1925199031829834
71,25,17,0,0,0.0,0.0,0.0,0.0,0.0,1.0304710865020752
72,23,18,4,0,7.0,7.0,3.5,50.0,4.0,0.8873660564422607
73,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7756390571594238
74,23,18,2,0,3.0,3.0,10.0,19.0,2.0,0.8129560947418213
75,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6467931270599365
76,21,17,1,1,5.0,6.199999999999999,8.0,39.0,3.0,0.611591100692749
77,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6250710487365723
78,26,16,3,1,6.0,7.5,31.0,62.0,5.0,0.8219470977783203
79,27,16,0,0,0.0,0.0,0.0,0.0,0.0,0.9077351093292236
80,28,16,5,0,9.0,9.0,37.0,56.0,5.0,0.8192172050476074
81,30,15,0,0,0.0,0.0,0.0,0.0,0.0,0.8522531986236572
82,31,15,4,0,4.0,4.0,11.0,52.0,4.0,0.795799970626831
83,30,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6864259243011475
84,30,14,1,0,1.0,1.0,3.0,10.0,1.0,0.6986002922058105
85,31,12,1,0,3.0,3.0,5.5,10.0,1.0,0.4923207759857178
86,34,13,2,0,4.0,4.0,4.0,25.0,2.0,0.632666826248169
87,33,13,0,0,0.0,0.0,0.0,0.0,0.0,0.5757832527160645
88,34,14,4,0,8.0,8.0,31.0,47.0,4.0,0.59525465965271
89,32,14,0,0,0.0,0.0,0.0,0.0,0.0,0.49957799911499023
90,31,14,5,0,10.0,10.0,23.5,62.0,5.0,0.30681490898132324
91,32,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3494429588317871
92,32,15,4,0,5.0,5.0,24.5,46.0,4.0,0.483504056930542
93,31,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4724390506744385
94,31,15,0,0,0.0,0.0,0.0,0.0,0.0,0.44872379302978516
95,28,15,0,0,0.0,0.0,0.0,0.0,0.0,0.34944677352905273
96,26,16,2,0,6.0,6.0,21.0,21.0,2.0,0.29270291328430176
97,26,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2721412181854248
98,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2554802894592285
99,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.19732379913330078
100,21,16,2,0,3.0,3.0,8.0,23.0,2.0,0.21593189239501953
101,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.19632506370544434
102,19,17,1,0,1.0,1.0,5.0,12.0,1.0,0.2169039249420166
103,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.19236493110656738
