Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,14,8,18,0,39.0,39.0,76.0,185.0,12.0,0.11239290237426758
28,21,13,8,1,18.0,21.299999999999997,52.5,114.0,10.0,0.2997090816497803
42,21,17,20,0,38.0,38.0,94.5,218.0,15.0,0.4416952133178711
56,23,19,15,0,29.0,29.0,62.5,157.0,14.0,1.1655759811401367
70,17,18,7,1,14.0,15.2,26.0,103.0,8.0,0.5728137493133545
84,25,18,20,1,40.0,40.8,113.0,236.0,17.0,0.6393568515777588
98,24,18,12,0,21.0,21.0,40.5,137.0,10.0,0.39023280143737793
112,23,16,20,0,29.0,29.0,104.5,225.0,17.0,0.23769187927246094
126,17,18,12,1,24.0,24.8,65.0,143.0,8.0,0.32927608489990234
140,14,16,8,0,17.0,17.0,40.0,85.0,5.0,0.35385918617248535
154,11,14,10,0,15.0,15.0,34.5,106.0,9.0,0.19233322143554688
168,23,17,19,0,33.0,33.0,105.5,203.0,13.0,1.0349130630493164
182,20,18,14,0,27.0,27.0,60.0,148.0,12.0,0.426361083984375
196,19,18,13,0,30.0,30.0,47.0,142.0,10.0,0.3504776954650879
210,16,16,10,0,23.0,23.0,45.0,112.0,10.0,0.2748279571533203
224,23,17,10,0,16.0,16.0,26.0,113.0,8.0,0.30133795738220215
238,21,18,11,1,24.0,24.8,41.5,136.0,12.0,0.49524474143981934
252,18,15,14,0,31.0,31.0,127.0,148.0,12.0,0.4972209930419922
266,24,15,7,1,19.0,19.8,50.5,94.0,9.0,0.4848001003265381
280,17,14,10,1,23.0,23.8,47.5,127.0,8.0,0.21820902824401855
294,13,15,14,0,31.0,31.0,86.5,152.0,12.0,0.06904101371765137
